Rank,Player,Team,POS,ESPN,AVG,VORP,VORPvsADP
1.0,Ja'Marr Chase,CIN,WR1,1.0,1.0,136.0,-12
2.0,Bijan Robinson,ATL,RB1,2.0,2.8,196.0,-1
3.0,Saquon Barkley,PHI,RB2,3.0,2.8,210.0,+ 2
4.0,Jahmyr Gibbs,DET,RB3,5.0,4.6,196.0,+ 2
5.0,Justin Jefferson,MIN,WR2,4.0,4.6,108.0,-16
6.0,CeeDee Lamb,DAL,WR3,6.0,5.2,94.0,-23
7.0,Amon-Ra St. Brown,DET,WR4,8.0,8.8,87.0,-24
8.0,Puka Nacua,LAR,WR5,9.0,9.0,95.0,-21
9.0,Malik Nabers,NYG,WR6,11.0,9.2,84.0,-29
10.0,Christian McCaffrey,SF,RB4,7.0,9.4,169.0,+ 6
11.0,Ashton Jeanty,LV,RB5,10.0,10.2,154.0,+ 1
12.0,Derrick Henry,BAL,RB6,13.0,11.4,193.0,+ 8
13.0,De'Von Achane,MIA,RB7,12.0,13.0,158.0,+ 7
14.0,Nico Collins,HOU,WR7,14.0,14.4,87.0,-21
15.0,Brian Thomas Jr.,JAC,WR8,16.0,14.6,88.0,-18
16.0,Josh Jacobs,GB,RB8,18.0,17.0,166.0,+ 12
17.0,A.J. Brown,PHI,WR9,15.0,17.4,76.0,-23
18.0,Brock Bowers,LV,TE1,19.0,18.4,66.0,-34
19.0,Drake London,ATL,WR10,22.0,20.0,71.0,-28
20.0,Jonathan Taylor,IND,RB9,17.0,20.2,159.0,+ 14
21.0,Bucky Irving,TB,RB10,23.0,21.6,146.0,+ 5
22.0,Lamar Jackson,BAL,QB1,21.0,22.8,98.0,-3
23.0,Josh Allen,BUF,QB2,20.0,23.8,99.0,-4
24.0,Kyren Williams,LAR,RB11,26.0,24.2,152.0,+ 16
25.0,Ladd McConkey,LAC,WR11,30.0,24.8,78.0,-16
26.0,Trey McBride,ARI,TE2,24.0,26.0,53.0,-36
27.0,Chase Brown,CIN,RB12,33.0,27.4,132.0,+ 9
28.0,Tyreek Hill,MIA,WR12,28.0,28.4,71.0,-18
29.0,Tee Higgins,CIN,WR13,27.0,30.8,69.0,-14
30.0,Jayden Daniels,WAS,QB3,25.0,31.0,78.0,-12
31.0,James Cook,BUF,RB13,32.0,31.8,139.0,+ 21
32.0,Jaxon Smith-Njigba,SEA,WR14,36.0,33.4,57.0,-28
33.0,Breece Hall,NYJ,RB14,49.0,34.2,124.0,+ 14
34.0,Garrett Wilson,NYJ,WR15,39.0,35.6,50.0,-36
35.0,Joe Burrow,CIN,QB4,31.0,36.4,66.0,-17
36.0,Davante Adams,LAR,WR16,35.0,37.2,66.0,-13
37.0,Terry McLaurin,WAS,WR17,40.0,37.6,68.0,-11
38.0,George Kittle,SF,TE3,34.0,38.0,69.0,-7
39.0,Kenneth Walker III,SEA,RB15,38.0,38.2,122.0,+ 27
40.0,Jalen Hurts,PHI,QB5,29.0,38.4,79.0,+ 2
41.0,Alvin Kamara,NO,RB16,37.0,38.8,113.0,+ 18
42.0,Mike Evans,TB,WR18,42.0,40.2,74.0,-1
43.0,Marvin Harrison Jr.,ARI,WR19,43.0,40.4,62.0,-16
44.0,Omarion Hampton,LAC,RB17,48.0,43.6,115.0,+ 18
45.0,Chuba Hubbard,CAR,RB18,45.0,45.6,113.0,+ 25
46.0,James Conner,ARI,RB19,47.0,47.2,124.0,+ 32
47.0,Rashee Rice,KC,WR20,58.0,48.0,30.0,-52
48.0,DJ Moore,CHI,WR21,54.0,48.8,50.0,-23
49.0,DK Metcalf,PIT,WR22,44.0,49.8,61.0,-6
51.0,Sam LaPorta,DET,TE4,41.0,51.6,37.0,-33
52.0,Courtland Sutton,DEN,WR23,59.0,53.6,52.0,-15
53.0,Patrick Mahomes II,KC,QB6,46.0,54.6,47.0,-16
54.0,DeVonta Smith,PHI,WR24,62.0,57.0,45.0,-22
55.0,Xavier Worthy,KC,WR25,50.0,57.4,53.0,-3
56.0,D'Andre Swift,CHI,RB21,55.0,57.6,104.0,+ 36
57.0,David Montgomery,DET,RB22,60.0,59.0,103.0,+ 31
58.0,TreVeyon Henderson,NE,RB23,73.0,61.2,89.0,+ 24
59.0,T.J. Hockenson,MIN,TE5,53.0,61.8,27.0,-39
60.0,Jameson Williams,DET,WR26,65.0,61.8,50.0,-10
61.0,Zay Flowers,BAL,WR27,56.0,62.0,54.0,+ 1
62.0,RJ Harvey,DEN,RB24,77.0,62.6,71.0,+ 7
63.0,Travis Kelce,KC,TE6,57.0,62.8,28.0,-32
64.0,Travis Hunter,JAC,WR28,61.0,63.8,30.0,-29
65.0,Aaron Jones Sr.,MIN,RB25,66.0,64.4,105.0,+ 41
66.0,Baker Mayfield,TB,QB7,52.0,66.0,43.0,-3
67.0,George Pickens,DAL,WR29,64.0,66.8,43.0,-12
68.0,Isiah Pacheco,KC,RB26,74.0,66.8,83.0,+ 25
69.0,Tetairoa McMillan,CAR,WR30,75.0,67.2,33.0,-35
70.0,Calvin Ridley,TEN,WR31,63.0,69.0,50.0,+ 5
71.0,Kaleb Johnson,PIT,RB27,72.0,69.6,87.0,+ 32
72.0,Jaylen Waddle,MIA,WR32,67.0,74.8,35.0,-15
73.0,Tony Pollard,TEN,RB28,87.0,75.0,92.0,+ 39
74.0,Mark Andrews,BAL,TE7,71.0,76.0,38.0,+ 2
75.0,Jerry Jeudy,CLE,WR33,69.0,76.0,40.0,-9
76.0,Bo Nix,DEN,QB8,68.0,76.4,31.0,-16
77.0,Chris Godwin,TB,WR34,90.0,78.4,32.0,-19
78.0,Chris Olave,NO,WR35,88.0,80.8,25.0,-33
79.0,Jordan Addison,MIN,WR36,91.0,83.6,30.0,-23
80.0,Brian Robinson Jr.,WAS,RB29,92.0,83.6,86.0,+ 45
81.0,Rome Odunze,CHI,WR37,76.0,85.0,30.0,-17
82.0,Evan Engram,DEN,TE8,80.0,86.8,4.0,-74
83.0,Kyler Murray,ARI,QB9,78.0,87.4,37.0,+ 2
84.0,David Njoku,CLE,TE9,70.0,88.4,22.0,-8
85.0,Deebo Samuel Sr.,WAS,WR38,99.0,88.6,40.0,+ 1
86.0,Cooper Kupp,SEA,WR39,79.0,88.8,21.0,-29
87.0,Stefon Diggs,NE,WR40,85.0,89.4,24.0,-16
88.0,Tyrone Tracy Jr.,NYG,RB30,98.0,91.2,79.0,+ 38
89.0,Jaylen Warren,PIT,RB31,101.0,92.8,58.0,+ 26
90.0,Quinshon Judkins,CLE,RB32,138.0,93.4,57.0,+ 19
91.0,Cam Skattebo,NYG,RB33,96.0,93.8,44.0,+ 17
92.0,Jakobi Meyers,LV,WR41,86.0,94.0,36.0,+ 2
93.0,Khalil Shakir,BUF,WR42,102.0,95.8,18.0,-28
94.0,Jauan Jennings,SF,WR43,110.0,99.2,37.0,+ 8
95.0,Travis Etienne Jr.,JAC,RB34,122.0,99.8,51.0,+ 19
96.0,Matthew Golden,GB,WR44,89.0,101.0,28.0,-5
97.0,Javonte Williams,DAL,RB35,93.0,102.4,61.0,+ 40
98.0,Brock Purdy,SF,QB10,82.0,105.6,32.0,+ 19
99.0,Ricky Pearsall,SF,WR45,111.0,105.8,24.0,-7
100.0,Justin Fields,NYJ,QB11,113.0,107.4,21.0,+ 4
101.0,Jared Goff,DET,QB12,115.0,108.0,15.0,-25
102.0,Dak Prescott,DAL,QB13,100.0,108.8,11.0,-26
103.0,Rhamondre Stevenson,NE,RB36,106.0,109.6,50.0,+ 35
104.0,Jayden Reed,GB,WR46,118.0,110.2,35.0,+ 8
105.0,Brandon Aubrey,DAL,K1,97.0,111.4,,
106.0,Najee Harris,LAC,RB37,156.0,113.4,52.0,+ 33
107.0,Denver Broncos,DST,DST1,84.0,114.0,12.0,+ 28
108.0,Tyler Warren,IND,TE10,127.0,114.6,10.0,-32
109.0,Tucker Kraft,GB,TE11,103.0,114.8,12.0,-15
110.0,Jonnu Smith,PIT,TE12,169.0,115.0,0.0,-93
111.0,Caleb Williams,CHI,QB14,120.0,115.0,8.0,-46
112.0,Colston Loveland,CHI,TE13,117.0,115.4,5.0,-43
113.0,Justin Herbert,LAC,QB15,95.0,117.0,10.0,-26
114.0,Jordan Mason,MIN,RB38,139.0,117.6,48.0,+ 33
115.0,J.K. Dobbins,DEN,RB39,104.0,118.2,58.0,+ 61
116.0,Philadelphia Eagles,DST,DST2,119.0,119.6,12.0,+ 37
117.0,Zach Charbonnet,SEA,RB40,150.0,122.4,40.0,+ 20
118.0,Brandon Aiyuk,SF,WR47,164.0,122.4,10.0,-26
119.0,Emeka Egbuka,TB,WR48,121.0,122.4,6.0,-34
120.0,Keon Coleman,BUF,WR49,109.0,125.4,26.0,+ 22
121.0,Cameron Dicker,LAC,K2,112.0,125.6,,
122.0,Josh Downs,IND,WR50,158.0,126.4,9.0,-34
123.0,Michael Pittman Jr.,IND,WR51,116.0,126.4,16.0,-6
124.0,Rachaad White,TB,RB41,136.0,129.4,39.0,+ 40
125.0,Tyjae Spears,TEN,RB42,135.0,130.0,38.0,+ 23
126.0,Darnell Mooney,ATL,WR52,126.0,130.0,22.0,+ 9
127.0,Dalton Kincaid,BUF,TE14,131.0,132.4,3.0,-41
128.0,Jordan Love,GB,QB16,123.0,134.0,1.0,-42
129.0,Pittsburgh Steelers,DST,DST3,83.0,135.0,7.0,+ 17
130.0,Austin Ekeler,WAS,RB43,125.0,135.2,49.0,+ 62
131.0,Jake Ferguson,DAL,TE15,130.0,135.4,5.0,-33
132.0,Baltimore Ravens,DST,DST4,108.0,135.8,10.0,+ 48
133.0,Dallas Goedert,PHI,TE16,114.0,136.2,9.0,-6
134.0,Jake Bates,DET,K3,94.0,138.0,,
135.0,Jaydon Blue,DAL,RB44,176.0,138.6,11.0,-8
136.0,C.J. Stroud,HOU,QB17,144.0,141.6,0.0,-46
137.0,Tank Bigsby,JAC,RB45,134.0,143.0,42.0,+ 42
138.0,Kyle Pitts Sr.,ATL,TE17,141.0,143.6,3.0,-27
139.0,Buffalo Bills,DST,DST5,148.0,144.0,12.0,+ 77
140.0,Tre' Harris,LAC,WR53,162.0,144.6,8.0,-13
141.0,Jayden Higgins,HOU,WR54,128.0,145.2,0.0,-82
142.0,Bhayshul Tuten,JAC,RB46,178.0,146.8,16.0,+ 18
143.0,Isaac Guerendo,SF,RB47,183.0,148.0,16.0,+ 13
144.0,Drake Maye,NE,QB18,152.0,148.4,0.0,-85
145.0,Chase McLaughlin,TB,K4,105.0,149.0,,
146.0,J.J. McCarthy,MIN,QB19,132.0,150.4,11.0,-1
147.0,Minnesota Vikings,DST,DST6,107.0,150.8,4.0,+ 20
148.0,Nick Chubb,HOU,RB48,165.0,151.6,21.0,+ 32
149.0,Rashid Shaheed,NO,WR55,124.0,152.4,23.0,+ 35
150.0,Houston Texans,DST,DST7,81.0,153.0,11.0,+ 56
151.0,Zach Ertz,WAS,TE18,160.0,155.6,4.0,-3
152.0,Marvin Mims Jr.,DEN,WR56,153.0,156.6,18.0,+ 18
153.0,Chris Boswell,PIT,K5,137.0,159.4,,
154.0,Ka'imi Fairbairn,HOU,K6,172.0,159.8,,
155.0,Luther Burden III,CHI,WR57,171.0,162.0,0.0,-64
156.0,Marquise Brown,KC,WR58,174.0,162.6,9.0,+ 7
157.0,Trey Benson,ARI,RB49,161.0,163.0,21.0,+ 31
158.0,Jack Bech,LV,WR59,142.0,163.8,0.0,-80
159.0,Hunter Henry,NE,TE19,159.0,165.2,0.0,-26
160.0,Jerome Ford,CLE,RB50,143.0,165.6,33.0,+ 39
161.0,Tyler Allgeier,ATL,RB51,170.0,166.0,19.0,+ 32
162.0,Isaiah Likely,BAL,TE20,192.0,167.2,0.0,-38
163.0,Christian Kirk,HOU,WR60,242.0,168.4,0.0,-27
164.0,Trevor Lawrence,JAC,QB20,182.0,169.6,0.0,-68
165.0,Tua Tagovailoa,MIA,QB21,166.0,170.2,0.0,-105
166.0,Harrison Butker,KC,K7,147.0,170.6,,
167.0,San Francisco 49ers,DST,DST8,179.0,170.8,0.0,
168.0,Ray Davis,BUF,RB52,225.0,174.4,12.0,+ 9
169.0,Jake Elliott,PHI,K8,140.0,175.0,,
170.0,Tyler Bass,BUF,K9,149.0,177.8,,
171.0,Michael Penix Jr.,ATL,QB22,184.0,178.0,0.0,-94
172.0,Rashod Bateman,BAL,WR61,190.0,178.2,11.0,+ 33
173.0,Detroit Lions,DST,DST9,129.0,179.2,1.0,+ 40
174.0,Matthew Stafford,LAR,QB23,168.0,180.4,0.0,-90
175.0,Xavier Legette,CAR,WR62,155.0,180.8,0.0,-4
176.0,Dylan Sampson,CLE,RB53,157.0,181.2,27.0,+ 50
177.0,Jason Sanders,MIA,K10,146.0,182.2,,
178.0,Braelon Allen,NYJ,RB54,215.0,182.8,7.0,+ 3
179.0,Kansas City Chiefs,DST,DST10,181.0,182.8,0.0,
180.0,Kyle Williams,NE,WR63,194.0,183.0,0.0,-79
181.0,Adam Thielen,CAR,WR64,151.0,183.8,3.0,+ 14
182.0,Jaylen Wright,MIA,RB55,221.0,187.8,10.0,+ 22
183.0,Pat Freiermuth,PIT,TE21,200.0,191.0,0.0,-49
184.0,Kareem Hunt,KC,RB56,212.0,191.4,1.0,+ 21
185.0,Wil Lutz,DEN,K11,205.0,192.0,,
186.0,Younghoe Koo,ATL,K12,193.0,192.0,,
187.0,Dallas Cowboys,DST,DST11,188.0,195.0,8.0,+ 109
188.0,Jalen McMillan,TB,WR65,233.0,198.2,0.0,-93
189.0,Brenton Strange,JAC,TE22,237.0,199.4,0.0,-44
190.0,Darren Waller,MIA,TE23,198.0,200.8,0.0,
191.0,Quentin Johnston,LAC,WR66,196.0,202.6,10.0,+ 46
192.0,Green Bay Packers,DST,DST12,189.0,203.2,5.0,+ 89
193.0,Evan McPherson,CIN,K13,186.0,204.2,,
194.0,Cedric Tillman,CLE,WR67,185.0,204.6,0.0,-37
195.0,Rico Dowdle,CAR,RB57,314.0,207.2,14.0,+ 18
196.0,Roschon Johnson,CHI,RB58,256.0,208.6,13.0,+ 50
197.0,Anthony Richardson Sr.,IND,QB24,208.0,208.6,,
198.0,New York Jets,DST,DST13,175.0,211.4,0.0,+ 68
199.0,Los Angeles Chargers,DST,DST14,211.0,211.6,0.0,
200.0,Wan'Dale Robinson,NYG,WR68,228.0,211.6,0.0,-42
201.0,Geno Smith,LV,QB25,210.0,212.0,0.0,-89
202.0,Romeo Doubs,GB,WR69,235.0,212.6,0.0,-34
203.0,Justice Hill,BAL,RB59,249.0,214.4,0.0,-41
204.0,Cameron Ward,TEN,QB26,163.0,177.8,0.0,-104
205.0,Chicago Bears,DST,DST15,204.0,185.3,0.0,+ 111
206.0,DeAndre Hopkins,BAL,WR70,209.0,186.8,0.0,-107
207.0,Bryce Young,CAR,QB27,187.0,190.0,0.0,-108
208.0,Matt Gay,WAS,K14,173.0,193.8,,
209.0,Tampa Bay Buccaneers,DST,DST16,191.0,194.0,0.0,
210.0,Tyler Loop,BAL,K15,154.0,199.8,,
211.0,Arizona Cardinals,DST,DST17,195.0,203.0,0.0,+ 89
212.0,Mike Gesicki,CIN,TE24,201.0,203.5,0.0,-29
213.0,Cade Otton,TB,TE25,217.0,204.0,0.0,-5
214.0,Aaron Rodgers,PIT,QB28,197.0,205.5,0.0,-156
215.0,New England Patriots,DST,DST18,145.0,206.0,0.0,+ 3
216.0,DeMario Douglas,NE,WR71,,206.3,0.0,-55
217.0,Sam Darnold,SEA,QB29,206.0,207.8,0.0,-84
218.0,New York Giants,DST,DST19,180.0,210.5,4.0,+ 78
219.0,Zack Moss,,RB60,,212.8,0.0,+ 23
220.0,Joshua Palmer,BUF,WR72,,213.3,0.0,-35
221.0,Chig Okonkwo,TEN,TE26,199.0,213.8,0.0,-42
222.0,Los Angeles Rams,DST,DST20,214.0,217.3,0.0,
223.0,Raheem Mostert,LV,RB61,,219.0,0.0,+ 36
224.0,Blake Corum,LAR,RB62,,219.8,0.0,-9
225.0,MarShawn Lloyd,GB,RB63,,220.3,10.0,+ 59
226.0,Elijah Arroyo,SEA,TE27,223.0,223.3,0.0,-51
227.0,Mason Taylor,NYJ,TE28,257.0,224.3,0.0,-107
228.0,Daniel Carlson,LV,K16,216.0,226.3,,
229.0,Will Shipley,PHI,RB64,,230.3,0.0,-68
230.0,Dalton Schultz,HOU,TE29,234.0,233.8,0.0,-14
231.0,Will Reichard,MIN,K17,213.0,235.0,,
232.0,Elijah Mitchell,KC,RB65,,238.3,0.0,-22
233.0,Jake Moody,SF,K18,222.0,239.8,,
234.0,Seattle Seahawks,DST,DST21,133.0,167.3,0.0,+ 47
235.0,Washington Commanders,DST,DST22,207.0,174.7,0.0,+ 23
236.0,Isaac TeSlaa,DET,WR73,258.0,259.5,,
237.0,Jacory Croskey-Merritt,WAS,RB66,,263.0,0.0,-64
238.0,Jarquez Hunter,LAR,RB67,,277.8,0.0,-57
239.0,Cincinnati Bengals,DST,DST23,226.0,196.3,0.0,+ 83
240.0,Cleveland Browns,DST,DST24,219.0,202.0,0.0,+ 116
241.0,Brandon McManus,GB,K19,203.0,214.7,,
242.0,Shedeur Sanders,CLE,QB30,202.0,221.0,,
243.0,Indianapolis Colts,DST,DST25,167.0,222.0,0.0,+ 123
244.0,Miles Sanders,DAL,RB68,,223.3,0.0,+ 34
245.0,Taysom Hill,NO,TE30,260.0,225.7,0.0,-34
246.0,Alec Pierce,IND,WR74,,226.3,0.0,-40
247.0,Jalen Royals,KC,WR75,300.0,294.8,,
248.0,Tyler Lockett,TEN,WR76,230.0,228.7,0.0,+ 11
249.0,Joshua Karty,LAR,K20,224.0,229.7,,
250.0,Dont'e Thornton Jr.,LV,WR77,,233.3,0.0,-57
251.0,Russell Wilson,NYG,QB31,238.0,239.3,,
252.0,Jaxson Dart,NYG,QB32,220.0,240.3,,
253.0,DJ Giddens,IND,RB69,,243.3,0.0,-105
254.0,Cole Kmet,CHI,TE31,239.0,244.0,0.0,-65
255.0,Miami Dolphins,DST,DST26,243.0,244.3,0.0,+ 64
256.0,Las Vegas Raiders,DST,DST27,236.0,244.7,0.0,+ 89
257.0,Tennessee Titans,DST,DST28,255.0,250.7,0.0,+ 37
258.0,Kyle Monangai,CHI,RB70,,251.3,0.0,-109
259.0,Jacksonville Jaguars,DST,DST29,231.0,251.3,0.0,+ 82
260.0,New Orleans Saints,DST,DST30,241.0,253.7,0.0,+ 79
261.0,Tahj Brooks,CIN,RB71,343.0,315.8,0.0,-83
262.0,Andrei Iosivas,CIN,WR78,,256.0,0.0,-27
263.0,Keenan Allen,,WR79,,258.0,,
264.0,Trevor Etienne,CAR,RB72,,258.0,0.0,-18
265.0,Noah Gray,KC,TE32,268.0,260.0,0.0,-40
266.0,Darius Slayton,NYG,WR80,,260.3,0.0,-30
267.0,Brashard Smith,KC,RB73,,266.0,0.0,-115
268.0,Justin Tucker,,K21,218.0,267.0,,
269.0,Jalen Milroe,SEA,QB33,245.0,267.0,,
270.0,Tyler Higbee,LAR,TE33,261.0,270.0,0.0,+ 33
