Rank,Player,Team,POS,ESPN,AVG,VORP,VORPvsADP
271.0,Terrance Ferguson,LAR,TE34,279.0,271.7,0.0,-118
272.0,Ollie Gordon II,MIA,RB74,,272.0,0.0,-66
273.0,Ja'Tavion Sanders,CAR,TE35,302.0,275.3,0.0,-44
274.0,Jaylin Noel,HOU,WR81,,278.0,0.0,-108
275.0,Dontayvion Wicks,GB,WR82,288.0,280.7,0.0,-37
276.0,Dyami Brown,JAC,WR83,,282.0,0.0,-36
277.0,Pat Bryant,DEN,WR84,,284.3,0.0,-101
278.0,Woody Marks,HOU,RB75,,285.7,0.0,-51
279.0,Keaton Mitchell,BAL,RB76,,286.3,0.0,+ 31
280.0,Devin Neal,NO,RB77,,293.0,0.0,-81
281.0,Theo Johnson,NYG,TE36,290.0,293.3,0.0,+ 4
282.0,Kendre Miller,NO,RB78,,295.0,0.0,
283.0,Cairo Santos,CHI,K22,177.0,201.0,,
284.0,Jason Myers,SEA,K23,229.0,205.5,,
285.0,Jaleel McLaughlin,DEN,RB79,,218.0,0.0,-48
286.0,Atlanta Falcons,DST,DST31,232.0,224.0,0.0,
287.0,Calvin Austin III,PIT,WR85,,234.5,0.0,+ 9
288.0,Roman Wilson,PIT,WR86,330.0,326.7,,
289.0,Troy Franklin,DEN,WR87,296.0,327.3,0.0,+ 1
290.0,Samaje Perine,CIN,RB80,,242.5,0.0,+ 72
291.0,Blake Grupe,NO,K24,253.0,244.5,,
292.0,Cam Little,JAC,K25,263.0,245.0,,
293.0,Carolina Panthers,DST,DST32,227.0,246.0,0.0,
294.0,Tank Dell,HOU,WR88,259.0,250.0,,
295.0,KaVontae Turpin,DAL,WR89,265.0,251.0,,
296.0,Dawson Knox,BUF,TE37,247.0,252.5,0.0,
297.0,Andy Borregales,NE,K26,244.0,256.0,,
298.0,Kayshon Boutte,NE,WR90,333.0,337.0,,
299.0,Graham Gano,NYG,K27,240.0,260.0,,
300.0,A.J. Dillon,PHI,RB81,,261.0,0.0,+ 1
301.0,Joe Flacco,CLE,QB34,453.0,341.3,,
302.0,Sean Tucker,TB,RB82,,266.0,0.0,+ 7
303.0,Jimmy Horn Jr.,CAR,WR91,250.0,267.5,,
304.0,Dustin Hopkins,CLE,K28,246.0,268.5,,
305.0,Antonio Gibson,NE,RB83,,270.5,0.0,+ 6
306.0,Juwan Johnson,NO,TE38,,270.5,0.0,+ 8
307.0,Xavier Restrepo,TEN,WR92,366.0,347.0,,
308.0,Kirk Cousins,ATL,QB35,278.0,272.0,,
309.0,Jahan Dotson,PHI,WR93,251.0,274.5,,
310.0,Elic Ayomanor,TEN,WR94,,275.0,0.0,-71
311.0,Diontae Johnson,CLE,WR95,,275.0,0.0,-29
312.0,Joey Slye,TEN,K29,264.0,275.5,,
313.0,AJ Barner,SEA,TE39,272.0,275.5,0.0,
314.0,Chad Ryland,ARI,K30,283.0,278.0,,
315.0,JuJu Smith-Schuster,KC,WR96,291.0,283.0,,
316.0,Tyler Shough,NO,QB36,,284.0,,
317.0,Tyler Conklin,LAC,TE40,,286.0,0.0,-35
318.0,Ray-Ray McCloud III,ATL,WR97,,288.0,0.0,-9
319.0,Michael Wilson,ARI,WR98,,289.5,0.0,+ 7
320.0,Parker Romo,NE,K31,276.0,291.5,,
321.0,Marquez Valdes-Scantling,SEA,WR99,,291.5,0.0,+ 45
322.0,Luke Musgrave,GB,TE41,266.0,292.0,,
323.0,Luke McCaffrey,WAS,WR100,285.0,293.5,,
324.0,Tim Patrick,DET,WR101,297.0,294.5,,
325.0,Jalen Coker,CAR,WR102,,296.0,0.0,-10
326.0,Daniel Jones,IND,QB37,,296.0,,
327.0,Will Howard,PIT,QB38,275.0,298.5,,
328.0,Tutu Atwell,LAR,WR103,,299.0,0.0,+ 35
329.0,Christian Watson,GB,WR104,,299.5,0.0,+ 2
330.0,Michael Mayer,LV,TE42,,299.5,0.0,
331.0,Hunter Renfrow,CAR,WR105,248.0,301.0,,
332.0,Spencer Shrader,IND,K32,286.0,303.5,,
333.0,Jordan James,SF,RB84,,304.0,0.0,-53
334.0,Joe Milton III,DAL,QB39,289.0,304.5,,
335.0,Darnell Washington,PIT,TE43,305.0,304.5,,
336.0,Ryan Fitzgerald,CAR,K33,252.0,307.0,,
337.0,Grant Calcaterra,PHI,TE44,318.0,307.5,,
338.0,Austin Hooper,NE,TE45,287.0,308.0,0.0,
339.0,Adonai Mitchell,IND,WR106,,312.0,0.0,-53
340.0,Harold Fannin Jr.,CLE,TE46,369.0,386.7,,
341.0,Will Dissly,LAC,TE47,354.0,319.0,0.0,
342.0,Elijah Moore,BUF,WR107,345.0,320.0,,
343.0,Audric Estime,DEN,RB85,322.0,320.5,0.0,-4
344.0,Harrison Mevis,NYJ,K34,282.0,321.5,,
345.0,Tory Horton,SEA,WR108,425.0,380.7,,
346.0,Joshua Dobbs,NE,QB40,274.0,322.5,,
347.0,Brock Wright,DET,TE48,326.0,325.0,,
348.0,Jameis Winston,NYG,QB41,308.0,328.5,,
349.0,Sterling Shepard,TB,WR109,331.0,329.5,,
350.0,Deshaun Watson,CLE,QB42,267.0,331.0,,
351.0,Jake Bobo,SEA,WR110,306.0,332.0,,
352.0,Carson Steele,KC,RB86,310.0,335.0,,
353.0,Greg Joseph,SF,K35,323.0,337.5,,
354.0,Tanner McKee,PHI,QB43,294.0,339.0,,
355.0,Jalen Nailor,MIN,WR111,351.0,341.5,0.0,-23
356.0,Josh Oliver,MIN,TE49,313.0,343.5,,
357.0,J.J. Taylor,HOU,RB87,337.0,346.0,,
358.0,Jalin Hyatt,NYG,WR112,284.0,346.5,,
359.0,Amari Cooper,,WR113,,347.5,,
360.0,Robert Woods,PIT,WR114,328.0,347.5,,
361.0,Mecole Hardman Jr.,GB,WR115,344.0,348.5,,
362.0,Jordan Whittington,LAR,WR116,,350.5,0.0,-8
363.0,Dameon Pierce,HOU,RB88,411.0,353.5,0.0,+ 12
364.0,Mack Hollins,NE,WR117,311.0,353.5,,
365.0,Luke Schoonmaker,DAL,TE50,304.0,354.5,,
366.0,Malik Willis,GB,QB44,307.0,355.5,,
367.0,Craig Reynolds,DET,RB89,312.0,355.5,,
368.0,Mitchell Trubisky,BUF,QB45,317.0,355.5,,
369.0,Deuce Vaughn,DAL,RB90,360.0,358.5,,
370.0,Kendrick Bourne,NE,WR118,292.0,359.0,,
371.0,Oronde Gadsden II,LAC,TE51,433.0,417.3,,
372.0,Adam Trautman,DEN,TE52,320.0,360.0,,
373.0,Mac Jones,SF,QB46,342.0,360.5,,
374.0,Kalif Raymond,DET,WR119,374.0,362.0,,
375.0,Jarrett Stidham,DEN,QB47,352.0,363.5,,
376.0,Hendon Hooker,DET,QB48,295.0,366.5,,
377.0,Nick Folk,NYJ,K36,273.0,367.5,,
378.0,Tylan Wallace,BAL,WR120,334.0,367.5,,
379.0,Devaughn Vele,DEN,WR121,393.0,368.0,0.0,-55
380.0,Ben Sinnott,WAS,TE53,,368.5,,
381.0,Kyle Juszczyk,SF,RB91,,239.0,0.0,
382.0,Drew Lock,SEA,QB49,402.0,369.0,,
383.0,Ty Chandler,MIN,RB92,357.0,369.0,0.0,
384.0,Trey Lance,LAC,QB50,340.0,371.0,,
385.0,Odell Beckham Jr.,,WR122,281.0,372.5,,
386.0,Noah Fant,CIN,TE54,,251.0,0.0,-40
387.0,Devin Singletary,NYG,RB93,,255.0,0.0,+ 63
388.0,Julian Hill,MIA,TE55,372.0,379.0,,
389.0,Jordan Travis,,QB51,262.0,262.0,,
390.0,Daniel Bellinger,NYG,TE56,325.0,380.5,,
391.0,Matthew Wright,CAR,K37,423.0,381.0,,
392.0,Zamir White,LV,RB94,269.0,383.5,0.0,
393.0,Andy Dalton,CAR,QB52,378.0,384.5,,
394.0,KeAndre Lambert-Smith,LAC,WR123,270.0,492.5,,
395.0,C.J. Ham,MIN,RB95,346.0,385.0,,
396.0,Jude McAtamney,NYG,K38,271.0,398.0,,
397.0,Jalen Tolbert,DAL,WR124,,276.0,0.0,+ 42
398.0,Quinn Ewers,MIA,QB53,319.0,387.5,,
399.0,Jermar Jefferson,TEN,RB96,277.0,429.5,,
400.0,Aidan O'Connell,LV,QB54,370.0,388.5,,
401.0,Olamide Zaccheaus,CHI,WR125,348.0,389.5,,
402.0,Equanimeous St. Brown,,WR126,280.0,414.5,,
403.0,Kenneth Gainwell,PIT,RB97,,283.0,0.0,+ 24
404.0,Tez Johnson,TB,WR127,324.0,391.0,,
405.0,Brandon Allen,TEN,QB55,359.0,391.0,,
406.0,Cooper Rush,BAL,QB56,355.0,391.5,,
407.0,Elijah Higgins,ARI,TE57,444.0,392.5,,
408.0,Tre Tucker,LV,WR128,,289.0,0.0,+ 15
409.0,Ainias Smith,PHI,WR129,445.0,395.0,,
410.0,Scott Matlock,LAC,DT1,293.0,293.0,,
411.0,Tommy Tremble,CAR,TE58,416.0,397.0,,
412.0,John Samuel Shenker,,TE59,298.0,298.0,,
413.0,Tommy DeVito,NYG,QB57,299.0,406.0,,
414.0,Brandin Cooks,NO,WR130,,300.0,0.0,-4
415.0,Jermaine Burton,CIN,WR131,,410.5,,
416.0,Tyson Bagent,CHI,QB58,301.0,539.0,,
417.0,Nathan Rourke,,QB59,303.0,303.0,,
418.0,Patrick Ricard,BAL,RB98,376.0,401.5,,
419.0,Savion Williams,GB,WR132,309.0,497.0,,
420.0,Allen Lazard,NYJ,WR133,,313.0,0.0,
421.0,Zach Wilson,MIA,QB60,315.0,535.0,,
422.0,Matt Barkley,,QB61,316.0,316.0,,
423.0,Ben DiNucci,,QB62,321.0,321.0,,
424.0,Connor Heyward,PIT,TE60,480.0,410.0,,
425.0,Damien Martinez,SEA,RB99,430.0,410.0,0.0,-27
426.0,Nick Westbrook-Ikhine,MIA,WR134,,323.0,0.0,
427.0,Kimani Vidal,LAC,RB100,412.0,412.5,,
428.0,Julio Jones,,WR135,327.0,327.0,,
429.0,Darrynton Evans,BUF,RB101,451.0,413.5,,
430.0,Ezekiel Elliott,,RB102,329.0,329.0,,
431.0,Ty Johnson,BUF,RB103,,330.0,0.0,+ 101
432.0,Mason Crosby,,K39,332.0,332.0,,
433.0,Emanuel Wilson,GB,RB104,,333.0,0.0,+ 19
434.0,Dalvin Cook,,RB105,335.0,335.0,,
435.0,Tai Felton,MIN,WR136,336.0,434.0,,
436.0,Alexander Mattison,MIA,RB106,,337.0,0.0,-10
437.0,Drew Sample,CIN,TE61,,338.0,,
438.0,Lil'Jordan Humphrey,NYG,WR137,338.0,448.0,,
439.0,Eddy Pineiro,,K40,339.0,443.0,,
440.0,David Moore,CAR,WR138,470.0,421.0,,
441.0,Spencer Rattler,NO,QB63,,344.0,,
442.0,Travis Homer,CHI,RB107,368.0,423.0,,
443.0,LeQuint Allen Jr.,JAC,RB108,347.0,594.5,,
444.0,Devontez Walker,BAL,WR139,349.0,492.5,,
445.0,Mitchell Evans,CAR,TE62,350.0,510.5,,
446.0,Noah Brown,WAS,WR140,,351.0,0.0,
447.0,Zane Gonzalez,,K41,381.0,425.5,,
448.0,Teddy Bridgewater,,QB64,353.0,353.0,,
449.0,Mason Rudolph,PIT,QB65,380.0,426.5,,
450.0,Gavin Bartholomew,MIN,TE63,356.0,443.5,,
451.0,Hassan Haskins,LAC,RB109,476.0,428.0,,
452.0,Sione Vaki,DET,RB110,447.0,429.0,,
453.0,Julius Chestnut,TEN,RB111,361.0,432.0,,
454.0,Johnny Wilson,PHI,WR141,362.0,504.5,,
455.0,Max Duggan,,QB66,363.0,363.0,,
456.0,Terrace Marshall Jr.,PHI,WR142,364.0,472.0,,
457.0,Anthony Brown Jr.,,QB67,365.0,365.0,,
458.0,Lucas Havrisik,,K42,367.0,367.0,,
459.0,Jaylin Lane,WAS,WR143,407.0,433.0,,
460.0,Demarcus Robinson,SF,WR144,,368.0,,
461.0,Jeremy McNichols,WAS,RB112,,369.0,,
462.0,Curtis Samuel,BUF,WR145,,370.0,0.0,-7
463.0,Avery Williams,PHI,RB113,371.0,475.0,,
464.0,Greg Dortch,ARI,WR146,,373.0,,
465.0,Jaren Hall,,QB68,373.0,373.0,,
466.0,Ben Skowronek,PIT,WR147,384.0,436.5,,
467.0,Tyler Scott,CHI,WR148,375.0,375.0,,
468.0,Ryan Tannehill,,QB69,377.0,377.0,,
469.0,Clyde Edwards-Helaire,NO,RB114,,377.0,0.0,
470.0,DeWayne McBride,,RB115,379.0,379.0,,
471.0,Sincere McCormick,LV,RB116,,382.0,,
472.0,Rondale Moore,MIN,WR149,382.0,569.0,,
473.0,Carson Wentz,,QB70,383.0,461.0,,
474.0,Charlie Kolar,BAL,TE64,389.0,441.5,,
475.0,E.J. Jenkins,PHI,TE65,,385.0,,
476.0,D.J. Montgomery,IND,WR150,385.0,473.0,,
477.0,Baylor Cupp,BAL,TE66,386.0,386.0,,
478.0,Jalen Reagor,LAC,WR151,387.0,481.0,,
479.0,Cade York,,K43,484.0,443.5,,
480.0,Scotty Miller,PIT,WR152,388.0,475.0,,
481.0,Rasheen Ali,BAL,RB117,442.0,444.0,,
482.0,Xavier Gipson,NYJ,WR153,390.0,452.0,,
483.0,Stetson Bennett IV,LAR,QB71,391.0,505.0,,
484.0,Case Keenum,CHI,QB72,392.0,392.0,,
485.0,Jimmy Garoppolo,LAR,QB73,,392.0,,
486.0,Marcus Mariota,WAS,QB74,,393.0,,
487.0,Kadarius Toney,,WR154,394.0,574.0,,
488.0,Cade Stover,HOU,TE67,395.0,517.5,,
489.0,Randy Bullock,,K44,396.0,396.0,,
490.0,Michael Burton,DEN,RB118,429.0,447.5,,
491.0,Mo Alie-Cox,IND,TE68,,397.0,,
492.0,Jonathan Mingo,DAL,WR155,397.0,504.5,,
493.0,Justin Watson,HOU,WR156,,398.0,,
494.0,Charlie Jones,CIN,WR157,398.0,505.5,,
495.0,DJ Chark Jr.,ATL,WR158,399.0,566.5,,
496.0,Javon Baker,NE,WR159,400.0,599.0,,
497.0,Raheem Blackshear,CAR,RB119,401.0,453.0,,
498.0,Sean Clifford,GB,QB75,403.0,403.0,,
499.0,Ryan Flournoy,DAL,WR160,404.0,521.0,,
500.0,Devin Duvernay,CHI,WR161,405.0,485.5,,
501.0,Parker Washington,JAC,WR162,,406.0,,
502.0,Dorian Thompson-Robinson,PHI,QB76,406.0,510.0,,
503.0,Donovan Peoples-Jones,NO,WR163,408.0,488.5,,
504.0,Jermaine Jackson,,WR164,409.0,409.0,,
505.0,Miles Boykin,CHI,WR165,431.0,454.0,,
506.0,Hunter Luepke,DAL,RB120,,410.0,,
507.0,Jamari Thrash,CLE,WR166,410.0,601.5,,
508.0,Jacob Cowing,SF,WR167,,414.0,,
509.0,LaJohntay Wester,BAL,WR168,414.0,542.0,,
510.0,Frank Gore Jr.,BUF,RB121,,415.0,,
511.0,Josh Whyle,TEN,TE69,415.0,461.0,,
512.0,Lenny Krieg,ATL,K45,,416.0,,
513.0,Sam Ehlinger,DEN,QB77,417.0,583.5,,
514.0,Nick Mullens,JAC,QB78,418.0,480.0,,
515.0,Efton Chism III,NE,WR169,419.0,559.5,,
516.0,Ben Sauls,PIT,K46,,420.0,,
517.0,Chimere Dike,TEN,WR170,420.0,628.5,,
518.0,Carson Strong,,QB79,421.0,421.0,,
519.0,Mitch Van Vooren,,WR171,,422.0,,
520.0,Tom Kennedy,DET,WR172,422.0,493.5,,
521.0,Charlie Woerner,ATL,TE70,440.0,461.5,,
522.0,Sam Howell,MIN,QB80,424.0,514.0,,
523.0,Parris Campbell,DAL,WR173,449.0,462.0,,
524.0,Gunnar Helm,TEN,TE71,426.0,557.0,,
525.0,Louis Rees-Zammit,,RB122,427.0,534.0,,
526.0,Matt Prater,,K47,428.0,482.5,,
527.0,Dante Pettis,NO,WR174,,429.0,,
528.0,Ian Thomas,LV,TE72,,430.0,,
529.0,Cam Akers,NO,RB123,,432.0,0.0,
530.0,Bailey Zappe,KC,QB81,432.0,599.0,,
531.0,Van Jefferson,TEN,WR175,,433.0,,
532.0,Chris Rodriguez Jr.,WAS,RB124,489.0,466.0,0.0,
533.0,Jonathan Ward,,RB125,,434.0,,
534.0,Matt Corral,,QB82,434.0,434.0,,
535.0,John Ross,,WR176,435.0,435.0,,
536.0,Riley Patterson,,K48,,435.0,,
537.0,Arian Smith,NYJ,WR177,436.0,573.0,,
538.0,Melvin Gordon,III,RB126,437.0,437.0,,
539.0,Tyrion Davis-Price,,RB127,,437.0,,
540.0,Payne Durham,TB,TE73,438.0,474.5,,
541.0,Danny Gray,,WR178,439.0,439.0,,
542.0,Anders Carlson,,K49,,439.0,,
543.0,Davis Allen,LAR,TE74,,440.0,,
544.0,Derius Davis,LAC,WR179,,441.0,,
545.0,Ja'Lynn Polk,NE,WR180,441.0,481.0,,
546.0,Phillip Dorsett II,LV,WR181,443.0,443.0,,
547.0,Chris Brooks,GB,RB128,,444.0,0.0,
548.0,Malik Knowles,,WR182,,445.0,,
549.0,Ko Kieft,TB,TE75,446.0,446.0,,
550.0,Malik Washington,MIA,WR183,,447.0,,
551.0,Charlie Smyth,NO,K50,,448.0,,
552.0,Ameer Abdullah,SF,RB129,448.0,586.0,0.0,
553.0,Kendall Milton,CIN,RB130,,450.0,,
554.0,Braxton Berrios,HOU,WR184,450.0,591.5,,
555.0,Jabari Small,DET,RB131,,451.0,,
556.0,Terrell Jennings,NE,RB132,,452.0,,
557.0,Irv Smith Jr.,HOU,TE76,452.0,505.5,,
558.0,Leonard Fournette,,RB133,454.0,454.0,,
559.0,Dillon Gabriel,CLE,QB83,,454.0,,
560.0,Jalen White,GB,RB134,,455.0,,
561.0,Harrison Bryant,PHI,TE77,455.0,511.5,,
562.0,Ricky White III,SEA,WR185,456.0,661.5,,
563.0,Matt Ammendola,,K51,457.0,457.0,,
564.0,Riley Leonard,IND,QB84,458.0,493.5,,
565.0,Jha'Quan Jackson,TEN,WR186,459.0,627.0,,
566.0,James Proche II,TEN,WR187,460.0,599.5,,
567.0,Tyrod Taylor,NYJ,QB85,,461.0,,
568.0,Ihmir Smith-Marsette,NYG,WR188,461.0,523.5,,
569.0,Cole Fotheringham,NE,TE78,462.0,462.0,,
570.0,Cordarrelle Patterson,,RB135,,463.0,0.0,
571.0,Robbie Ouzts,SEA,TE79,463.0,664.5,0.0,
