Rank,Player,Team,POS,ESPN,AVG,VORP,VORPvsADP
572.0,Ty Montgomery,II,RB136,464.0,464.0,,
573.0,Kyle McCord,PHI,QB86,465.0,588.5,,
574.0,Brayden Narveson,,K52,466.0,466.0,,
575.0,Laquon Treadwell,IND,WR189,,467.0,,
576.0,SaRodorick Thompson Jr.,,RB137,467.0,467.0,,
577.0,Jacoby Brissett,ARI,QB87,,468.0,,
578.0,Blake Watson,DEN,RB138,468.0,562.5,,
579.0,Ryan Griffin,,QB88,469.0,469.0,,
580.0,Eric Saubert,SEA,TE80,,469.0,,
581.0,John Metchie III,HOU,WR190,473.0,484.5,,
582.0,Dare Ogunbowale,HOU,RB139,,471.0,,
583.0,Quintez Cephus,,WR191,471.0,521.0,,
584.0,Nathan Peterman,,QB89,472.0,472.0,,
585.0,Michael Gallup,WAS,WR192,,472.0,,
586.0,KhaDarel Hodge,ATL,WR193,,474.0,,
587.0,Tanner Brown,,K53,474.0,474.0,,
588.0,Nick Nash,ATL,WR194,475.0,649.5,,
589.0,Trayveon Williams,,RB140,,476.0,,
590.0,Xavier Hutchinson,HOU,WR195,477.0,492.5,,
591.0,Kyle Allen,DET,QB90,478.0,515.5,,
592.0,Trenton Irwin,JAC,WR196,,479.0,,
593.0,Jonathon Brooks,CAR,RB141,479.0,635.5,,
594.0,Malik Taylor,DET,WR197,,480.0,,
595.0,Giovanni Ricci,MIN,TE81,,481.0,,
596.0,Malachi Corley,NYJ,WR198,481.0,640.0,,
597.0,Patrick Taylor Jr.,SF,RB142,,482.0,0.0,
598.0,Jacob Kibodi,,RB143,482.0,482.0,,
599.0,Trey Palmer,TB,WR199,483.0,496.5,,
600.0,DeeJay Dallas,ARI,RB144,,484.0,,
601.0,Tyler Huntley,,QB91,485.0,485.0,,
602.0,Colby Parkinson,LAR,TE82,,485.0,,
603.0,Kenny Yeboah,DET,TE83,,486.0,,
604.0,Gary Brightwell,CIN,RB145,486.0,536.5,,
605.0,Khalil Herbert,IND,RB146,,487.0,0.0,+ 88
606.0,Mike White,BUF,QB92,487.0,609.5,,
607.0,Brevin Jordan,HOU,TE84,,488.0,,
608.0,Kylen Granson,PHI,TE85,488.0,619.5,,
609.0,Trey Sermon,PIT,RB147,,490.0,,
610.0,Ben Sims,GB,TE86,490.0,637.5,,
611.0,Jaret Patterson,LAC,RB148,,491.0,,
612.0,Laviska Shenault Jr.,BUF,WR200,491.0,616.5,,
613.0,Desmond Ridder,CIN,QB93,,492.0,,
614.0,Donovan Edwards,NYJ,RB149,492.0,600.5,,
615.0,Tyler Badie,DEN,RB150,,493.0,,
616.0,Steven Sims Jr.,SEA,WR201,493.0,528.5,,
617.0,Jeremy Ruckert,NYJ,TE87,494.0,548.0,,
618.0,Tyler Goodson,IND,RB151,,495.0,0.0,
619.0,Israel Abanikanda,GB,RB152,495.0,558.0,,
620.0,DeAndre Carter,CLE,WR202,496.0,610.5,,
621.0,Skyy Moore,KC,WR203,,497.0,0.0,
622.0,Jamaal Williams,,RB153,497.0,518.5,,
623.0,Isaiah Hodgins,SF,WR204,498.0,532.5,,
624.0,Skylar Thompson,PIT,QB94,,499.0,,
625.0,Kenny Pickett,CLE,QB95,,500.0,,
626.0,Bo Melton,GB,WR205,,501.0,,
627.0,Brandon Johnson,PIT,WR206,,502.0,,
628.0,Jashaun Corbin,ATL,RB154,,504.0,,
629.0,Justin Shorter,LV,WR207,,506.0,,
630.0,Ronnie Bell,DET,WR208,,509.0,,
631.0,Andre Szmyt,CLE,K54,,512.0,,
632.0,Nikko Remigio,KC,WR209,,515.0,,
633.0,Jordan Mims,TEN,RB155,,516.0,,
634.0,Nate Adkins,DEN,TE88,,517.0,,
635.0,Thayer Thomas,MIN,WR210,,518.0,,
636.0,Ryan Miller,TB,WR211,,519.0,,
637.0,Bub Means,NO,WR212,,522.0,,
638.0,Dante Miller,NYG,RB156,,523.0,,
639.0,George Holani,SEA,RB157,,524.0,,
640.0,Jahmal Banks,BAL,WR213,,526.0,,
641.0,Rivaldo Fairweather,DAL,TE89,,528.0,,
642.0,Ryan Coe,TB,K55,,534.0,,
643.0,Josh Johnson,WAS,QB96,,536.0,,
644.0,Taylor Heinicke,LAC,QB97,,538.0,,
645.0,Jamal Agnew,ATL,WR214,,541.0,,
646.0,Pharaoh Brown,MIA,TE90,,543.0,,
647.0,Hayden Hurst,,TE91,,544.0,,
648.0,John Kelly Jr.,,RB158,,545.0,,
649.0,Anthony Miller,BAL,WR215,,546.0,0.0,
650.0,Durham Smythe,CHI,TE92,,548.0,,
651.0,Cedrick Wilson Jr.,NO,WR216,,550.0,,
652.0,Deon Cain,BUF,WR217,,551.0,,
653.0,Ross Dwelley,SF,TE93,,552.0,,
654.0,Keith Kirkwood,BAL,WR218,,554.0,,
655.0,Foster Moreau,NO,TE94,,555.0,0.0,
656.0,Kelvin Harmon,,WR219,,556.0,,
657.0,Jake Browning,CIN,QB98,,557.0,,
658.0,Gardner Minshew II,KC,QB99,,560.0,,
659.0,Jakob Johnson,HOU,RB159,,563.0,,
660.0,Sean McKeon,IND,TE95,,570.0,,
661.0,Dylan Laube,LV,RB160,499.0,571.0,,
662.0,Cody White,SEA,WR220,,572.0,,
663.0,Trishton Jackson,ARI,WR221,,573.0,,
664.0,K.J. Osborn,WAS,WR222,,574.0,0.0,
665.0,Reggie Gilliam,BUF,RB161,,576.0,,
666.0,Mason Kinsey,TEN,WR223,,577.0,,
667.0,Tim Jones,MIN,WR224,,578.0,,
668.0,Demetric Felton Jr.,WAS,RB162,,581.0,,
669.0,Davis Mills,HOU,QB100,,583.0,,
670.0,Luke Farrell,SF,TE96,,584.0,,
671.0,Zach Davidson,BUF,TE97,,585.0,,
672.0,Michael Carter,ARI,RB163,,588.0,0.0,
673.0,Kyle Trask,TB,QB101,,589.0,,
674.0,John Bates,WAS,TE98,,590.0,,
675.0,Jack Stoll,NO,TE99,,591.0,,
676.0,Michael Jacobson,NO,TE100,,592.0,,
677.0,John FitzPatrick,GB,TE101,,593.0,,
678.0,Michael Woods II,CLE,WR225,,594.0,,
679.0,Greg Dulcich,NYG,TE102,,595.0,,
680.0,Treylon Burks,TEN,WR226,,596.0,,
681.0,Drew Ogletree,IND,TE103,,597.0,,
682.0,Nick Muse,PHI,TE104,,598.0,,
683.0,Tyquan Thornton,KC,WR227,,599.0,,
684.0,Irvin Charles,NYJ,WR228,,600.0,,
685.0,Zonovan Knight,NYJ,RB164,,601.0,,
686.0,Britain Covey,LAR,WR229,,603.0,,
687.0,Justyn Ross,,WR230,,605.0,,
688.0,Kendric Pryor,CIN,WR231,,606.0,,
689.0,Kaden Davis,CLE,WR232,,607.0,,
690.0,Seth Green,NO,TE105,,608.0,,
691.0,Kevin Austin Jr.,NO,WR233,,609.0,,
692.0,Stone Smartt,NYJ,TE106,,610.0,,
693.0,Tucker Fisk,LAC,TE107,,611.0,,
694.0,Jalen Brooks,DAL,WR234,,615.0,,
695.0,Lew Nichols III,PIT,RB165,,616.0,,
696.0,Evan Hull,PIT,RB166,,618.0,,
697.0,Zach Evans,,RB167,,620.0,,
698.0,Brayden Willis,SF,TE108,,622.0,,
699.0,Cameron Latu,PHI,TE109,,623.0,,
700.0,Malik Heath,GB,WR235,,624.0,,
701.0,Ben VanSumeren,PHI,LB1,,625.0,,
702.0,Carlos Washington Jr.,ATL,RB168,,626.0,,
703.0,Shedrick Jackson,LV,WR236,,627.0,,
704.0,Princeton Fant,DAL,TE110,,628.0,,
705.0,Emari Demercado,ARI,RB169,,629.0,0.0,
706.0,Johnny Lumpkin,GB,TE111,,630.0,,
707.0,Tyrell Shavers,BUF,WR237,,631.0,,
708.0,Rakim Jarrett,TB,WR238,,632.0,,
709.0,Kazmeir Allen,WAS,WR239,,633.0,,
710.0,Lucky Jackson,MIN,WR240,,634.0,,
711.0,Devin Leary,BAL,QB102,,635.0,,
712.0,Erick All Jr.,CIN,TE112,,637.0,,
713.0,Jawhar Jordan,HOU,RB170,,639.0,,
714.0,Jared Wiley,KC,TE113,,642.0,,
715.0,Tahj Washington,MIA,WR241,,644.0,,
716.0,Jaheim Bell,NE,TE114,,645.0,,
717.0,Isaiah Davis,NYJ,RB171,,646.0,0.0,+ 26
718.0,Tip Reiman,ARI,TE115,,648.0,,
719.0,Brenden Rice,LAC,WR242,,649.0,,
720.0,Devin Culp,TB,TE116,,650.0,,
721.0,Messiah Swinson,GB,TE117,,651.0,,
722.0,McCallan Castles,LAC,TE118,,652.0,,
723.0,Emani Bailey,CAR,RB172,,653.0,,
724.0,Brenden Bates,CLE,TE119,,654.0,,
725.0,Austin Reed,CHI,QB103,,655.0,,
726.0,Cam Grandy,CIN,TE120,,656.0,,
727.0,David Martin-Robinson,TEN,TE121,,658.0,,
728.0,Bryce Oliver,TEN,WR243,,659.0,,
729.0,John Rhys Plumlee,SEA,QB104,,660.0,,
730.0,Terique Owens,SF,WR244,,661.0,,
731.0,Cody Schrader,LAR,RB173,,662.0,,
732.0,Sam Hartman,WAS,QB105,,663.0,,
733.0,Drake Stoops,LAR,WR245,,664.0,,
734.0,Hayden Rucci,MIA,TE122,,665.0,,
735.0,Alex Hale,,K56,,666.0,,
736.0,Joshua Simon,ATL,TE123,,667.0,,
737.0,Marcus Major Jr.,BAL,RB174,,668.0,,
738.0,Lucas Scott,BAL,RB175,,669.0,,
739.0,Kayron Lynch-Adams,CAR,RB176,,672.0,,
740.0,Jonathan Kim,CHI,K57,,673.0,,
741.0,Jahdae Walker,CHI,WR246,,674.0,,
742.0,Quali Conley,CIN,RB177,,675.0,,
743.0,Payton Thorne,CIN,QB106,,676.0,,
744.0,Luke Floriea,CLE,WR247,,677.0,,
745.0,Traeshon Holden,DAL,WR248,,678.0,,
746.0,Courtney Jackson,DEN,WR249,,679.0,,
747.0,Raheim Sanders,LAC,RB178,500.0,681.0,,
748.0,Dominic Lovett,DET,WR250,,681.0,,
749.0,Kye Robichaux,DET,RB179,,682.0,0.0,
750.0,Amar Johnson,GB,RB180,,684.0,0.0,
751.0,Drake Dabney,TEN,TE124,,687.0,,
752.0,Graham Mertz,HOU,QB107,,689.0,,
753.0,Maddux Trujillo,IND,K58,,690.0,,
754.0,Ja'Quinden Jackson,JAC,RB181,,691.0,,
755.0,Jake Briningstool,KC,TE125,,692.0,,
756.0,Jimmy Holiday,KC,WR251,,693.0,,
757.0,Tru Edwards,LAR,WR252,,694.0,,
758.0,Konata Mumpfield,LAR,WR253,,695.0,,
759.0,Tommy Mellott,LV,QB108,,696.0,,
760.0,Silas Bolden,MIN,WR254,,697.0,,
761.0,Tre Stewart,MIN,RB182,,698.0,,
762.0,Ben Yurosek,MIN,TE126,,699.0,,
763.0,Gee Scott Jr.,NE,TE127,,701.0,,
764.0,Ben Wooldridge,NE,QB109,,702.0,,
765.0,Moochie Dixon,NO,WR255,,703.0,,
766.0,Chris Tyree,NO,RB183,,704.0,,
767.0,Beaux Collins,NYG,WR256,,705.0,,
768.0,Thomas Fidone II,NYG,TE128,,706.0,,
769.0,Brady Cook,NYJ,QB110,,707.0,,
770.0,Darius Cooper,PHI,WR257,,711.0,,
771.0,JJ Galbreath,PIT,TE129,,713.0,,
772.0,Max Hurleman,PIT,CB1,,714.0,,
773.0,Isaiah Neyor,SF,WR258,,716.0,,
774.0,Jordan Watkins,SF,WR259,,717.0,,
775.0,Tyrone Broden,SEA,WR260,,718.0,,
776.0,Nick Kallerup,SEA,TE130,,719.0,,
777.0,Nate McCollum,ARI,WR261,,720.0,,
778.0,Sam Brown Jr.,GB,WR262,,721.0,,
779.0,Caden Prieskorn,DEN,TE131,,722.0,,
780.0,Greg Zuerlein,,K59,,723.0,,
781.0,Chris Moore,WAS,WR263,,726.0,,
782.0,Zay Jones,ARI,WR264,,727.0,,
783.0,Gerald Everett,,TE132,,728.0,,
784.0,Josh Reynolds,NYJ,WR265,,729.0,0.0,
785.0,Johnny Mundt,JAC,TE133,,730.0,,
786.0,Zach Pascal,NYG,WR266,,731.0,,
787.0,Tim Boyle,TEN,QB111,,735.0,,
788.0,John Wolford,JAC,QB112,,736.0,,
789.0,Will Grier,DAL,QB113,,737.0,,
790.0,Ashton Dulin,IND,WR267,,738.0,,
791.0,KJ Hamler,BUF,WR268,,740.0,,
792.0,Albert Okwuegbunam Jr.,LV,TE134,,741.0,,
793.0,Salvon Ahmed,IND,RB184,,743.0,,
794.0,Kristian Wilkerson,BUF,WR269,,744.0,,
795.0,Lawrence Cager,WAS,WR270,,745.0,,
796.0,Dominique Dafney,CAR,TE135,,746.0,,
797.0,Chris Blair,ATL,WR271,,747.0,,
798.0,Tarik Black,MIA,WR272,,748.0,,
799.0,Dez Fitzpatrick,LAC,WR273,,749.0,,
800.0,Hunter Long,JAC,TE136,,752.0,,
801.0,Kene Nwangwu,NYJ,RB185,,753.0,,
802.0,Dee Eskridge,MIA,WR274,,757.0,,
803.0,Quintin Morris,JAC,TE137,,758.0,,
804.0,Feleipe Franks,ATL,QB114,,759.0,,
805.0,Austin Trammell,JAC,WR275,,760.0,,
806.0,Shane Zylstra,DET,TE138,,761.0,,
807.0,Montrell Washington,NYG,WR276,,762.0,,
808.0,Samori Toure,CHI,WR277,,763.0,,
809.0,Teagan Quitoriano,ATL,TE139,,764.0,,
810.0,Jelani Woods,IND,TE140,,765.0,,
811.0,Chris Oladokun,KC,QB115,,767.0,,
812.0,Dareke Young,SEA,WR278,,768.0,,
813.0,Zaire Mitchell-Paden,BAL,TE141,,769.0,,
814.0,Jalen Virgil,BUF,WR279,,770.0,,
815.0,Tanner Conner,MIA,TE142,,771.0,,
816.0,Lucas Krull,DEN,TE143,,772.0,,
817.0,Ronnie Rivers,LAR,RB186,,773.0,,
818.0,Xavier Smith,LAR,WR280,,774.0,,
819.0,Jake Haener,NO,QB116,,775.0,,
820.0,Clayton Tune,ARI,QB117,,776.0,,
821.0,Zavier Scott,MIN,WR281,,778.0,,
822.0,Brady Russell,SEA,TE144,,779.0,,
823.0,Jalen Cropper,DAL,WR282,,780.0,,
824.0,John Stephens Jr.,DAL,WR283,,781.0,,
825.0,Jesse Matthews,ATL,WR284,,782.0,,
826.0,Jared Wayne,HOU,WR285,,783.0,,
827.0,Elijah Cooks,PHI,WR286,,784.0,,
828.0,Dylan Drummond,ATL,WR287,,786.0,,
829.0,Ontaria Wilson,NYJ,WR288,,787.0,,
830.0,Tanner Taula,TB,TE145,,788.0,,
831.0,Jordan Murray,CHI,TE146,,789.0,,
832.0,Jase McClellan,,RB187,,790.0,,
833.0,Casey Washington,ATL,WR289,,791.0,,
834.0,Michael Pratt,TB,QB118,,794.0,,
835.0,Anthony Gould,IND,WR290,,796.0,,
836.0,Keilan Robinson,PHI,RB188,,797.0,,
837.0,Cornelius Johnson,GB,WR291,,800.0,,
838.0,Chris Collier,LV,RB189,,801.0,,
839.0,Dayton Wade,BAL,WR292,,802.0,,
840.0,Julian Hicks,GB,WR293,,803.0,,
841.0,Xavier Johnson,HOU,WR294,,804.0,,
842.0,Jack Plummer,CAR,QB119,,805.0,,
843.0,Ian Wheeler,CHI,RB190,,806.0,,
844.0,Brevyn Spann-Ford,DAL,TE147,,807.0,,
845.0,Isaiah Williams,CIN,WR295,,808.0,,
846.0,Joshua Cephus,JAC,WR296,,809.0,,
847.0,Jeshaun Jones,MIN,WR297,,811.0,,
848.0,Dallin Holker,,TE148,,812.0,,
849.0,Mason Tipton,NO,WR298,,813.0,,
850.0,Xavier Weaver,ARI,WR299,,814.0,,
851.0,Tanner Mordecai,SF,QB120,,815.0,,
852.0,Mason Pline,SF,TE149,,816.0,,
853.0,Kameron Johnson,TB,WR300,,817.0,,
854.0,D.J. Williams,TB,RB191,,818.0,,
855.0,British Brooks,HOU,RB192,,819.0,,
856.0,Neal Johnson,NYJ,TE150,,820.0,,
857.0,Jaelen Gill,,WR301,,821.0,,
858.0,Geor'Quarius Spivey,KC,TE151,,822.0,,
859.0,Kelly Akharaiyi,BUF,WR302,,825.0,,
860.0,Jackson Hawes,BUF,TE152,,826.0,,
861.0,Keleki Latu,BUF,TE153,,827.0,,
862.0,Gage Larvadain,CLE,WR303,,828.0,,
863.0,Josh Kelly,DAL,WR304,,829.0,,
864.0,Phil Mafah,DAL,RB193,,830.0,,
865.0,Tyler Neville,DAL,TE154,,831.0,,
866.0,Caleb Lohner,DEN,TE155,,832.0,,
867.0,Zach Horton,DET,TE156,,833.0,,
868.0,Jakobie Keeney-James,DET,WR305,,834.0,,
869.0,Jackson Meeks,DET,WR306,,835.0,,
870.0,Taylor Elgersma,GB,QB121,,836.0,,
871.0,Kalel Mullings,TEN,RB194,,838.0,0.0,
872.0,TJ Sheffield,TEN,WR307,,839.0,,
873.0,Ajou Ajou,IND,WR308,,840.0,,
874.0,Coleman Owen,IND,WR309,,841.0,,
875.0,Cam Camper,JAC,WR310,,843.0,,
876.0,Patrick Herbert,JAC,TE157,,844.0,,
877.0,Elijhah Badger,KC,WR311,,845.0,,
878.0,Elijah Young,KC,RB195,,846.0,,
879.0,Brennan Presley,LAR,WR312,,847.0,,
880.0,Anthony Torres,LAR,TE158,,848.0,,
881.0,Ketron Jackson Jr.,LV,WR313,,849.0,,
882.0,Cam Miller,LV,QB122,,850.0,,
883.0,Andrew Armstrong,MIA,WR314,,851.0,,
884.0,Jalin Conyers,MIA,TE159,,852.0,,
885.0,AJ Henning,MIA,WR315,,853.0,,
886.0,Max Brosmer,MIN,QB123,,854.0,,
887.0,Myles Price,MIN,WR316,,855.0,,
888.0,Lan Larison,NE,RB196,,856.0,,
889.0,Marcus Yarns,NO,RB197,,858.0,,
890.0,Montrell Johnson Jr.,PHI,RB198,,859.0,0.0,
891.0,ShunDerrick Powell,PHI,RB199,,860.0,,
892.0,Roc Taylor,PIT,WR317,,861.0,,
893.0,DJ Uiagalelei,LAC,QB124,,863.0,,
894.0,Junior Bergen,SF,WR318,,864.0,,
895.0,Corey Kiner,SF,RB200,,865.0,,
896.0,Jacardia Wright,SEA,RB201,,868.0,,
897.0,Jacoby Jones,WAS,LB2,,869.0,,
898.0,Mark McNamee,GB,K60,,870.0,,
899.0,Winston Wright,,WR319,,871.0,,
900.0,Toa Taua,CLE,RB202,,872.0,,
,,,,,,,
,,,,,,,
