PLAYER,TEAM,PASS ATT,CMP,PASS YDS,PASS TDS,INTS THROWN,RUSH ATT,RUSH YDS,RUSH TDS,FL,FPTS,REC,REC YDS,REC TDS,FG,FGA,XPT,SACKS CAUSED,DEF INTS,FR,FF,DEF,SAFETY,PA,YDS_AGN
Josh Allen,BUF,522.0,334.2,"3,914.4",29.0,10.5,115.7,572.0,10.6,3.4,376.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Lamar Jackson,BAL,480.6,320.0,"3,899.6",32.4,8.3,138.5,832.5,4.1,4.5,376.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jalen Hurts,PHI,461.5,311.7,"3,504.4",23.5,8.9,147.2,633.0,12.6,3.9,356.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jayden Daniels,WAS,535.7,364.0,"3,896.1",26.8,10.7,136.6,747.3,5.6,2.5,355.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ja'Marr Chase,CIN,0.0,0.0,0,0.0,0.0,1.6,11.5,0.0,0.6,346.1,119.5,"1,545.6",12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Joe Burrow,CIN,629.2,435.4,"4,647.1",36.3,10.5,48.2,180.3,2.1,3.8,343.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Patrick Mahomes II,KC,604.9,409.1,"4,228.1",30.0,12.2,76.4,358.4,2.9,2.5,325.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Baker Mayfield,TB,558.5,386.9,"4,191.3",33.0,14.7,64.2,287.8,2.6,3.9,321.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jahmyr Gibbs,DET,0.0,0.0,0,0.0,0.0,239.8,"1,244.6",11.7,1.3,315.4,56.6,502.2,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Kyler Murray,ARI,543.2,370.9,"3,854.5",23.9,11.2,88.6,539.1,5.1,3.8,315.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Bijan Robinson,ATL,0.0,0.0,0,0.0,0.0,299.3,"1,399.5",11.3,1.4,314.7,55.3,417.7,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Saquon Barkley,PHI,0.0,0.0,0,0.0,0.0,327.8,"1,661.5",10.8,1.4,314.3,41.4,316.1,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Brock Purdy,SF,525.2,351.1,"4,282.6",27.1,12.7,65.2,277.2,3.4,2.9,309.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Bo Nix,DEN,560.4,366.4,"3,807.1",27.3,12.1,88.4,420.9,3.5,2.0,308.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Justin Jefferson,MIN,0.0,0.0,0,0.0,0.0,0.5,3.6,0.0,0.6,302.2,103.4,"1,444.5",9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Justin Fields,NYJ,505.8,314.5,"3,292.2",19.6,11.2,128.0,716.5,6.0,3.8,299.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Christian McCaffrey,SF,0.0,0.0,0,0.0,0.0,239.2,"1,085.5",8.1,1.8,296.7,65.1,569.9,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CeeDee Lamb,DAL,0.0,0.0,0,0.0,0.0,9.2,59.3,0.3,1.0,294.4,109.8,"1,328.8",7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jared Goff,DET,554.3,383.6,"4,395.1",31.1,11.5,32.7,68.9,0.6,2.9,293.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Puka Nacua,LAR,0.0,0.0,0,0.0,0.0,10.7,61.5,0.6,0.6,291.2,105.7,"1,373.5",6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
De'Von Achane,MIA,0.0,0.0,0,0.0,0.0,218.7,"1,015.0",7.6,1.3,289.7,69.1,513.8,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Dak Prescott,DAL,600.6,394.9,"4,215.0",27.5,12.0,42.7,175.5,1.9,3.0,289.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
J.J. McCarthy,MIN,563.9,367.3,"4,038.1",28.2,14.5,55.6,260.5,1.7,3.8,288.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Justin Herbert,LAC,534.7,351.3,"3,934.6",25.4,8.4,64.2,272.3,2.6,2.5,288.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Amon-Ra St. Brown,DET,0.0,0.0,0,0.0,0.0,1.9,12.6,0.1,0.9,287.0,108.9,"1,249.4",8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Caleb Williams,CHI,562.3,357.1,"3,743.8",23.5,10.3,87.4,472.4,2.4,4.5,286.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Malik Nabers,NYG,0.0,0.0,0,0.0,0.0,2.6,11.6,0.0,0.6,279.4,104.8,"1,279.1",7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jordan Love,GB,510.7,327.7,"3,918.2",27.9,12.2,40.3,163.5,1.9,2.5,278.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C.J. Stroud,HOU,556.6,358.1,"4,033.0",24.8,10.8,59.1,258.1,1.7,3.7,278.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Trevor Lawrence,JAC,553.1,354.3,"3,954.3",23.0,13.2,54.8,251.6,3.0,4.1,272.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Derrick Henry,BAL,0.0,0.0,0,0.0,0.0,306.1,"1,553.9",13.7,1.4,272.0,16.3,153.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Drake Maye,NE,520.3,346.5,"3,536.0",21.6,12.9,75.2,475.2,3.0,4.8,270.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Brian Thomas Jr.,JAC,0.0,0.0,0,0.0,0.0,3.8,25.3,0.0,0.6,269.3,90.7,"1,268.8",8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Nico Collins,HOU,0.0,0.0,0,0.0,0.0,0.0,1.4,0.0,0.5,267.7,89.4,"1,281.3",8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Josh Jacobs,GB,0.0,0.0,0,0.0,0.0,296.8,"1,251.1",11.2,1.5,266.8,37.5,311.2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Matthew Stafford,LAR,563.9,370.0,"4,097.2",26.4,11.0,30.0,71.2,0.5,2.8,263.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ladd McConkey,LAC,0.0,0.0,0,0.0,0.0,0.0,1.4,0.0,0.7,263.0,93.6,"1,249.0",7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Michael Penix Jr.,ATL,542.0,345.1,"3,892.6",23.6,13.2,52.1,196.4,2.1,3.2,262.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ashton Jeanty,LV,0.0,0.0,0,0.0,0.0,273.0,"1,207.8",9.0,2.4,261.7,45.1,355.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Geno Smith,LV,569.9,382.4,"3,971.1",21.8,13.7,54.3,237.1,1.7,2.8,260.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tua Tagovailoa,MIA,576.5,400.1,"4,121.6",25.9,12.0,26.8,80.4,0.5,3.6,260.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Sam Darnold,SEA,556.9,364.6,"3,931.7",23.4,14.5,57.5,201.5,1.8,3.8,259.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cameron Ward,TEN,520.3,331.9,"3,592.2",21.6,13.9,74.3,330.5,2.4,4.1,255.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Drake London,ATL,0.0,0.0,0,0.0,0.0,0.3,2.0,0.0,0.6,254.7,92.7,"1,160.8",7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tyreek Hill,MIA,0.0,0.0,0,0.0,0.0,7.2,33.3,0.1,0.6,253.6,92.1,"1,136.4",7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Bryce Young,CAR,550.7,349.3,"3,533.6",20.7,12.2,53.7,297.4,3.1,3.5,253.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Bucky Irving,TB,0.0,0.0,0,0.0,0.0,246.6,"1,155.4",8.6,1.4,253.3,44.4,344.4,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Kyren Williams,LAR,0.0,0.0,0,0.0,0.0,283.7,"1,207.6",11.2,2.3,248.5,33.6,213.5,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Brock Bowers,LV,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.5,248.5,103.3,"1,104.1",5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Chase Brown,CIN,0.0,0.0,0,0.0,0.0,231.3,971.3,7.9,1.4,247.9,53.1,370.2,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
A.J. Brown,PHI,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9,247.6,81.0,"1,196.1",8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jonathan Taylor,IND,0.0,0.0,0,0.0,0.0,310.3,"1,399.8",9.9,1.6,247.4,25.5,191.4,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tee Higgins,CIN,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.9,245.4,85.7,"1,087.8",8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Mike Evans,TB,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,244.1,79.1,"1,067.7",9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Terry McLaurin,WAS,0.0,0.0,0,0.0,0.0,1.1,4.6,0.0,0.9,242.0,82.7,"1,104.3",8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Davante Adams,LAR,0.0,0.0,0,0.0,0.0,0.3,0.0,0.0,0.5,242.0,84.8,"1,086.9",8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jaxon Smith-Njigba,SEA,0.0,0.0,0,0.0,0.0,2.6,17.7,0.0,0.6,240.6,92.7,"1,084.8",6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Alvin Kamara,NO,0.0,0.0,0,0.0,0.0,215.6,891.4,5.1,1.3,238.6,62.4,469.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Breece Hall,NYJ,0.0,0.0,0,0.0,0.0,223.9,"1,008.0",6.1,1.9,238.1,51.0,407.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Aaron Rodgers,PIT,543.2,348.3,"3,748.4",22.8,9.7,22.4,80.6,0.4,2.8,236.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
James Cook,BUF,0.0,0.0,0,0.0,0.0,234.7,"1,074.2",10.0,1.4,233.6,31.6,261.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Garrett Wilson,NYJ,0.0,0.0,0,0.0,0.0,1.9,13.3,0.0,1.3,232.0,91.5,"1,064.3",5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Trey McBride,ARI,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.5,230.8,99.2,"1,002.3",5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Marvin Harrison Jr.,ARI,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,230.7,78.1,"1,083.2",7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Kenneth Walker III,SEA,0.0,0.0,0,0.0,0.0,244.8,987.3,8.3,1.3,228.1,43.6,311.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DK Metcalf,PIT,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.3,227.4,75.6,"1,109.2",7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DJ Moore,CHI,0.0,0.0,0,0.0,0.0,9.5,53.3,0.1,0.9,227.4,86.9,"1,000.0",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
James Conner,ARI,0.0,0.0,0,0.0,0.0,224.3,"1,015.0",8.1,1.5,227.3,40.4,308.3,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
George Kittle,SF,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.5,223.4,75.9,"1,036.9",7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Courtland Sutton,DEN,0.0,0.0,0,0.0,0.0,0.0,0.2,0.0,0.9,219.2,75.9,"1,006.5",7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Zay Flowers,BAL,0.0,0.0,0,0.0,0.0,8.2,48.4,0.1,0.5,219.2,74.7,"1,022.9",6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Omarion Hampton,LAC,0.0,0.0,0,0.0,0.0,213.3,940.5,8.1,1.7,216.7,38.6,292.5,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DeVonta Smith,PHI,0.0,0.0,0,0.0,0.0,0.3,1.2,0.0,0.5,214.9,79.1,963.8,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Chuba Hubbard,CAR,0.0,0.0,0,0.0,0.0,238.7,"1,059.0",7.5,1.8,213.9,37.4,227.6,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Aaron Jones Sr.,MIN,0.0,0.0,0,0.0,0.0,209.7,944.0,4.8,1.8,213.8,45.6,344.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Xavier Worthy,KC,0.0,0.0,0,0.0,0.0,15.7,84.5,1.3,0.5,213.4,69.8,859.9,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jerry Jeudy,CLE,0.0,0.0,0,0.0,0.0,0.3,2.2,0.0,0.6,211.3,80.0,"1,076.8",4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Calvin Ridley,TEN,0.0,0.0,0,0.0,0.0,5.6,36.0,0.3,0.9,210.0,69.5,"1,010.9",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jakobi Meyers,LV,0.0,0.0,0,0.0,0.0,1.2,9.1,0.0,0.5,208.6,81.3,954.2,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Anthony Richardson Sr.,IND,355.5,197.7,"2,314.2",13.6,10.8,98.7,484.4,4.7,3.2,206.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
D'Andre Swift,CHI,0.0,0.0,0,0.0,0.0,238.8,967.3,6.1,1.1,204.6,37.1,286.1,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Joe Mixon,HOU,0.0,0.0,0,0.0,0.0,226.3,878.1,8.0,0.9,204.5,34.8,272.1,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jaylen Waddle,MIA,0.0,0.0,0,0.0,0.0,2.5,11.3,0.1,0.5,201.2,75.0,964.4,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jameson Williams,DET,0.0,0.0,0,0.0,0.0,7.4,64.2,0.8,0.5,200.6,59.2,954.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
George Pickens,DAL,0.0,0.0,0,0.0,0.0,1.0,6.2,0.0,0.9,200.4,66.6,985.6,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Chris Godwin,TB,0.0,0.0,0,0.0,0.0,1.2,6.1,0.0,0.6,199.3,76.5,882.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jauan Jennings,SF,0.0,0.0,0,0.0,0.0,3.6,14.7,0.1,0.6,198.8,70.7,931.4,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tetairoa McMillan,CAR,0.0,0.0,0,0.0,0.0,0.7,9.3,0.0,1.2,196.8,72.8,938.7,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Russell Wilson,NYG,435.3,277.9,"2,882.0",15.6,8.3,52.6,214.1,1.9,2.6,196.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
David Montgomery,DET,0.0,0.0,0,0.0,0.0,196.5,821.0,9.2,1.0,195.9,30.3,249.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Deebo Samuel Sr.,WAS,0.0,0.0,0,0.0,0.0,30.1,132.4,1.2,1.0,195.3,64.6,814.7,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Rashee Rice,KC,0.0,0.0,0,0.0,0.0,1.5,4.1,0.0,0.6,194.5,73.6,855.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tony Pollard,TEN,0.0,0.0,0,0.0,0.0,227.5,958.5,5.2,1.0,193.1,38.4,244.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Stefon Diggs,NE,0.0,0.0,0,0.0,0.0,1.3,5.9,0.2,0.5,192.2,77.2,845.2,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Chris Olave,NO,0.0,0.0,0,0.0,0.0,0.3,2.8,0.0,1.3,190.1,74.2,918.9,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Travis Hunter,JAC,0.0,0.0,0,0.0,0.0,3.8,21.8,0.1,0.8,189.4,68.2,885.5,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Travis Kelce,KC,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.9,188.4,81.4,768.6,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tyler Shough,NO,425.0,265.1,"2,777.6",15.5,11.1,46.8,219.2,1.7,3.0,188.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Rome Odunze,CHI,0.0,0.0,0,0.0,0.0,1.3,8.0,0.0,0.9,187.7,66.7,893.2,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jayden Reed,GB,0.0,0.0,0,0.0,0.0,12.0,95.3,0.7,0.9,184.8,58.9,790.1,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cooper Kupp,SEA,0.0,0.0,0,0.0,0.0,1.3,7.7,0.0,0.6,184.5,72.4,805.7,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Sam LaPorta,DET,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,184.4,68.2,770.3,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jordan Addison,MIN,0.0,0.0,0,0.0,0.0,1.6,12.1,0.3,0.5,184.0,63.0,824.4,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TreVeyon Henderson,NE,0.0,0.0,0,0.0,0.0,202.7,897.4,5.5,1.7,183.4,31.8,245.2,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
