PLAYER,TEAM,PASS ATT,CMP,PASS YDS,PASS TDS,INTS THROWN,RUSH ATT,RUSH YDS,RUSH TDS,FL,FPTS,REC,REC YDS,REC TDS,FG,FGA,XPT,SACKS CAUSED,DEF INTS,FR,FF,DEF,SAFETY,PA,YDS_AGN
T.J. Hockenson,MIN,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.5,179.6,73.9,783.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Khalil Shakir,BUF,0.0,0.0,0,0.0,0.0,0.3,3.0,0.0,0.6,179.6,70.9,804.5,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Isiah Pacheco,KC,0.0,0.0,0,0.0,0.0,203.5,841.7,5.7,1.0,179.4,33.3,230.3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Michael Pittman Jr.,IND,0.0,0.0,0,0.0,0.0,0.0,1.8,0.0,0.9,179.3,72.0,853.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Matthew Golden,GB,0.0,0.0,0,0.0,0.0,0.7,10.0,0.0,0.8,178.8,60.2,848.9,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tyrone Tracy Jr.,NYG,0.0,0.0,0,0.0,0.0,189.9,808.4,5.1,1.6,178.0,35.6,269.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
David Njoku,CLE,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.8,176.6,76.1,730.4,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Mark Andrews,BAL,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.8,176.5,59.7,716.5,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Kaleb Johnson,PIT,0.0,0.0,0,0.0,0.0,212.5,887.6,6.4,1.7,176.0,25.9,197.5,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Brian Robinson Jr.,WAS,0.0,0.0,0,0.0,0.0,205.3,832.5,7.2,1.4,174.7,25.3,195.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Darnell Mooney,ATL,0.0,0.0,0,0.0,0.0,0.0,1.2,0.0,0.5,173.2,60.2,846.6,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ricky Pearsall,SF,0.0,0.0,0,0.0,0.0,7.0,50.0,0.3,0.6,172.7,58.2,789.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Rashid Shaheed,NO,0.0,0.0,0,0.0,0.0,7.3,44.6,0.1,1.3,170.3,56.4,845.8,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Keon Coleman,BUF,0.0,0.0,0,0.0,0.0,0.3,3.8,0.0,0.5,169.1,52.3,822.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jaylen Warren,PIT,0.0,0.0,0,0.0,0.0,135.2,628.6,3.5,1.0,166.4,45.5,332.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RJ Harvey,DEN,0.0,0.0,0,0.0,0.0,164.6,738.6,4.9,1.0,164.8,31.1,238.7,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Josh Downs,IND,0.0,0.0,0,0.0,0.0,0.3,4.0,0.0,0.5,163.7,63.8,746.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Javonte Williams,DAL,0.0,0.0,0,0.0,0.0,185.2,674.9,4.5,1.0,163.0,38.7,249.8,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Marvin Mims Jr.,DEN,0.0,0.0,0,0.0,0.0,11.9,58.9,0.4,0.6,161.3,52.4,696.6,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Marquise Brown,KC,0.0,0.0,0,0.0,0.0,0.3,1.6,0.0,0.2,159.8,59.5,720.7,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Adam Thielen,CAR,0.0,0.0,0,0.0,0.0,0.0,1.8,0.0,0.5,158.1,64.1,683.4,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Austin Ekeler,WAS,0.0,0.0,0,0.0,0.0,100.2,431.8,4.2,1.0,155.0,43.4,357.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tre' Harris,LAC,0.0,0.0,0,0.0,0.0,0.7,3.5,0.0,1.1,153.6,55.1,740.8,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Brandon Aiyuk,SF,0.0,0.0,0,0.0,0.0,0.0,1.7,0.0,0.4,153.2,51.9,785.4,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Quentin Johnston,LAC,0.0,0.0,0,0.0,0.0,1.7,6.7,0.0,0.5,152.2,50.8,682.2,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jake Ferguson,DAL,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.2,151.7,67.9,630.2,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Evan Engram,DEN,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.9,151.0,68.3,607.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Travis Etienne Jr.,JAC,0.0,0.0,0,0.0,0.0,147.9,600.5,3.8,0.9,149.6,35.6,263.9,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Wan'Dale Robinson,NYG,0.0,0.0,0,0.0,0.0,2.0,13.8,0.0,0.5,149.3,68.1,616.9,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
J.K. Dobbins,DEN,0.0,0.0,0,0.0,0.0,157.9,683.6,5.2,1.2,149.1,27.8,176.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Emeka Egbuka,TB,0.0,0.0,0,0.0,0.0,3.2,14.8,0.1,1.1,148.7,51.9,688.6,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tyler Warren,IND,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.1,147.7,58.4,649.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Xavier Legette,CAR,0.0,0.0,0,0.0,0.0,6.2,29.2,0.1,0.5,147.7,56.6,643.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Rashod Bateman,BAL,0.0,0.0,0,0.0,0.0,0.0,0.6,0.0,0.1,147.3,45.4,687.9,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Dallas Goedert,PHI,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.5,146.5,58.5,649.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Christian Kirk,HOU,0.0,0.0,0,0.0,0.0,0.7,3.0,0.0,0.8,146.1,55.2,705.7,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tucker Kraft,GB,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.8,145.0,54.4,646.2,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Quinshon Judkins,CLE,0.0,0.0,0,0.0,0.0,179.0,725.7,4.6,1.2,143.3,22.9,171.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Rachaad White,TB,0.0,0.0,0,0.0,0.0,110.9,451.1,2.8,1.3,142.3,39.8,300.1,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Brandon Aubrey,DAL,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,141.6,0.0,0,0.0,33.5,37.3,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Rhamondre Stevenson,NE,0.0,0.0,0,0.0,0.0,156.8,636.7,4.8,1.5,140.7,27.6,173.9,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Colston Loveland,CHI,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.8,140.5,56.7,602.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Zach Ertz,WAS,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.1,140.2,57.2,531.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Dalton Kincaid,BUF,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.5,138.6,56.7,598.4,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Najee Harris,LAC,0.0,0.0,0,0.0,0.0,156.9,617.4,5.3,0.8,138.5,23.9,172.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Matt Gay,WAS,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,137.1,0.0,0,0.0,29.9,35.3,47.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cedric Tillman,CLE,0.0,0.0,0,0.0,0.0,0.7,0.3,0.0,0.9,136.9,51.9,648.8,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Chase McLaughlin,TB,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,136.4,0.0,0,0.0,30.1,32.6,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Zach Charbonnet,SEA,0.0,0.0,0,0.0,0.0,117.8,505.5,4.0,0.8,135.6,32.8,240.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cam Skattebo,NYG,0.0,0.0,0,0.0,0.0,136.9,581.9,4.0,1.3,135.1,27.9,213.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Luther Burden III,CHI,0.0,0.0,0,0.0,0.0,3.7,26.1,0.4,1.1,134.9,50.4,609.2,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jake Elliott,PHI,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,134.1,0.0,0,0.0,29.3,34.2,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jayden Higgins,HOU,0.0,0.0,0,0.0,0.0,0.7,2.5,0.0,0.5,133.9,47.7,629.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Hunter Henry,NE,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,133.9,55.4,574.4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jason Sanders,MIA,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,133.4,0.0,0,0.0,31.0,35.0,40.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tyjae Spears,TEN,0.0,0.0,0,0.0,0.0,124.6,498.2,3.7,0.9,133.4,32.8,245.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cameron Dicker,LAC,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,132.7,0.0,0,0.0,31.5,34.3,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cade Otton,TB,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.5,132.3,53.8,550.1,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tyler Bass,BUF,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,132.2,0.0,0,0.0,27.0,32.9,51.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DeMario Douglas,NE,0.0,0.0,0,0.0,0.0,2.1,15.7,0.0,0.2,130.3,54.6,575.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jack Bech,LV,0.0,0.0,0,0.0,0.0,1.0,2.7,0.0,0.8,129.8,49.5,618.4,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Kyle Pitts Sr.,ATL,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.1,129.7,47.7,602.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tyler Loop,BAL,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,129.6,0.0,0,0.0,27.4,32.5,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Evan McPherson,CIN,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,129.5,0.0,0,0.0,27.4,33.6,47.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jake Bates,DET,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,129.0,0.0,0,0.0,26.9,30.3,48.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Darren Waller,MIA,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.1,128.8,51.6,572.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ka'imi Fairbairn,HOU,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,128.4,0.0,0,0.0,30.7,34.7,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Harrison Butker,KC,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,128.3,0.0,0,0.0,28.7,33.3,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Brenton Strange,JAC,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.5,127.4,54.6,540.1,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Brandon McManus,GB,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,127.3,0.0,0,0.0,27.7,32.3,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jordan Mason,MIN,0.0,0.0,0,0.0,0.0,154.0,709.5,4.3,0.7,126.9,16.2,120.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Mike Gesicki,CIN,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,126.8,53.4,528.5,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tyler Lockett,TEN,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,126.5,48.8,569.9,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Younghoe Koo,ATL,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,126.2,0.0,0,0.0,28.0,34.4,42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Chris Boswell,PIT,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,126.0,0.0,0,0.0,30.2,33.7,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Romeo Doubs,GB,0.0,0.0,0,0.0,0.0,0.0,0.5,0.0,0.5,125.9,44.5,567.9,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jerome Ford,CLE,0.0,0.0,0,0.0,0.0,128.9,539.8,2.9,0.8,125.0,29.4,200.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jonnu Smith,PIT,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.9,124.9,50.2,524.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Wil Lutz,DEN,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,124.7,0.0,0,0.0,28.4,32.3,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Joshua Karty,LAR,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,124.6,0.0,0,0.0,28.7,34.0,38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Will Reichard,MIN,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,124.5,0.0,0,0.0,28.0,33.4,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jake Moody,SF,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,123.5,0.0,0,0.0,27.7,34.7,40.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Chad Ryland,ARI,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,123.1,0.0,0,0.0,28.1,33.3,38.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Michael Wilson,ARI,0.0,0.0,0,0.0,0.0,1.9,7.7,0.1,0.5,122.4,44.6,547.1,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Kyle Williams,NE,0.0,0.0,0,0.0,0.0,2.1,8.7,0.0,0.4,122.0,43.9,576.4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Joshua Palmer,BUF,0.0,0.0,0,0.0,0.0,0.0,0.5,0.0,0.1,121.5,42.5,579.7,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Daniel Carlson,LV,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,121.3,0.0,0,0.0,29.6,34.1,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tank Bigsby,JAC,0.0,0.0,0,0.0,0.0,162.0,645.6,4.8,1.2,121.1,16.0,116.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Dalton Schultz,HOU,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,119.4,49.9,516.6,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Isaiah Likely,BAL,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.7,118.8,41.9,495.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cam Little,JAC,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,118.4,0.0,0,0.0,27.3,30.7,36.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Chig Okonkwo,TEN,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.8,117.5,51.6,509.5,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Juwan Johnson,NO,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.2,116.5,47.7,493.8,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Buffalo Bills,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,116.4,0.0,0,0.0,0.0,0.0,0.0,45.5,14.0,12.8,21.2,2.7,0.5,343.8,"5,799.3"
Jason Myers,SEA,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,116.2,0.0,0,0.0,27.4,31.1,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Denver Broncos,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,116.0,0.0,0,0.0,0.0,0.0,0.0,52.0,12.6,11.1,15.7,2.6,0.5,341.9,"5,419.6"
Cairo Santos,CHI,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,116.0,0.0,0,0.0,26.3,30.7,36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ryan Fitzgerald,CAR,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,115.5,0.0,0,0.0,27.6,33.2,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Calvin Austin III,PIT,0.0,0.0,0,0.0,0.0,2.3,11.8,0.1,0.5,115.5,39.3,539.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Philadelphia Eagles,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,115.5,0.0,0,0.0,0.0,0.0,0.0,45.5,13.5,13.3,22.6,2.7,0.0,344.3,"5,518.8"
Dylan Sampson,CLE,0.0,0.0,0,0.0,0.0,125.9,502.4,2.8,0.8,115.4,25.0,192.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Houston Texans,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,115.4,0.0,0,0.0,0.0,0.0,0.0,47.5,15.4,10.0,14.1,2.7,0.5,348.3,"5,456.7"
Baltimore Ravens,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,114.5,0.0,0,0.0,0.0,0.0,0.0,52.4,13.9,9.7,13.7,2.3,0.5,340.6,"5,344.8"
Pat Freiermuth,PIT,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.9,113.9,48.0,466.6,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Spencer Shrader,IND,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,113.9,0.0,0,0.0,26.1,31.1,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jalen McMillan,TB,0.0,0.0,0,0.0,0.0,2.3,20.4,0.0,0.5,113.4,38.2,482.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Harrison Mevis,NYJ,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,112.7,0.0,0,0.0,27.7,33.4,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Robbie Ouzts,SEA,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,111.8,48.0,478.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Dallas Cowboys,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,111.6,0.0,0,0.0,0.0,0.0,0.0,51.8,12.0,10.3,16.5,2.6,0.0,396.8,"5,923.6"
Blake Grupe,NO,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,111.0,0.0,0,0.0,26.8,31.5,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pittsburgh Steelers,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,110.6,0.0,0,0.0,0.0,0.0,0.0,43.8,13.8,12.1,20.1,2.5,0.0,347.8,"5,683.1"
Joey Slye,TEN,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,109.3,0.0,0,0.0,25.8,31.8,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
