PLAYER,TEAM,PASS ATT,CMP,PASS YDS,PASS TDS,INTS THROWN,RUSH ATT,RUSH YDS,RUSH TDS,FL,FPTS,REC,REC YDS,REC TDS,FG,FGA,XPT,SACKS CAUSED,DEF INTS,FR,FF,DEF,SAFETY,PA,YDS_AGN
Green Bay Packers,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,108.6,0.0,0,0.0,0.0,0.0,0.0,46.1,12.5,11.7,18.4,2.2,0.5,362.7,"5,642.6"
Minnesota Vikings,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,108.4,0.0,0,0.0,0.0,0.0,0.0,45.7,13.5,10.3,15.2,2.5,0.0,356.8,"5,303.5"
Daniel Jones,IND,194.7,120.5,"1,440.1",7.6,5.2,40.9,196.6,1.6,1.9,108.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Alec Pierce,IND,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,108.2,31.2,558.8,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
New York Giants,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,108.1,0.0,0,0.0,0.0,0.0,0.0,50.6,10.5,11.9,19.2,2.1,0.0,420.4,"5,861.0"
Joe Flacco,CLE,252.6,161.5,"1,853.5",9.4,7.0,6.5,29.9,0.5,1.7,107.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Theo Johnson,NYG,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.1,107.0,43.2,476.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tyler Higbee,LAR,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.1,105.7,43.7,411.4,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Andy Borregales,NE,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,105.1,0.0,0,0.0,24.5,29.1,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Detroit Lions,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,104.7,0.0,0,0.0,0.0,0.0,0.0,43.1,13.8,9.6,14.6,2.5,0.0,374.8,"5,788.2"
San Francisco 49ers,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,103.7,0.0,0,0.0,0.0,0.0,0.0,43.1,13.5,8.9,14.1,2.3,1.0,383.7,"5,620.2"
Los Angeles Chargers,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,103.5,0.0,0,0.0,0.0,0.0,0.0,46.8,12.4,9.9,15.3,2.1,0.0,370.5,"5,797.8"
Graham Gano,NYG,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,103.5,0.0,0,0.0,24.3,28.8,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tutu Atwell,LAR,0.0,0.0,0,0.0,0.0,4.3,20.2,0.1,0.1,103.2,38.4,490.3,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tampa Bay Buccaneers,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,102.9,0.0,0,0.0,0.0,0.0,0.0,44.3,11.7,11.0,16.7,2.0,0.5,373.7,"5,732.8"
Kansas City Chiefs,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,102.6,0.0,0,0.0,0.0,0.0,0.0,45.5,12.0,9.3,13.8,2.2,0.5,347.4,"5,574.8"
Dyami Brown,JAC,0.0,0.0,0,0.0,0.0,0.7,5.8,0.0,0.5,102.3,38.1,491.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Washington Commanders,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,102.2,0.0,0,0.0,0.0,0.0,0.0,45.7,11.1,10.3,15.9,2.1,0.5,399.2,"6,109.2"
Los Angeles Rams,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,102.0,0.0,0,0.0,0.0,0.0,0.0,44.6,12.8,8.7,14.3,2.3,0.5,375.2,"5,919.1"
Indianapolis Colts,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,101.9,0.0,0,0.0,0.0,0.0,0.0,41.7,12.8,9.6,15.8,2.2,1.0,407.8,"5,849.4"
Chicago Bears,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,101.4,0.0,0,0.0,0.0,0.0,0.0,40.5,13.2,10.2,17.3,2.2,0.5,386.8,"5,917.7"
Darius Slayton,NYG,0.0,0.0,0,0.0,0.0,1.4,6.1,0.0,0.2,101.4,34.2,517.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Seattle Seahawks,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,101.3,0.0,0,0.0,0.0,0.0,0.0,45.2,12.9,8.6,13.7,2.0,0.5,361.7,"5,613.4"
Tre Tucker,LV,0.0,0.0,0,0.0,0.0,5.6,33.8,0.3,0.1,100.5,34.9,445.2,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Elijah Arroyo,SEA,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,100.4,40.9,431.3,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Diontae Johnson,CLE,0.0,0.0,0,0.0,0.0,1.0,1.8,0.0,0.5,100.1,39.1,476.8,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ray-Ray McCloud III,ATL,0.0,0.0,0,0.0,0.0,7.8,53.1,0.2,1.2,100.0,39.6,427.6,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jalen Coker,CAR,0.0,0.0,0,0.0,0.0,0.0,2.3,0.0,0.1,98.8,37.1,477.8,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DeAndre Hopkins,BAL,0.0,0.0,0,0.0,0.0,0.0,0.5,0.0,0.1,98.8,33.1,425.1,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cleveland Browns,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,98.6,0.0,0,0.0,0.0,0.0,0.0,44.9,11.1,9.2,14.5,2.2,0.0,417.9,"5,991.5"
New York Jets,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,98.5,0.0,0,0.0,0.0,0.0,0.0,43.1,12.3,9.5,14.3,1.8,0.5,386.9,"5,391.7"
Jalen Tolbert,DAL,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,97.2,34.4,416.2,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Brandin Cooks,NO,0.0,0.0,0,0.0,0.0,1.7,3.8,0.0,0.1,97.2,36.9,427.6,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Arizona Cardinals,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,97.1,0.0,0,0.0,0.0,0.0,0.0,41.3,11.8,8.9,14.7,2.1,1.0,398.5,"5,814.5"
Bhayshul Tuten,JAC,0.0,0.0,0,0.0,0.0,99.8,425.9,3.0,0.8,96.9,18.0,145.4,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Trey Benson,ARI,0.0,0.0,0,0.0,0.0,124.1,531.2,3.3,0.9,96.7,12.7,94.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cincinnati Bengals,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,96.2,0.0,0,0.0,0.0,0.0,0.0,40.1,12.4,9.3,14.7,2.1,0.0,421.9,"6,150.0"
Rico Dowdle,CAR,0.0,0.0,0,0.0,0.0,106.2,452.2,2.4,0.8,96.0,18.8,128.9,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Allen Lazard,NYJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,95.7,33.8,438.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Roschon Johnson,CHI,0.0,0.0,0,0.0,0.0,96.6,331.9,4.7,0.4,95.6,19.5,127.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Skyy Moore,KC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,36.3,421.7,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Nick Westbrook-Ikhine,MIA,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,94.2,30.5,418.8,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Nick Chubb,HOU,0.0,0.0,0,0.0,0.0,122.5,502.1,3.9,0.5,94.0,9.9,75.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tyler Allgeier,ATL,0.0,0.0,0,0.0,0.0,117.3,530.2,3.2,0.8,93.7,12.0,87.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Miami Dolphins,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,93.2,0.0,0,0.0,0.0,0.0,0.0,39.7,11.4,8.8,13.4,2.0,0.5,391.9,"5,721.3"
Dustin Hopkins,CLE,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,93.2,0.0,0,0.0,22.9,29.2,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Marquez Valdes-Scantling,SEA,0.0,0.0,0,0.0,0.0,2.6,9.0,0.1,0.1,93.0,28.1,468.4,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Atlanta Falcons,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,92.7,0.0,0,0.0,0.0,0.0,0.0,39.2,11.7,8.8,14.0,1.9,0.5,411.1,"6,013.5"
Mason Taylor,NYJ,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.5,92.7,39.5,393.3,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Las Vegas Raiders,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,92.7,0.0,0,0.0,0.0,0.0,0.0,42.1,11.1,7.9,12.4,1.9,0.5,418.4,"5,788.1"
Jacksonville Jaguars,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,90.9,0.0,0,0.0,0.0,0.0,0.0,39.0,11.9,8.2,11.2,2.0,0.0,412.6,"5,824.9"
Ja'Tavion Sanders,CAR,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.1,90.7,38.9,391.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Will Dissly,LAC,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,90.6,38.4,373.4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Isaac Guerendo,SF,0.0,0.0,0,0.0,0.0,105.0,469.5,3.7,0.9,90.3,11.1,96.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
New Orleans Saints,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,90.2,0.0,0,0.0,0.0,0.0,0.0,37.9,13.1,7.6,9.7,1.8,0.0,388.9,"5,844.3"
Tennessee Titans,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,89.8,0.0,0,0.0,0.0,0.0,0.0,39.2,11.0,8.6,13.9,1.7,0.5,421.3,"5,735.3"
Jordan Whittington,LAR,0.0,0.0,0,0.0,0.0,1.1,13.9,0.0,0.1,89.2,33.8,392.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jaydon Blue,DAL,0.0,0.0,0,0.0,0.0,95.3,433.2,2.6,0.8,88.9,15.3,122.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tyler Conklin,LAC,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.1,88.5,37.5,362.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Josh Reynolds,NYJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,87.7,30.9,404.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Andrei Iosivas,CIN,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,87.4,30.5,364.8,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Braelon Allen,NYJ,0.0,0.0,0,0.0,0.0,100.4,378.6,2.5,0.4,87.2,17.1,129.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ray Davis,BUF,0.0,0.0,0,0.0,0.0,100.1,424.1,2.8,0.8,86.8,12.2,108.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Dontayvion Wicks,GB,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,86.7,29.9,374.7,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MarShawn Lloyd,GB,0.0,0.0,0,0.0,0.0,103.0,400.9,3.1,0.8,86.5,14.0,112.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jaylen Wright,MIA,0.0,0.0,0,0.0,0.0,116.2,471.3,2.8,1.5,86.4,13.1,90.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
New England Patriots,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,85.3,0.0,0,0.0,0.0,0.0,0.0,36.1,11.5,8.2,11.7,1.6,0.0,401.6,"5,513.4"
Jalen Nailor,MIN,0.0,0.0,0,0.0,0.0,1.1,10.2,0.0,0.1,83.8,28.9,364.4,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pat Bryant,DEN,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,83.4,30.7,375.5,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Carolina Panthers,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,82.8,0.0,0,0.0,0.0,0.0,0.0,34.7,11.2,7.8,11.4,1.7,0.0,442.3,"6,335.8"
Noah Brown,WAS,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,82.6,31.4,399.7,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Russell Gage Jr.,SF,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,82.4,31.4,360.9,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Justice Hill,BAL,0.0,0.0,0,0.0,0.0,39.2,177.8,1.0,0.8,81.3,27.3,221.4,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Kareem Hunt,KC,0.0,0.0,0,0.0,0.0,82.4,296.7,3.1,0.1,80.6,16.7,114.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cole Kmet,CHI,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,79.7,33.6,325.3,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jaylin Noel,HOU,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,79.0,29.7,357.9,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Dont'e Thornton Jr.,LV,0.0,0.0,0,0.0,0.0,0.0,8.0,0.0,0.1,79.0,28.1,367.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Troy Franklin,DEN,0.0,0.0,0,0.0,0.0,1.1,5.8,0.0,0.1,78.1,27.2,342.9,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Christian Watson,GB,0.0,0.0,0,0.0,0.0,4.3,18.7,0.0,0.4,77.7,21.3,392.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Raheem Mostert,LV,0.0,0.0,0,0.0,0.0,77.5,299.4,2.6,0.8,77.6,17.4,126.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Curtis Samuel,BUF,0.0,0.0,0,0.0,0.0,6.6,29.3,0.1,0.1,77.4,29.4,297.2,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Adonai Mitchell,IND,0.0,0.0,0,0.0,0.0,2.5,14.9,0.1,0.2,77.3,25.7,362.9,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AJ Barner,SEA,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.1,76.7,32.4,302.6,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Miles Sanders,DAL,0.0,0.0,0,0.0,0.0,93.8,384.0,2.3,0.5,76.3,13.1,85.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Elic Ayomanor,TEN,0.0,0.0,0,0.0,0.0,0.0,7.5,0.0,0.1,76.1,28.6,336.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Noah Gray,KC,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,75.3,29.5,299.1,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
K.J. Osborn,WAS,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,74.9,28.5,316.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Kendre Miller,NO,0.0,0.0,0,0.0,0.0,99.2,356.3,3.3,0.5,72.9,10.0,74.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Devaughn Vele,DEN,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.1,71.8,28.6,306.9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Blake Corum,LAR,0.0,0.0,0,0.0,0.0,91.8,338.6,2.3,0.4,71.2,12.0,87.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Greg Dortch,ARI,0.0,0.0,0,0.0,0.0,4.8,30.6,0.1,0.4,69.1,27.3,265.2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Malik Washington,MIA,0.0,0.0,0,0.0,0.0,2.0,13.8,0.1,0.6,68.5,27.6,293.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Anthony Miller,BAL,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,68.2,24.9,281.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ty Johnson,BUF,0.0,0.0,0,0.0,0.0,45.7,208.4,1.0,0.1,66.8,15.1,165.1,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Nick Folk,NYJ,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,66.5,0.0,0,0.0,16.3,18.3,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Kenny Pickett,CLE,217.1,133.6,"1,117.8",5.2,5.0,16.2,45.0,0.4,0.6,66.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Samaje Perine,CIN,0.0,0.0,0,0.0,0.0,39.3,163.0,1.2,0.7,65.9,19.4,181.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Van Jefferson,TEN,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,65.9,24.2,308.1,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Xavier Hutchinson,HOU,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,65.8,26.1,283.1,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Spencer Rattler,NO,156.6,95.8,"1,003.8",4.9,3.9,19.5,108.3,0.4,1.6,65.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tai Felton,MIN,0.0,0.0,0,0.0,0.0,0.0,5.0,0.0,0.0,65.2,23.4,284.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tim Patrick,DET,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,65.1,22.9,289.7,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Kayshon Boutte,NE,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,64.5,22.5,301.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Michael Mayer,LV,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.1,62.9,27.7,256.8,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Devin Singletary,NYG,0.0,0.0,0,0.0,0.0,80.5,318.2,2.1,0.4,62.1,10.4,72.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Matthew Wright,CAR,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,62.0,0.0,0,0.0,14.7,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Antonio Gibson,NE,0.0,0.0,0,0.0,0.0,51.5,209.5,1.0,0.0,60.8,16.5,131.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Roman Wilson,PIT,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,60.7,21.8,276.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Austin Hooper,NE,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,59.5,25.8,256.3,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Foster Moreau,NO,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.1,59.0,22.4,253.4,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
