PLAYER,TEAM,PASS ATT,CMP,PASS YDS,PASS TDS,INTS THROWN,RUSH ATT,RUSH YDS,RUSH TDS,FL,FPTS,REC,REC YDS,REC TDS,FG,FGA,XPT,SACKS CAUSED,DEF INTS,FR,FF,DEF,SAFETY,PA,YDS_AGN
Dillon Gabriel,CLE,172.2,107.0,958.9,4.6,3.7,15.9,57.3,0.4,1.4,58.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jaleel McLaughlin,DEN,0.0,0.0,0,0.0,0.0,30.5,135.2,0.8,0.5,58.5,20.9,130.9,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Khalil Herbert,IND,0.0,0.0,0,0.0,0.0,71.2,305.6,2.1,0.0,58.4,8.6,55.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Noah Fant,CIN,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,58.2,23.3,248.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
JuJu Smith-Schuster,KC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,58.1,23.4,249.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Parker Washington,JAC,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,0.1,57.5,22.7,251.1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Terrance Ferguson,LAR,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,57.1,23.0,235.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Dawson Knox,BUF,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,57.1,21.9,238.1,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Chimere Dike,TEN,0.0,0.0,0,0.0,0.0,2.1,12.4,0.0,0.1,57.0,19.9,262.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jaxson Dart,NYG,120.0,75.3,815.8,4.6,3.4,14.5,67.3,0.7,1.1,56.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jalen Royals,KC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,55.8,20.4,241.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tyler Johnson,NYJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,55.2,21.6,239.1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Demarcus Robinson,SF,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.1,55.0,16.8,261.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jarquez Hunter,LAR,0.0,0.0,0,0.0,0.0,57.1,262.0,1.9,0.4,54.7,8.5,68.7,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Rondale Moore,MIN,0.0,0.0,0,0.0,0.0,8.6,38.2,0.0,0.0,54.5,20.6,213.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Keaton Mitchell,BAL,0.0,0.0,0,0.0,0.0,64.7,268.2,1.4,0.0,54.4,8.5,79.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Kendrick Bourne,NE,0.0,0.0,0,0.0,0.0,1.1,5.2,0.0,0.1,54.3,20.5,238.1,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jermaine Burton,CIN,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.1,54.3,18.8,249.6,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Trevor Etienne,CAR,0.0,0.0,0,0.0,0.0,49.8,206.4,1.5,0.7,53.2,11.4,93.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Elijah Mitchell,KC,0.0,0.0,0,0.0,0.0,62.5,243.1,1.9,0.1,53.2,9.4,55.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KaVontae Turpin,DAL,0.0,0.0,0,0.0,0.0,8.5,58.6,0.5,0.7,52.8,16.2,207.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Taysom Hill,NO,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.3,52.3,13.3,114.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Woody Marks,HOU,0.0,0.0,0,0.0,0.0,36.7,162.9,1.0,0.1,51.8,14.5,106.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Harold Fannin Jr.,CLE,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,51.7,22.9,222.1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Robert Woods,PIT,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,50.2,20.8,221.5,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Malachi Corley,NYJ,0.0,0.0,0,0.0,0.0,2.3,23.5,0.1,0.1,50.0,19.4,201.9,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Shedeur Sanders,CLE,133.0,80.7,756.4,4.0,3.1,15.8,50.8,0.4,1.0,48.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jake Bobo,SEA,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,48.3,18.3,212.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Luke McCaffrey,WAS,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.1,48.2,19.3,202.3,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ja'Lynn Polk,NE,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,48.1,18.3,213.5,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tommy Tremble,CAR,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,46.5,18.8,182.5,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Luke Musgrave,GB,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,46.2,19.1,186.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Zay Jones,ARI,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.1,45.5,18.1,192.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ben Sinnott,WAS,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.1,45.1,18.4,179.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Oronde Gadsden II,LAC,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,44.7,17.8,182.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jeremy Ruckert,NYJ,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,44.4,19.7,172.5,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
A.J. Dillon,PHI,0.0,0.0,0,0.0,0.0,50.1,221.6,1.8,0.0,43.8,5.5,43.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Kenneth Gainwell,PIT,0.0,0.0,0,0.0,0.0,52.4,180.7,1.2,0.4,43.8,10.0,70.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Will Shipley,PHI,0.0,0.0,0,0.0,0.0,37.4,199.4,1.3,0.1,43.1,7.5,55.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tory Horton,SEA,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,42.8,16.1,199.7,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Elijah Moore,BUF,0.0,0.0,0,0.0,0.0,0.0,1.3,0.0,0.0,42.2,16.4,179.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Zamir White,LV,0.0,0.0,0,0.0,0.0,56.1,190.2,1.1,0.0,42.2,8.7,61.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Alexander Mattison,MIA,0.0,0.0,0,0.0,0.0,53.2,204.7,1.2,0.0,42.1,7.9,53.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Brock Wright,DET,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,41.4,15.0,134.8,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Devin Neal,NO,0.0,0.0,0,0.0,0.0,39.1,196.8,1.3,0.0,41.4,6.8,49.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
A.T. Perry,DEN,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40.6,13.7,181.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Arian Smith,NYJ,0.0,0.0,0,0.0,0.0,0.0,11.0,0.0,0.0,40.4,14.7,175.5,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Luke Schoonmaker,DAL,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,39.9,17.3,156.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Josh Whyle,TEN,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,39.8,17.7,163.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Derius Davis,LAC,0.0,0.0,0,0.0,0.0,10.5,47.4,0.2,0.6,39.5,13.3,153.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Savion Williams,GB,0.0,0.0,0,0.0,0.0,4.4,23.4,0.1,0.0,39.4,13.1,157.9,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Kalif Raymond,DET,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,0.6,39.3,14.7,182.7,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Kyle Juszczyk,SF,0.0,0.0,0,0.0,0.0,6.7,27.3,0.4,0.4,39.2,14.6,140.3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jahan Dotson,PHI,0.0,0.0,0,0.0,0.0,0.0,1.7,0.0,0.0,39.2,14.9,173.7,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Bub Means,NO,0.0,0.0,0,0.0,0.0,0.7,4.0,0.0,0.3,39.0,14.9,186.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Mo Alie-Cox,IND,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,38.9,14.0,168.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Olamide Zaccheaus,CHI,0.0,0.0,0,0.0,0.0,1.1,5.4,0.0,0.0,38.6,15.0,163.3,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Isaac TeSlaa,DET,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,38.2,13.7,177.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Josh Oliver,MIN,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,38.0,14.3,145.8,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Sean Tucker,TB,0.0,0.0,0,0.0,0.0,33.7,184.5,1.2,0.7,37.7,6.9,52.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Kyle Monangai,CHI,0.0,0.0,0,0.0,0.0,33.4,197.6,1.4,0.0,37.6,5.4,39.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Emanuel Wilson,GB,0.0,0.0,0,0.0,0.0,33.4,174.6,1.2,0.0,36.6,6.4,45.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Audric Estime,DEN,0.0,0.0,0,0.0,0.0,45.5,168.3,1.2,0.4,36.5,7.1,49.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Daniel Bellinger,NYG,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,36.4,16.0,152.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cade Stover,HOU,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,36.2,15.4,146.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Dameon Pierce,HOU,0.0,0.0,0,0.0,0.0,14.7,109.8,0.9,1.0,35.9,11.4,76.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jalin Hyatt,NYG,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,35.7,12.5,175.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Brashard Smith,KC,0.0,0.0,0,0.0,0.0,9.7,107.0,0.7,0.0,35.6,9.9,72.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Isaiah Davis,NYJ,0.0,0.0,0,0.0,0.0,28.3,173.6,1.1,0.0,35.3,6.3,45.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Mack Hollins,NE,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,34.9,12.2,153.7,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Hunter Renfrow,CAR,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,14.9,147.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Irvin Charles,NYJ,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,13.6,152.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Adam Trautman,DEN,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,34.4,12.6,136.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Gunnar Helm,TEN,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,33.6,14.4,146.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DJ Giddens,IND,0.0,0.0,0,0.0,0.0,24.6,157.7,1.2,0.0,33.4,5.8,44.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tahj Brooks,CIN,0.0,0.0,0,0.0,0.0,7.1,151.9,1.1,0.0,32.8,6.2,45.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Brevin Jordan,HOU,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,32.8,12.6,137.8,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Grant Calcaterra,PHI,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,32.3,13.0,136.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Emari Demercado,ARI,0.0,0.0,0,0.0,0.0,18.7,122.1,0.7,0.0,32.1,9.1,61.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jordan James,SF,0.0,0.0,0,0.0,0.0,26.9,169.8,1.3,0.0,32.1,4.0,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Julian Hill,MIA,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.4,31.5,14.0,126.7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Xavier Restrepo,TEN,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,31.4,12.0,131.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Charlie Woerner,ATL,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,31.1,12.9,120.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tank Dell,HOU,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,31.1,11.0,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Lil'Jordan Humphrey,NYG,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,12.0,126.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Michael Gallup,WAS,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,11.5,129.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jacory Croskey-Merritt,WAS,0.0,0.0,0,0.0,0.0,26.4,151.6,1.2,0.0,30.4,4.4,32.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Johnny Mundt,JAC,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,30.3,13.4,118.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Elijah Higgins,ARI,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,30.2,12.2,116.8,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Drew Ogletree,IND,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,30.2,10.2,123.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jake Briningstool,KC,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,30.1,12.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Darnell Washington,PIT,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,29.4,12.5,125.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jaylin Lane,WAS,0.0,0.0,0,0.0,0.0,2.2,13.5,0.1,0.1,29.1,10.4,120.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jha'Quan Jackson,TEN,0.0,0.0,0,0.0,0.0,0.0,1.7,0.0,0.5,29.1,11.4,138.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Kye Robichaux,DET,0.0,0.0,0,0.0,0.0,36.0,172.0,1.0,0.0,29.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Payne Durham,TB,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,28.9,11.0,108.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Sterling Shepard,TB,0.0,0.0,0,0.0,0.0,0.0,1.7,0.0,0.0,28.2,11.1,111.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Erik Ezukanma,MIA,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,10.9,125.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Quez Watkins,ARI,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,10.7,127.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DJ Chark Jr.,ATL,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,9.4,129.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Colby Parkinson,LAR,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,27.8,11.3,114.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jordan Murray,CHI,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,27.4,11.0,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ollie Gordon II,MIA,0.0,0.0,0,0.0,0.0,34.2,144.6,1.1,0.4,27.2,3.9,28.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Amar Johnson,GB,0.0,0.0,0,0.0,0.0,35.0,165.0,1.0,0.0,27.1,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Lucas Krull,DEN,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,27.1,11.6,112.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jalen Milroe,SEA,14.3,9.0,172.5,1.0,1.0,23.7,113.5,1.0,0.3,26.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cam Akers,NO,0.0,0.0,0,0.0,0.0,36.1,133.4,1.0,0.0,26.3,3.7,27.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Drew Sample,CIN,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,26.0,11.6,94.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Connor Heyward,PIT,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,25.9,10.2,87.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Parris Campbell,DAL,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,11.0,105.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Simi Fehoko,ARI,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,9.3,111.9,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Nick Nash,ATL,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,12.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Nate Adkins,DEN,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,24.9,8.5,69.3,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
