PLAYER,TEAM,PASS ATT,CMP,PASS YDS,PASS TDS,INTS THROWN,RUSH ATT,RUSH YDS,RUSH TDS,FL,FPTS,REC,REC YDS,REC TDS,FG,FGA,XPT,SACKS CAUSED,DEF INTS,FR,FF,DEF,SAFETY,PA,YDS_AGN
Tyler Goodson,IND,0.0,0.0,0,0.0,0.0,17.0,87.7,0.7,0.0,24.7,6.0,39.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jelani Woods,IND,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,24.7,7.0,117.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Michael Carter,ARI,0.0,0.0,0,0.0,0.0,9.6,68.9,0.5,0.0,24.4,7.6,51.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Quintin Morris,JAC,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,24.3,10.3,93.7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Chris Brooks,GB,0.0,0.0,0,0.0,0.0,24.1,112.9,0.8,0.0,24.0,4.7,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KhaDarel Hodge,ATL,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,24.0,8.8,114.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DeAndre Carter,CLE,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,23.7,9.9,118.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pierre Strong Jr.,CLE,0.0,0.0,0,0.0,0.0,25.2,83.2,0.3,0.0,23.6,6.9,52.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Stone Smartt,NYJ,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.3,23.1,9.2,103.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ty Chandler,MIN,0.0,0.0,0,0.0,0.0,16.6,89.8,0.6,0.0,23.1,5.6,39.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tanner Hudson,CIN,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.1,22.9,9.8,90.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Clyde Edwards-Helaire,NO,0.0,0.0,0,0.0,0.0,35.2,108.5,0.5,0.1,22.5,4.3,32.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ameer Abdullah,SF,0.0,0.0,0,0.0,0.0,0.0,47.5,0.5,0.0,21.9,6.5,46.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
David Moore,CAR,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,7.8,100.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jamal Agnew,ATL,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,8.4,87.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Hunter Long,JAC,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,21.4,9.9,89.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Charlie Kolar,BAL,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,21.4,7.7,89.7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Alec Ingold,MIA,0.0,0.0,0,0.0,0.0,11.0,21.9,0.8,0.4,21.3,7.4,53.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KeAndre Lambert-Smith,LAC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,7.8,97.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Pharaoh Brown,MIA,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,21.2,9.4,89.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ainias Smith,PHI,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,8.2,91.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tylan Wallace,BAL,0.0,0.0,0,0.0,0.0,0.0,1.7,0.0,0.0,20.8,6.7,88.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Dare Ogunbowale,HOU,0.0,0.0,0,0.0,0.0,4.3,28.8,0.1,0.0,20.8,8.3,61.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Craig Reynolds,DET,0.0,0.0,0,0.0,0.0,8.5,41.3,0.1,0.0,20.4,7.3,59.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Michael Burton,DEN,0.0,0.0,0,0.0,0.0,6.7,14.6,0.6,0.0,20.1,7.1,45.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Mitchell Evans,CAR,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,20.0,8.0,77.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Patrick Taylor Jr.,SF,0.0,0.0,0,0.0,0.0,29.1,96.6,0.4,0.0,19.8,3.9,28.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Damien Martinez,SEA,0.0,0.0,0,0.0,0.0,8.6,103.0,0.6,0.0,19.3,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tez Johnson,TB,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0,19.3,7.1,86.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tim Jones,MIN,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,7.0,81.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
John Metchie III,HOU,0.0,0.0,0,0.0,0.0,0.0,0.7,0.0,0.0,19.2,7.3,79.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Michael Woods II,CLE,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,7.2,84.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Kalel Mullings,TEN,0.0,0.0,0,0.0,0.0,8.3,100.7,0.6,0.0,19.1,3.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Chris Rodriguez Jr.,WAS,0.0,0.0,0,0.0,0.0,19.9,101.0,0.9,0.0,19.0,1.8,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Justin Watson,HOU,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.4,89.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Montrell Johnson Jr.,PHI,0.0,0.0,0,0.0,0.0,0.0,95.0,1.0,0.0,18.9,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Mason Rudolph,PIT,20.4,13.5,151.7,0.9,0.7,18.8,67.8,0.5,0.0,18.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Devin Culp,TB,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,18.7,7.3,78.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tip Reiman,ARI,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,18.5,7.3,67.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Brevyn Spann-Ford,DAL,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,18.1,7.3,71.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Gavin Bartholomew,MIN,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,18.0,7.0,75.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cody White,SEA,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,6.8,79.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Dareke Young,SEA,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,6.8,79.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Malik Willis,GB,23.4,14.8,179.9,1.1,0.3,6.1,35.5,0.5,0.0,17.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Giovanni Ricci,MIN,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,17.6,8.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cedrick Wilson Jr.,NO,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,6.9,77.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Teagan Quitoriano,ATL,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,17.5,5.5,89.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jared Wiley,KC,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,17.5,7.0,70.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Carson Steele,KC,0.0,0.0,0,0.0,0.0,27.3,83.7,0.6,1.0,17.3,4.6,25.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jaheim Bell,NE,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,17.2,7.1,71.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Lawrence Cager,WAS,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,17.2,5.5,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tanner McLachlan,CIN,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,16.9,7.0,68.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Bo Melton,GB,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,6.2,73.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ben Skowronek,PIT,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,6.5,72.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
C.J. Ham,MIN,0.0,0.0,0,0.0,0.0,3.0,13.6,1.0,0.0,16.6,5.3,34.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Devontez Walker,BAL,0.0,0.0,0,0.0,0.0,0.0,1.7,0.0,0.0,16.4,5.2,73.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cam Grandy,CIN,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,16.1,7.0,61.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Charlie Jones,CIN,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,70.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jameis Winston,NYG,29.0,18.3,255.3,1.5,1.3,2.3,10.5,0.0,0.0,16.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Rasheen Ali,BAL,0.0,0.0,0,0.0,0.0,5.2,80.8,0.6,0.0,16.0,2.4,17.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Brenden Bates,CLE,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,15.8,6.5,60.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jackson Hawes,BUF,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,15.7,6.4,59.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Eric Saubert,SEA,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,15.7,6.9,61.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Travis Homer,CHI,0.0,0.0,0,0.0,0.0,22.3,71.6,0.3,0.0,15.7,3.3,25.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Maurice Alexander,CHI,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,6.3,68.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Luke Farrell,SF,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,15.6,6.6,64.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Samori Toure,CHI,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,6.2,68.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Kirk Cousins,ATL,12.8,8.3,236.0,1.4,0.8,1.7,7.6,0.3,0.7,15.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
John Bates,WAS,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,15.2,5.9,54.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jeremy McNichols,WAS,0.0,0.0,0,0.0,0.0,19.7,73.6,0.7,0.0,14.8,2.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Raheem Blackshear,CAR,0.0,0.0,0,0.0,0.0,23.4,72.8,0.4,0.5,14.7,3.2,23.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ashton Dulin,IND,0.0,0.0,0,0.0,0.0,0.0,3.3,0.0,0.0,14.6,5.3,68.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Robert Tonyan,KC,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,14.5,6.0,55.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Sincere McCormick,LV,0.0,0.0,0,0.0,0.0,23.7,70.9,0.3,0.1,14.5,3.3,22.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Travis Vokolek,ARI,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,14.1,5.5,55.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Xavier Weaver,ARI,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,5.2,61.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Julius Chestnut,TEN,0.0,0.0,0,0.0,0.0,9.9,41.3,0.1,0.0,14.0,4.7,34.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Malik Heath,GB,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.4,60.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Johnny Wilson,PHI,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.9,60.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LeQuint Allen Jr.,JAC,0.0,0.0,0,0.0,0.0,4.0,50.9,0.6,0.0,13.6,3.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Caleb Lohner,DEN,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,13.6,5.5,51.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Kimani Vidal,LAC,0.0,0.0,0,0.0,0.0,6.7,59.0,0.5,0.0,13.4,2.7,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Will Mallory,IND,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,13.1,5.1,54.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Marcus Mariota,WAS,22.6,15.2,172.3,1.1,0.3,4.5,22.3,0.0,0.0,13.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Moliki Matavao,NO,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,13.1,5.0,51.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Durham Smythe,CHI,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,13.0,5.9,50.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Kenny Yeboah,DET,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,12.8,5.3,54.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tommy Mellott,LV,0.0,0.0,0,0.0,0.0,4.0,24.1,0.2,0.0,12.6,3.7,43.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Javon Baker,NE,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,4.0,55.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Mecole Hardman Jr.,GB,0.0,0.0,0,0.0,0.0,0.0,3.7,0.0,0.5,12.3,4.6,50.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Mac Jones,SF,25.5,16.2,197.0,1.1,0.8,2.4,9.4,0.0,0.0,12.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Joshua Dobbs,NE,24.5,15.8,175.1,1.1,0.8,2.5,15.7,0.0,0.0,12.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jordan Mims,TEN,0.0,0.0,0,0.0,0.0,14.8,62.1,0.3,0.0,11.9,2.0,14.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Zach Wilson,MIA,22.9,14.8,164.8,1.1,0.4,3.4,12.2,0.0,0.0,11.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ross Dwelley,SF,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,11.7,4.0,56.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Chris Manhertz,NYG,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,11.5,4.9,43.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Dee Eskridge,MIA,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,4.5,50.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Gardner Minshew II,KC,21.4,14.3,172.8,1.3,0.5,2.4,9.7,0.0,0.7,11.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jimmy Garoppolo,LAR,22.9,14.6,173.7,1.1,0.5,1.4,6.1,0.0,0.0,11.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jake Browning,CIN,16.1,11.0,150.0,1.1,0.4,1.7,11.2,0.0,0.0,11.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DeeJay Dallas,ARI,0.0,0.0,0,0.0,0.0,5.8,30.2,0.1,0.5,11.2,4.8,33.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tyrod Taylor,NYJ,18.8,11.8,146.3,0.7,0.9,4.9,21.0,0.2,0.0,11.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Aidan O'Connell,LV,25.1,16.3,186.4,1.1,0.5,2.0,6.1,0.0,0.3,11.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jonathan Mingo,DAL,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,4.5,53.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Deuce Vaughn,DAL,0.0,0.0,0,0.0,0.0,9.0,35.3,0.1,0.0,10.9,3.5,25.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Patrick Ricard,BAL,0.0,0.0,0,0.0,0.0,4.1,11.5,0.1,0.0,10.8,3.4,27.7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ian Thomas,LV,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,10.7,4.8,46.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Israel Abanikanda,GB,0.0,0.0,0,0.0,0.0,13.3,55.2,0.4,0.0,10.6,1.3,10.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Davis Allen,LAR,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,10.6,4.7,45.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Dante Pettis,NO,0.0,0.0,0,0.0,0.0,2.1,6.7,0.0,0.0,10.4,3.9,45.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jacoby Brissett,ARI,20.8,13.8,164.5,0.8,0.5,2.4,11.4,0.0,0.0,10.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Nick Mullens,JAC,14.0,9.5,144.8,1.1,0.7,2.1,8.7,0.0,0.0,10.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Kendric Pryor,CIN,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,3.9,42.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Hassan Haskins,LAC,0.0,0.0,0,0.0,0.0,15.5,39.3,0.3,0.0,10.1,1.0,11.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
