PLAYER,TEAM,PASS ATT,CMP,PASS YDS,PASS TDS,INTS THROWN,RUSH ATT,RUSH YDS,RUSH TDS,FL,FPTS,REC,REC YDS,REC TDS,FG,FGA,XPT,SACKS CAUSED,DEF INTS,FR,FF,DEF,SAFETY,PA,YDS_AGN
Treylon Burks,TEN,0.0,0.0,0,0.0,0.0,2.1,12.4,0.1,0.0,10.1,3.1,41.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Joe Milton III,DAL,15.9,10.4,138.1,0.8,0.4,2.2,15.7,0.0,0.0,9.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ronnie Rivers,LAR,0.0,0.0,0,0.0,0.0,22.7,71.0,0.3,0.0,9.7,0.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Frank Gore Jr.,BUF,0.0,0.0,0,0.0,0.0,10.2,42.8,0.2,0.0,9.7,1.9,14.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jashaun Corbin,ATL,0.0,0.0,0,0.0,0.0,9.3,40.2,0.3,0.1,9.7,2.1,14.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Trishton Jackson,ARI,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,3.5,40.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Devin Duvernay,CHI,0.0,0.0,0,0.0,0.0,0.0,3.7,0.0,0.5,9.5,4.5,42.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Gary Brightwell,CIN,0.0,0.0,0,0.0,0.0,8.1,33.8,0.2,0.0,9.4,2.4,16.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jalen Brooks,DAL,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,3.4,41.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Hendon Hooker,DET,13.7,9.2,141.6,0.7,0.4,2.6,9.4,0.0,0.0,9.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Hunter Luepke,DAL,0.0,0.0,0,0.0,0.0,4.2,14.6,0.1,0.0,9.0,3.9,28.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Irv Smith Jr.,HOU,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,9.0,4.0,33.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Mitchell Trubisky,BUF,13.1,8.2,132.5,0.7,0.4,2.6,10.5,0.0,0.0,8.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cooper Rush,BAL,12.1,8.1,134.9,0.8,0.4,3.1,13.4,0.0,0.4,8.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tucker Fisk,LAC,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,8.7,3.3,30.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Davis Mills,HOU,14.0,8.4,129.0,0.7,0.4,2.1,8.6,0.0,0.0,8.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Eric Gray,NYG,0.0,0.0,0,0.0,0.0,11.9,42.7,0.2,0.5,8.6,2.3,17.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jarrett Stidham,DEN,13.8,9.2,126.9,0.8,0.4,2.2,9.5,0.0,0.0,8.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jordan Watkins,SF,0.0,0.0,0,0.0,0.0,4.4,13.3,0.1,0.0,8.5,2.6,33.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Drew Lock,SEA,14.3,9.3,132.2,0.7,0.7,2.2,8.5,0.0,0.0,8.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tanner McKee,PHI,11.1,7.1,124.8,0.7,0.4,3.1,8.0,0.0,0.0,8.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Chris Blair,ATL,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,3.1,35.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Austin Trammell,JAC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,3.4,40.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
J.J. Taylor,HOU,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,4.2,28.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Dominique Dafney,CAR,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,8.2,3.6,35.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tyson Bagent,CHI,11.5,7.0,111.7,0.7,0.3,2.5,14.3,0.0,0.0,8.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Scotty Miller,PIT,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,3.2,38.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Andy Dalton,CAR,13.6,9.0,124.8,0.7,0.7,2.1,9.0,0.0,0.0,8.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Scott Matlock,LAC,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.3,29.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Zach Pascal,NYG,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,38.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Kylen Granson,PHI,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,7.8,3.2,36.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Miles Boykin,CHI,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,3.2,36.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Brandon Allen,TEN,12.8,8.2,125.4,0.7,0.7,2.1,4.0,0.0,0.0,7.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Sam Howell,MIN,14.5,8.9,105.8,0.6,0.6,2.7,11.9,0.0,0.0,7.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Brycen Tremayne,CAR,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,3.0,33.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Trey Lance,LAC,10.5,6.5,110.3,0.3,0.3,2.0,18.7,0.0,0.0,7.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Trent Sherfield Sr.,DEN,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,3.3,35.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Kyle Trask,TB,5.7,3.5,120.2,0.7,0.6,0.3,4.5,0.0,0.0,7.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tyler Scott,CHI,0.0,0.0,0,0.0,0.0,0.0,1.7,0.0,0.0,7.3,3.1,32.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Taylor Heinicke,LAC,5.6,3.5,116.7,0.6,0.6,0.4,5.0,0.0,0.0,7.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Xavier Gipson,NYJ,0.0,0.0,0,0.0,0.0,0.0,2.5,0.0,0.5,7.1,3.7,39.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Greg Dulcich,NYG,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,7.1,3.0,32.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jamari Thrash,CLE,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,2.7,32.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Darrynton Evans,BUF,0.0,0.0,0,0.0,0.0,5.1,21.3,0.1,0.0,6.8,1.9,15.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Deshaun Watson,CLE,0.0,0.0,99.0,0.5,0.5,0.0,12.0,0.0,0.0,6.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Britain Covey,LAR,0.0,0.0,0,0.0,0.0,2.2,13.7,0.1,0.0,6.6,1.8,21.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Anthony Gould,IND,0.0,0.0,0,0.0,0.0,0.0,2.5,0.0,0.0,6.3,2.7,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Case Keenum,CHI,14.4,8.7,91.9,0.6,0.1,1.1,2.4,0.0,0.0,6.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Stetson Bennett IV,LAR,0.0,0.0,96.0,0.5,0.5,0.0,9.0,0.0,0.0,6.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Desmond Ridder,CIN,0.0,0.0,97.0,0.5,0.5,0.0,4.0,0.0,0.0,5.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Clayton Tune,ARI,9.5,6.5,91.7,0.7,0.3,2.5,4.7,0.0,0.3,5.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Zonovan Knight,NYJ,0.0,0.0,0,0.0,0.0,2.4,10.1,0.1,0.0,5.7,2.2,15.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Trey Sermon,PIT,0.0,0.0,0,0.0,0.0,5.0,20.8,0.1,0.0,5.6,1.6,11.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jimmy Horn Jr.,CAR,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,2.4,27.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Elijah Dotson,ATL,0.0,0.0,0,0.0,0.0,2.6,10.9,0.1,0.0,5.5,2.0,14.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Erick All Jr.,CIN,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,5.4,2.4,20.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jake Haener,NO,11.0,6.5,68.5,0.5,0.5,2.5,11.5,0.0,0.0,5.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Velus Jones Jr.,NO,0.0,0.0,0,0.0,0.0,2.4,10.5,0.1,0.0,5.3,1.9,13.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Terrell Jennings,NE,0.0,0.0,0,0.0,0.0,2.4,10.1,0.1,0.0,5.2,1.9,14.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Isaiah Williams,CIN,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,2.0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tanner Conner,MIA,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,5.0,2.1,20.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Josh Johnson,WAS,10.5,7.5,64.5,0.5,0.0,2.5,4.0,0.0,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Quinn Ewers,MIA,9.0,6.0,63.0,0.5,0.0,1.0,4.5,0.0,0.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Rakim Jarrett,TB,0.0,0.0,0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Zach Davidson,BUF,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4.8,1.9,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cam Miller,LV,9.0,6.0,62.0,0.5,0.0,1.0,3.5,0.0,0.0,4.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Kyle McCord,PHI,6.5,4.5,51.5,0.5,0.0,1.5,7.0,0.0,0.0,4.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ryan Flournoy,DAL,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,1.9,20.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Graham Mertz,HOU,8.5,5.5,60.0,0.5,0.0,1.0,4.0,0.0,0.0,4.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Tyler Badie,DEN,0.0,0.0,0,0.0,0.0,0.0,20.5,0.0,0.0,4.7,1.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Trey Palmer,TB,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,1.9,21.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Will Howard,PIT,8.0,5.0,57.0,0.5,0.0,1.0,4.0,0.0,0.0,4.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
David Martin-Robinson,TEN,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4.5,1.9,18.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Laviska Shenault Jr.,BUF,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.8,19.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Isaiah Neyor,SF,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Blake Whiteheart,CLE,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4.3,1.9,18.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Feleipe Franks,ATL,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4.3,1.8,17.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jack Stoll,NO,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4.2,1.9,17.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Steven Sims Jr.,SEA,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1.7,18.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ben Yurosek,MIN,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4.1,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
James Mitchell,CAR,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,4.1,1.8,17.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Lan Larison,NE,0.0,0.0,0,0.0,0.0,0.0,14.5,0.0,0.0,4.1,1.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Riley Leonard,IND,7.5,4.0,51.5,0.5,0.5,1.0,5.0,0.0,0.0,4.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Dylan Laube,LV,0.0,0.0,0,0.0,0.0,0.0,12.5,0.0,0.0,3.9,1.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
David Bell,CLE,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.9,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Sione Vaki,DET,0.0,0.0,0,0.0,0.0,0.0,11.0,0.0,0.0,3.8,1.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Marcus Yarns,NO,0.0,0.0,0,0.0,0.0,0.0,21.0,0.0,0.0,3.8,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jacob Cowing,SF,0.0,0.0,0,0.0,0.0,0.0,2.5,0.0,0.0,3.5,1.1,15.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LaJohntay Wester,BAL,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,1.5,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Avery Williams,PHI,0.0,0.0,0,0.0,0.0,1.4,9.7,0.0,0.5,3.4,1.8,12.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Xavier Smith,LAR,0.0,0.0,0,0.0,0.0,0.0,8.5,0.0,0.5,3.1,1.5,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Braxton Berrios,HOU,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,1.5,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Harrison Bryant,PHI,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2.7,1.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Keilan Robinson,PHI,0.0,0.0,0,0.0,0.0,0.0,8.5,0.0,0.0,2.6,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Corey Kiner,SF,0.0,0.0,0,0.0,0.0,0.0,10.5,0.0,0.0,1.9,0.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Carlos Washington Jr.,ATL,0.0,0.0,0,0.0,0.0,0.0,10.5,0.0,0.0,1.9,0.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Donovan Edwards,NYJ,0.0,0.0,0,0.0,0.0,0.0,10.5,0.0,0.0,1.9,0.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Raheim Sanders,LAC,0.0,0.0,0,0.0,0.0,0.0,10.5,0.0,0.0,1.9,0.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Phil Mafah,DAL,0.0,0.0,0,0.0,0.0,0.0,10.5,0.0,0.0,1.9,0.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ihmir Smith-Marsette,NYG,0.0,0.0,0,0.0,0.0,0.0,2.5,0.0,0.5,1.4,0.8,9.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Chris Moore,WAS,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
