Player,floor,median,ceiling,mean,std
Josh Allen,366.5957786937059,376.1933089451939,385.8903895138244,376.29269949860435,7.452726618217639
Lamar Jackson,366.709042942531,376.2747084821549,385.38950541386487,376.1442141489459,7.311173302193311
Jalen Hurts,346.68333151263744,356.3496293192518,365.6809215203996,356.2037962363856,7.470844936600654
Jayden Daniels,346.4050545347317,355.170020772926,364.6723807375284,355.3588334264222,7.177312052561769
Ja'Marr Chase,336.93457418736836,345.81783392867925,354.6362286468462,345.7650009249263,7.101421662887523
Joe Burrow,333.4935224267203,343.5416370366411,352.812173328094,343.33700556638837,7.653722015026539
Patrick Mahomes II,316.06025647935206,325.22998517920394,334.95371777801773,325.2391797332065,7.262649600351874
Baker Mayfield,311.25616379881075,321.2766788274746,330.6644240796815,321.2119727020479,7.4208841141842115
Jahmyr Gibbs,305.13710575280606,315.3702339413728,324.58578424163494,315.1380709166378,7.481336866592106
Kyler Murray,306.46612882762213,315.20388094681505,324.50260868574,315.341916740612,7.306277172401789
Bijan Robinson,304.7845706745249,314.6571293723835,323.87886652536855,314.57890873296583,7.468120643949586
Saquon Barkley,304.97763772359343,314.6947251039513,325.12695463968544,314.8581641661503,7.936668258462998
Brock Purdy,299.8413526473528,309.2438318343442,319.06147713360315,309.4181339514596,7.578120463131423
Bo Nix,298.9692214833889,308.31731905794857,317.7270027521444,308.2707051773021,7.324421384764168
Justin Jefferson,293.4475330013259,301.9263948741131,311.1836545004835,302.0434201533175,7.006685859647872
Justin Fields,289.9292574488869,299.0570023098412,308.7980378091291,299.2170038565081,7.408089341638276
Christian McCaffrey,287.00724486740717,296.2245732421351,306.04938275267983,296.4076718804245,7.494774591708439
CeeDee Lamb,285.36985508947566,294.4326806634142,303.5092497869944,294.66524127403846,7.101560027750739
Jared Goff,284.09612974142357,293.16979497666483,302.65387871786834,293.28998866324076,7.135517868580655
Puka Nacua,281.816465173979,291.262562383373,300.1617578327458,290.95962835325776,7.197791520947533
De'Von Achane,279.9405777785762,289.9260193345161,299.9797237424207,289.801652646755,7.75199981829171
Dak Prescott,279.8143654445672,289.1557538641964,298.67815012417464,289.2280855397217,7.326951244676874
J.J. McCarthy,281.8957403689232,288.1091430512384,294.51704882570164,288.21062283861346,4.8939196455497935
Justin Herbert,279.07885708133733,287.85530243352844,297.093358788473,288.09930217835876,7.285326107790349
Amon-Ra St. Brown,277.84574537216236,287.20994931571954,296.22611499125344,287.0373860568244,7.158447979753202
Caleb Williams,276.09201777183176,286.04731737493154,294.89533436782705,285.9298507784305,7.4411149312709775
Malik Nabers,270.05978000488017,280.00765058490055,288.9688914004071,279.6694995624865,7.2990000215748445
Jordan Love,268.46605646934785,278.5126459273455,287.99405191870574,278.3203389671614,7.578253133166037
C.J. Stroud,268.9068089039595,277.8951724210839,287.56241011975357,278.06130600054513,7.373705747236815
Trevor Lawrence,262.56280770105644,271.9009173008677,281.35529559096875,271.97684881000583,7.485892900197349
Derrick Henry,261.6923199053676,271.8837853392872,283.06623032926825,271.96500904513,8.169314656222047
Drake Maye,261.3289724608655,271.049690931836,280.48626224407946,270.80273525757156,7.574007922786515
Brian Thomas Jr.,260.34719602006595,269.4100770925081,279.3173097374196,269.4038619338889,7.426911751876114
Nico Collins,258.59317158186496,268.14015299165186,276.6627801969251,267.8560964709409,7.17339159913598
Josh Jacobs,257.16187040873916,266.39413014847355,276.71294238135454,266.61833395831025,7.702462973118664
Matthew Stafford,253.06845102939965,262.8759619299349,272.3197671287927,262.79546444175764,7.532767145628041
Ladd McConkey,253.86455411073868,262.7436144687722,272.20302590053325,262.88685458336386,7.1627767812999465
Michael Penix Jr.,255.90635059362134,262.0967354270109,268.7381897339198,262.19412088143457,5.0445288716469605
Ashton Jeanty,255.24376592612722,261.8414466908491,268.19905754967544,261.75910028218055,5.0609625917418875
Geno Smith,250.71872153756547,260.79228072876776,270.3344835023955,260.5945481680631,7.6180171959996725
Tua Tagovailoa,250.92837207272757,260.4721737912761,269.71093260585945,260.48154152279744,7.3053171964763495
Sam Darnold,249.9596717198295,259.5695298089865,269.17837352371527,259.55346055906455,7.3749800437624495
Cameron Ward,248.90772948015473,255.13452014263055,261.38650408032606,255.1096008167607,4.961142332135128
Drake London,245.2137233892286,254.5289990796079,263.98048338174743,254.58047419824845,7.237048478275402
Tyreek Hill,244.43979144910108,253.72698918065262,262.72525568202445,253.63001707025006,7.126084368142532
Bryce Young,244.39355382435778,253.13543872338437,262.65260334273603,253.4665677333052,7.304550317550112
Bucky Irving,243.34666201884866,253.11697879202617,262.58177757029534,253.0063963084771,7.632029643660429
Kyren Williams,238.3676796406619,248.11197712713434,257.63737836174676,248.1560290300399,7.580109660953115
Brock Bowers,240.7708794721484,248.46721875008112,256.20088803433225,248.3965780880731,6.367967898704033
Chase Brown,238.35102590153886,248.30679153448358,257.92716805656175,248.14484239062296,7.5738328497863865
A.J. Brown,237.98140955835427,247.63394448281696,256.25796073039834,247.36656594684092,7.136210838749379
Jonathan Taylor,238.0425190535757,247.16461127720197,256.95031397951595,247.2068023541118,7.371635154908701
Tee Higgins,236.61848024570597,245.13503720865384,254.44838357871186,245.33182963092128,7.086751877336191
Mike Evans,234.49876982747816,243.8794537845891,253.41340168660776,244.00801749076504,7.3951571882560785
Terry McLaurin,233.03387957917062,241.63305437969353,251.10746998730482,241.93239525604395,7.030931802978242
Davante Adams,233.0955627598527,242.12936748100853,251.21135967096376,241.91184641311582,7.052490308976896
Jaxon Smith-Njigba,230.7300094291168,240.3629358120262,249.52999685067698,240.26014270022768,7.303494409591988
Alvin Kamara,229.16835016201978,238.2292584492706,248.69707334043127,238.73778964575544,7.356467544028254
Breece Hall,228.19495011097496,237.83980200894456,247.76130095520392,237.94440201333404,7.55850533874105
Aaron Rodgers,227.2281178989186,236.46343441862425,245.29022876610117,236.40723041059908,7.137730803757239
James Cook,224.03225419401497,233.5482456575571,243.7343946985889,233.61505991483568,7.647153530506377
Garrett Wilson,222.4566774363034,231.72033610573658,241.1492257040102,231.7088125686331,7.188088934795834
Trey McBride,222.21771751678827,230.8390148799076,239.44438076682377,230.84674985418076,6.709806945123363
Marvin Harrison Jr.,221.28008181629116,230.1333426391725,239.61064712902385,230.25776420520947,7.3417868736497685
Kenneth Walker III,221.68437135930137,228.05865335965888,234.38157109346656,228.03636296493514,4.994189266301516
DK Metcalf,218.49635926492022,227.3663625502334,236.9385274866039,227.48928774886986,7.114916244830605
DJ Moore,218.49018252787937,227.68211983846362,236.93359789976242,227.7219967752442,7.174330617963353
James Conner,218.11582603019295,227.33254036603438,236.67845622179402,227.35602097300972,7.380645155218302
George Kittle,215.5915771585099,223.5427426035646,231.72870224728467,223.58105172851938,6.212917323996454
Courtland Sutton,210.30799375842537,218.97111976138217,228.80054955795444,219.18889027390637,7.116475130889822
Zay Flowers,209.96268922640957,219.32342367380636,228.1048386426895,219.10472872477487,7.32065874972337
Omarion Hampton,209.91247992222958,216.58690735652308,223.1337263249933,216.5359902949051,5.161544899433382
DeVonta Smith,206.2856822102935,214.88936254473077,224.58834568333916,215.0860286665787,7.181198668413646
Chuba Hubbard,203.94438156512845,214.17633358039245,223.61669450775221,214.28588319013775,7.656096259559401
Aaron Jones Sr.,204.24224643253677,213.91155587374783,223.5147801081009,213.72257438233606,7.52765588281958
Xavier Worthy,204.2699539811809,213.7644105768875,222.80746355749673,213.78937018756915,7.260843430498576
Jerry Jeudy,202.6108552242388,211.31756592133254,220.60458340842632,211.39128590467251,7.017827820188666
Calvin Ridley,201.34417898257152,209.8588866914876,220.00138261970264,210.05486052756652,7.359595245219718
Jakobi Meyers,199.61078439472635,208.67514994028278,218.05414833965293,208.69066636853572,7.2018450608749305
Anthony Richardson Sr.,197.05870007433026,206.79157405582302,215.8683281253059,206.6584277435756,7.388324814381329
D'Andre Swift,195.11090102306264,205.18959833784743,214.95724645142624,205.0400709680998,8.003300198693855
Joe Mixon,195.13922384089338,204.5585501277164,214.23703448709415,204.51700584000946,7.479958624713302
Jaylen Waddle,192.21172430814536,201.61590836089968,210.84241779048625,201.58419850297585,7.2624243843465495
Jameson Williams,192.03298004907143,200.87967999334668,210.24496853377005,201.0950709483814,7.224475650611135
George Pickens,191.55813558507535,200.96249942428304,209.64372714157346,200.7316733489092,6.9306405319295585
Chris Godwin,190.25684054963352,199.6921384083729,208.8525128769707,199.65640051175436,7.254913457721843
Jauan Jennings,189.38865400932139,198.87983217828594,207.73485162826628,198.71010795044842,7.090437564182678
Tetairoa McMillan,190.4425559991041,196.6537383557254,203.36481101908313,196.74916168977867,5.0719872039620615
Russell Wilson,187.0385169402225,196.52922039829156,206.64736703851133,196.4833257133662,7.30503703516988
David Montgomery,185.47299660417414,195.62472143255187,205.2435971170637,195.4839760627812,7.501619229994609
Deebo Samuel Sr.,186.23460856027867,195.41971583301313,204.43751563244817,195.46390393403672,6.964371940549636
Rashee Rice,185.42774723792812,194.99866546304918,204.1957575074286,194.86219851337253,7.3223815009946165
Tony Pollard,183.97784442683852,193.68059560443822,203.37527181161587,193.70716204776357,7.628289330518478
Stefon Diggs,182.65455182237892,192.40720396987564,201.4701004374728,192.12436848948087,7.5201695988050075
Chris Olave,180.59860520398894,189.57909241278884,199.06161101210097,189.90030832327028,7.3480615734648085
Travis Hunter,183.42778996049816,189.36237769496998,195.96711159457544,189.57749228892231,5.063283923917022
Travis Kelce,180.08066613618897,188.61409584196244,197.09807472973415,188.69143699421113,6.465866017761605
Tyler Shough,181.17052906552968,187.99286696155298,194.36737789577032,187.9346197034393,5.231813238635062
Rome Odunze,178.0903928599742,187.69392515368932,196.77663810266043,187.4678894798032,7.1646909532907905
Jayden Reed,175.18596353362713,185.06543840792818,193.8078618782617,184.693865775215,7.217670631560824
Cooper Kupp,175.61977061927993,184.9297391806142,193.70920582086592,184.8601130876682,7.041646204962699
Sam LaPorta,176.53880433375824,184.4548967800933,192.38334000215704,184.40480995692494,6.19685720075084
Jordan Addison,174.87644837999832,184.3182633633856,192.63570534000777,184.01379364995344,7.1445931297147975
TreVeyon Henderson,176.7716025130079,183.51511283455892,189.93022515340587,183.38928234808688,5.083334471879469
T.J. Hockenson,171.53509974433732,179.481944197729,187.9008364318893,179.621698351637,6.53678320940039
Khalil Shakir,170.17892596725642,179.2333789868693,189.025812401858,179.438155135108,7.335780376616813
Isiah Pacheco,169.8707823889302,179.45093506159378,188.9766402012914,179.39952368631728,7.5942843606812405
Michael Pittman Jr.,170.30384078999165,178.97265323465626,188.14263189153525,179.18490098645967,7.097491108921302
Matthew Golden,172.14764989443196,178.43090639077064,185.5899702476186,178.61508731207593,5.097949574915537
Tyrone Tracy Jr.,171.5706590130033,177.6809461589827,184.091054445988,177.807612221651,4.833452858627067
David Njoku,168.0786487983577,176.5330185895912,185.1053022764771,176.701297000198,6.458644587964013
Mark Andrews,167.82041627466887,176.586457237896,184.70606356141258,176.45838840380497,6.396836468914236
Kaleb Johnson,169.5742285401086,176.30620181232467,182.92187233033883,176.24186514058127,5.238534175463649
Brian Robinson Jr.,168.2143790649754,174.63966779285295,181.3957594442214,174.74423997171024,4.998696509537635
Darnell Mooney,163.9601150760819,173.20273750324708,182.3209659078356,173.11849494559658,7.275630540335354
Ricky Pearsall,166.269548075772,172.7022681138229,179.07936811194676,172.7096979332193,4.92523453436911
Rashid Shaheed,161.44409683520243,170.34757223755685,179.85828829972175,170.5156433893334,7.136853776509265
Keon Coleman,162.63011242366056,169.2975758050871,175.18225418560954,169.1923802366866,4.963699261524014
Jaylen Warren,157.2226817255691,166.39515860341749,176.37859999418095,166.62654542551064,7.600311418181779
RJ Harvey,158.108090387985,164.69231636208443,171.4738708435984,164.75107599790036,5.060493505630309
Josh Downs,154.49729572489215,164.01844516484397,172.81827212416343,163.7875121699097,7.087377850279798
Javonte Williams,153.20286340075202,162.52685036565305,173.0076629604206,163.0200291426975,7.614514839789841
Marvin Mims Jr.,154.6432939380867,161.13492285292654,167.597409061953,161.1367984818719,5.018026726412771
Marquise Brown,150.65461712512197,159.82716269387132,168.95735695355935,159.8476270437039,7.091797138072979
Adam Thielen,148.6396767398142,158.02656250620768,167.2489841850452,157.91000170592173,7.356467863775235
Austin Ekeler,145.51330598289778,155.1998062058597,164.63949404842882,155.09875881706054,7.549701214354281
Tre' Harris,146.55104781444032,153.4811473387649,159.93102831533992,153.46472054065978,5.130850195364103
Brandon Aiyuk,143.63115482655286,152.96848768634467,162.4699729376024,152.8945713225022,7.303577021667479
Quentin Johnston,143.29107338564125,152.68119686860362,161.68086928755343,152.51568344360905,7.32623373345556
Jake Ferguson,143.1375332279784,151.06851039551583,159.87088037775035,151.36952978777117,6.4534926404069095
Evan Engram,142.5092216656508,151.4591378718601,159.38771773575664,151.31733550004148,6.616397877666189
Travis Etienne Jr.,143.17855336124848,149.58602780985086,156.31967559587122,149.61987541015412,5.098318338103573
Wan'Dale Robinson,139.67025099724694,149.695211024733,158.34206906484687,149.357610709692,7.319623861420865
J.K. Dobbins,139.59223517175866,148.8468010624636,158.4658484482161,148.85568673217233,7.514043564026926
Emeka Egbuka,142.0136857571276,148.71127797547547,155.16196623925444,148.71521696731222,5.161171921711081
Tyler Warren,140.97272374218917,147.61234263492892,153.99002881171154,147.5478261442171,5.069134572716633
Xavier Legette,137.9317176476554,147.66964561202744,157.01665719301133,147.62199986687392,7.286482647841905
Rashod Bateman,137.98039784296574,147.1015900185364,156.36424214277795,147.09211025746168,7.385318949108427
Dallas Goedert,138.6287363042728,146.3971614224389,155.02133883578296,146.5760035702508,6.447710886424094
Christian Kirk,137.28987611953988,146.0309140937486,155.8704085591793,146.3602287979049,7.272010830270646
Tucker Kraft,136.82913622365888,144.82573250134055,152.94890862031093,144.91365308207673,6.459869023849671
Quinshon Judkins,136.77213019183029,143.2140208116836,149.5484018523449,143.18914481204564,4.97569535333203
Rachaad White,132.59855363778112,142.13157342261218,152.22920462598142,142.1603968930287,7.678581059902268
Brandon Aubrey,135.5342537461054,141.37985764571948,147.5976939100413,141.55495091097524,4.767076884118796
Rhamondre Stevenson,130.42129403047417,140.56502134911193,150.44577939977736,140.6024447441229,7.716684538540742
Colston Loveland,134.19565754961826,140.65605288586806,147.04116963312137,140.67434227168837,4.947435535727078
Zach Ertz,131.96985424122684,139.90225139765798,148.35532349763554,140.03104190249223,6.4040956770816075
Dalton Kincaid,130.482141793618,138.54627978194992,147.1035666440961,138.757219990464,6.516308836020128
Najee Harris,129.60559499044274,138.41477138296915,148.63877136369416,138.7883526942512,7.614579746905719
Matt Gay,130.8601138760056,137.13855414273849,143.71214903821036,137.24823169334866,4.958787479927291
Cedric Tillman,130.52214432213927,137.00633598440155,143.35497660840625,136.95396468547295,5.019218912611343
Chase McLaughlin,129.70096637883435,136.69295279971067,142.64943814269108,136.39344352519035,5.09576361571867
Zach Charbonnet,126.61683696820947,135.73920242312408,145.0819841385612,135.71477369478217,7.291853480073215
Cam Skattebo,128.87106613983102,135.1437239244303,141.70496191025583,135.22236028369184,5.0861826178904606
Luther Burden III,129.0025871750529,134.99619085162195,140.98951508424625,134.93261924388213,4.722298626453136
Jake Elliott,127.4141486918572,133.80024751589593,140.42094665321315,133.93417399702736,4.937928954972129
Jayden Higgins,127.26456304436049,133.7824657419328,139.9139205507144,133.6886298634832,5.023337679861682
Hunter Henry,125.75765870884479,134.1550182013483,143.0953269365038,134.2804717767961,6.5589278769084265
Jason Sanders,127.04001045427276,133.39302042401064,139.39233536401196,133.2734832110207,4.858028375117377
Tyjae Spears,123.1901754656605,133.3072492742786,142.87291584699426,133.26306121431858,7.594409465899875
Cameron Dicker,126.2183558818939,132.50184306466764,138.91517572143513,132.49692939969188,5.030421347251297
Cade Otton,123.8127681697562,132.2751778236174,140.32068229725976,132.08800744127225,6.289559493670318
Tyler Bass,125.20597267043141,132.07130242627997,139.11312483917388,132.15865933387045,5.190027155705478
DeMario Douglas,120.94547250193222,130.6315175498144,139.55391856411248,130.4433953322904,7.305180995041467
Jack Bech,124.09972626986978,130.13025215635795,136.17898732843105,130.0969326314559,4.865804474330174
Kyle Pitts Sr.,121.61642813737726,129.5075958164793,137.8671038219454,129.57071652692758,6.310934583037821
Tyler Loop,122.93137531605464,129.45601889329646,135.86594639836264,129.37938593777963,4.933427839398929
Evan McPherson,123.27835235396445,129.55894903658756,135.4863565237994,129.37686409917941,4.944307777289413
Jake Bates,122.58090826213652,129.14174876866844,135.27547189226578,128.98181366703358,4.963755866770273
Darren Waller,120.2769358197032,128.70113297784206,136.83375147845564,128.5655027656755,6.403684473747348
Ka'imi Fairbairn,121.98691406836664,128.30245571768558,134.2858463294136,128.25967756644204,4.7561343644226906
Harrison Butker,122.15020155506522,128.2925626472307,134.88958923710132,128.40568167045808,5.091183732689409
Brenton Strange,121.06760647691605,127.2883342166648,133.4153163563495,127.27788367750469,5.015672382238515
Brandon McManus,121.06216973824775,127.47719185846564,133.7050617784155,127.32042480145745,5.006534455969767
Jordan Mason,116.79732556802138,126.9577536462094,136.81470102502374,126.73162898464533,7.649146374965866
Mike Gesicki,118.3024973045052,126.40176865692166,134.42539230818815,126.49541993544922,6.212767804636252
Tyler Lockett,117.25159765852801,126.8490049485693,135.60120708839435,126.56348892892574,6.995161274699296
Younghoe Koo,119.97641891139092,126.11285374720256,132.64534077031647,126.25354374271103,4.912076526622212
Chris Boswell,119.53556910982917,126.02454512994274,132.5036991687665,126.01971253512421,4.962843351516942
Romeo Doubs,116.68178974398299,125.72387883066637,134.7537030973562,125.64124137124384,7.185854189486898
Jerome Ford,116.08771649533375,124.59771352255243,134.4545526844637,125.03045092080848,7.31737567185448
Jonnu Smith,117.05079831117196,125.18288495367705,133.150039523541,125.13820164926686,6.291932016074954
Wil Lutz,118.67289611589793,124.3714598716001,131.32393557429714,124.67113240275843,4.87465759211755
Joshua Karty,118.16381630601045,124.50621699438315,131.32301623342676,124.68077256731034,5.092107676118746
Will Reichard,118.17942506799375,124.83181793653651,131.1365547721673,124.8324833276268,4.933915985420122
Jake Moody,117.08252249583096,123.07623720453034,129.85139636098435,123.37628522688134,4.802725886086131
Chad Ryland,116.63967767391779,123.20686364449877,129.64589305955198,123.18987086942455,4.968944338286594
Michael Wilson,113.40919993624232,122.56147761014165,131.91677899707207,122.67764282094046,7.331017866493833
Kyle Williams,115.40997249455695,121.96224726042189,128.57520851750806,122.01815020352466,5.260345254274992
Joshua Palmer,112.10105577455468,121.42313624434975,131.02643308129026,121.46750604864089,7.433270325974319
Daniel Carlson,114.99012280310684,121.53173132392874,127.62513051487373,121.4750930081181,4.811142659959662
Tank Bigsby,112.44114533493952,121.29612628350085,130.49105091008326,121.41610987186897,7.257396344108817
Dalton Schultz,110.73771471627467,119.57372891067158,127.3202490296318,119.25815018122626,6.47132721191944
Isaiah Likely,110.71501175710905,118.75265069826924,126.94366418918919,118.79644045826345,6.3816601425156545
Cam Little,112.17563713037724,118.22199409512439,124.73357991102503,118.27727536050091,4.754805505659013
Chig Okonkwo,109.75532587602783,117.69814984710922,125.29250855079043,117.54281964312118,6.099376177834045
Juwan Johnson,108.76860825842627,116.91073182155074,124.4190677884188,116.70232404902586,6.13422877476459
Buffalo Bills,110.32103743895112,116.34333531722265,122.38068029780723,116.39714793522532,4.764617814052473
Jason Myers,109.88172352069779,116.21596792009959,122.97878478320443,116.33565065505724,5.130460318631174
Denver Broncos,109.5200842372693,115.95481506350822,122.47179436480468,116.00809556656135,4.944037998551627
Cairo Santos,109.79408159972468,116.02212998615178,122.36998131916417,115.97096792300596,4.818975967646502
Ryan Fitzgerald,109.0868211022333,115.43231063387205,121.95371602467912,115.46467980235448,5.070368313667078
Calvin Austin III,106.38942414167767,115.60725249314874,124.07617286338699,115.44883925205596,7.049338221946678
Philadelphia Eagles,109.30829773978358,115.4030297177139,121.84110920770597,115.45033034832441,4.927055151480094
Dylan Sampson,108.77042904411525,115.10954453816478,121.42083480269723,115.00167456948815,4.849157575354876
Houston Texans,109.11074691644606,115.72213265079937,122.29770637829891,115.72423427388587,5.04671165837252
Baltimore Ravens,108.00162361476676,114.44120505504328,120.58627572060026,114.4192182578578,4.98414512258033
Pat Freiermuth,105.46720950208847,113.83961461956744,122.07414066299815,113.7721174648887,6.475453975970519
Spencer Shrader,107.65806253742112,114.01301886317972,120.44211947047107,114.03085923495746,4.854687140464984
Jalen McMillan,104.32137284718219,113.44831082092261,122.08626808618709,113.33800632395199,7.047632861003189
Harrison Mevis,106.12721602657979,112.80484190707591,118.88574850071964,112.7474702805129,4.96879910304211
Robbie Ouzts,105.2664541898057,112.09703731901396,118.49793130950202,111.98647531830933,5.1250481378730175
Dallas Cowboys,105.18149599575344,111.43354507265948,117.8208396705569,111.44549767026206,5.024462320773656
