Player,floor,median,ceiling,mean,std
Blake Grupe,104.72353495034054,111.0426275509598,117.75211209628688,111.20376415628056,5.093030472378994
Pittsburgh Steelers,103.95795407494928,110.61954685646093,117.17958493967376,110.51639083453469,5.035517021488455
Joey Slye,103.12274094797442,109.26330213253274,115.70822314990627,109.31599496566146,4.9605494852800955
Green Bay Packers,101.77125409208969,108.49899433650867,114.67103097786489,108.40938820596641,4.967782993666638
Minnesota Vikings,101.99680869723322,108.14637144419333,114.82681336183968,108.3252657852133,4.961289739693076
Daniel Jones,98.99636544755373,108.4786519695287,117.93943358053423,108.42136069495844,7.453050867091539
Alec Pierce,98.66545310510146,108.09529285034489,117.93675240658072,108.0997290153458,7.536674056981158
New York Giants,101.58329693079487,108.15270297879601,114.33883394420471,108.06968607311693,4.944123715819014
Joe Flacco,98.49304437211832,107.46817227792927,117.11157523925078,107.69084689591037,7.391870588100824
Theo Johnson,100.46900889782835,107.13946619597691,113.64860350164248,106.9837178122714,5.0358629879520915
Tyler Higbee,96.87617600486796,105.40209775740732,113.1347979814438,105.19198840184195,6.280974338223568
Andy Borregales,98.15736549684132,104.97088157738442,111.23840415812246,104.84966897321289,5.036178912601497
Detroit Lions,97.82508894019868,104.26239830657516,110.88649025308337,104.29968232532296,5.207592999410473
San Francisco 49ers,97.09437541825852,103.72597958130136,110.49044566170915,103.69088351168551,5.166657345147411
Los Angeles Chargers,97.38529742738274,103.61411887508476,109.70274634592789,103.48481185840245,4.914209594783196
Graham Gano,97.54515342641217,103.63645970690219,109.50156961801264,103.58720664318064,4.733985755372396
Tutu Atwell,93.54143213284782,102.77868460343085,112.05538747052323,102.91147023936225,7.154092930963059
Tampa Bay Buccaneers,96.01283375485444,102.63090168026505,108.87834007119459,102.59645863701665,5.037441199232642
Kansas City Chiefs,95.7276549362903,102.34821131563999,108.79207894186568,102.40463944655549,5.063588641494337
Dyami Brown,95.61280653482676,102.55143164410417,108.74370937529805,102.32967625418247,5.140527054131675
Washington Commanders,95.89117030760966,101.89728888123551,108.70906814703272,102.13821780352542,4.996258349839016
Los Angeles Rams,95.47629977258731,102.0107610579175,108.55826800339521,102.04726190432595,5.0304332513743235
Indianapolis Colts,95.59034690742413,102.00352356469563,108.03553666427612,101.93683661263343,4.815970851718276
Chicago Bears,94.73294424506005,101.34502556964785,107.561747216931,101.38116358935524,4.945365372498493
Darius Slayton,91.83525543731942,101.80345313408495,110.57864737703208,101.51134176836253,7.200147443205964
Seattle Seahawks,94.84463391423057,101.1260999672001,107.81960537165574,101.1844766518639,5.213088144995533
Tre Tucker,91.06371193865198,100.50417168538743,109.76529098955275,100.59227971874273,7.289181663666758
Elijah Arroyo,94.14566942191762,100.5406233836941,106.61858768593693,100.4645061714536,4.871633851058129
Diontae Johnson,90.9114868345633,99.83334654511734,109.10746322697793,99.90352152831075,7.026735826758688
Ray-Ray McCloud III,90.85410989166733,100.1367280030009,109.10341037858913,100.17633024685861,7.042310579825093
Jalen Coker,92.21333601131782,98.9897709445062,105.2569941569463,98.92259558335928,5.109780763714264
DeAndre Hopkins,89.5885285204528,98.7399514517077,108.06923560277608,98.65212866106816,7.439410309254303
Cleveland Browns,92.3114685504389,98.3345660233663,104.69228523734539,98.4535520243061,4.942328783333226
New York Jets,92.62617020733191,98.71499275643384,105.34977995680073,98.76149039372166,4.93375585624599
Jalen Tolbert,88.08759137814222,96.70770472508507,106.23121155673012,97.03123383289724,7.025733198252632
Brandin Cooks,88.95655885793981,97.85499573492388,106.81770630390326,97.85715838647013,7.102279977688961
Arizona Cardinals,90.56422251839419,97.06927898524864,103.38660214122123,97.02584705175884,4.990931990727491
Bhayshul Tuten,90.4272117403031,96.96327587211721,103.57954160251408,96.95312996783304,5.091287494308086
Trey Benson,87.17479688353667,96.6390476831541,106.23653473954245,96.64930784408006,7.662114027685858
Cincinnati Bengals,90.19844357090741,95.67940341556104,102.77557134179355,96.13070207442087,4.968807745011276
Rico Dowdle,86.2624307170565,96.0381813662566,106.20917459297404,96.04392727602362,7.666533922439108
Allen Lazard,87.05870110014608,96.05273122400541,104.97061155826157,96.05960291434168,7.141141385670495
Roschon Johnson,86.2169901361107,96.05030396467086,105.6711394120789,96.0977476833573,7.684495672240152
Skyy Moore,87.70494396958325,94.18066617626295,101.00733307816022,94.36971172309298,5.176042481025061
Nick Westbrook-Ikhine,84.92898868798333,93.99852497905547,102.87056330006011,93.97022404704805,7.239520640369335
Nick Chubb,84.80355385581582,94.44706860889067,103.53251663003996,94.15614031991662,7.497293564304175
Tyler Allgeier,83.6644651311139,93.37399220527399,102.41936523238978,93.17239676003709,7.43537007714889
Miami Dolphins,86.39905484076345,93.23743373243256,99.12888572268578,92.88541944023314,4.888164194468969
Dustin Hopkins,86.35802868035854,93.66952942855409,100.44543408430009,93.45374374626336,5.203154751116586
Marquez Valdes-Scantling,83.33041686104997,92.9383246586053,102.09014776453607,92.77652434874125,7.3819181145499835
Atlanta Falcons,86.29230274545148,92.93952342551125,99.47596917398795,92.78286777391514,5.050027796160048
Mason Taylor,86.05856805377,92.45848050556171,99.213284749704,92.63920570346876,5.1543762479580195
Las Vegas Raiders,86.59695824906231,92.91525377801348,99.37633643657263,92.99613305892308,4.98946424220138
Jacksonville Jaguars,84.98878569943051,91.14832893135744,97.79989960057374,91.19453169466793,5.008602955519608
Ja'Tavion Sanders,84.35198030528377,90.73561726225876,96.9234887212841,90.80367578573359,4.9355838133974865
Will Dissly,82.3323353023511,90.83534916972701,99.13630506559797,90.74237092195646,6.480794746831687
Isaac Guerendo,80.20708247793823,89.99597734369573,99.80562692994646,90.07474938921551,7.653346155514093
New Orleans Saints,83.38935458975436,90.31323555881845,96.77468034935004,90.23642350625276,5.0773762018149045
Tennessee Titans,83.06497511865915,90.080252693852,96.42165503928472,90.08012748623467,5.062935546100693
Jordan Whittington,82.66137383707415,89.0883416844526,95.88838335045249,89.19780541694485,5.066831979297545
Jaydon Blue,82.75375556410462,89.36441149688636,95.79865723797096,89.33571586663531,5.002722108737019
Tyler Conklin,80.795669028402,88.07385770476235,96.22709532016528,88.17804826195491,6.179837331554692
Josh Reynolds,79.55092460170904,88.12360631189424,97.24445185673474,88.16486427618278,6.846394804488701
Andrei Iosivas,78.03455799746519,87.63976336737767,96.66939661567308,87.48988447947774,7.240043032682456
Braelon Allen,77.49222643929669,87.01835845796992,97.08581634971493,87.11817259819712,7.720816392562954
Ray Davis,77.58382899496878,87.37253162236148,97.38956869769375,87.28049855073567,7.446978664908202
Dontayvion Wicks,77.3097810587505,86.39567708786336,95.12771070017747,86.36186854380415,7.03389237832897
MarShawn Lloyd,80.14948602227044,86.39405126758157,92.95720070482413,86.43808480032773,5.001701520082609
Jaylen Wright,80.27894322746783,86.63136471172044,93.63610897572343,86.71211511966737,5.0301624498500415
New England Patriots,78.83550420578808,85.45996267330135,91.50010111121553,85.31794438747943,4.961893816705218
Jalen Nailor,77.1646541951585,83.6559469656774,90.18083557990214,83.6341177830065,5.091862724119022
Pat Bryant,77.64190162194274,83.66486122357188,90.00499672957045,83.76256298403972,4.950436880601209
Carolina Panthers,75.99570656562308,82.79220912559003,89.4029697955586,82.82041806963078,5.193190489181531
Noah Brown,73.50249469501851,82.69666724565857,91.72174690659023,82.66002486770644,7.094629399915684
Russell Gage Jr.,73.7304763580193,82.54410479882651,91.82599553243011,82.60311822109774,7.060987788116459
Justice Hill,71.20008623279101,81.32719067982362,90.70124982244164,81.07562592043732,7.687475227908257
Kareem Hunt,71.08115021076284,80.58367234145551,90.62874657061612,80.8001203358353,7.586491831701995
Cole Kmet,71.39595783020275,79.60822551300336,87.36952007347446,79.40086969232196,6.392181682839293
Jaylin Noel,72.28902377170726,78.70063621792264,85.23891406597272,78.71910108285411,5.0729338661044805
Dont'e Thornton Jr.,72.29729580027488,79.0004357172175,85.55013430271626,78.97120978725093,5.168143921206401
Troy Franklin,71.6192738369417,78.01023647845328,84.16184765103712,78.10209330313681,4.852141544546591
Christian Watson,68.98043470066247,77.75678824141912,86.92854792387125,77.92470887535872,7.183170602302363
Raheem Mostert,67.9402222298454,77.55783982721996,86.73797343394958,77.4850135043929,7.483232192445615
Curtis Samuel,67.99494656186542,77.13014824998746,86.91536746662192,77.29213929572114,7.2206440384774915
Adonai Mitchell,71.096212859871,77.27319526213078,83.8454883176458,77.39208348950545,4.897561335164352
AJ Barner,69.91489698722052,76.53140875990127,82.6531931424829,76.48673982229313,4.935370932837548
Miles Sanders,66.59878987421426,76.84022214482603,86.44612819133052,76.6880187426584,7.537096194651307
Elic Ayomanor,69.4021782151144,76.1037020017283,82.10760083013206,75.86201219062379,4.932307480936153
Noah Gray,66.14658777894368,75.1545802251245,82.93820324794835,74.91747959222465,6.706023219591446
K.J. Osborn,65.28309286995687,74.65134506083243,83.93888833222947,74.65898308086025,7.304528596712685
Kendre Miller,63.528054299550085,72.98597611346429,82.58382855789112,73.03016238852412,7.520623902766789
Devaughn Vele,65.48389695286919,71.56922345112042,77.88558687562275,71.65058147669883,4.8772199758793855
Blake Corum,64.67264180078718,71.13090548496635,77.02450616815933,70.98139523256684,4.852481368300177
Greg Dortch,59.66559573494905,69.28838469480974,78.3521465529951,69.24317728173229,7.324398931659497
Malik Washington,62.04800935696833,68.22192863598842,74.4770076046014,68.28580149159447,4.968440501442605
Anthony Miller,58.622605400811054,68.31157516796125,77.48176510184848,68.2714310381553,7.2785026392512595
Ty Johnson,57.772630670558996,67.0002097756659,76.16097742239344,66.9519644018867,7.274744195850476
Nick Folk,60.138885297936625,66.47509980872887,72.84898777817465,66.54026463686444,4.980393056177831
Kenny Pickett,60.35148153467211,66.33124424659309,72.41489126638449,66.30799854217759,4.892205499610533
Samaje Perine,55.744338677329296,65.48148925792383,75.21060465517209,65.55614077053086,7.709590871636216
Van Jefferson,59.604716404374045,66.0094185389069,72.21769807683778,65.99732982707621,4.909007065644246
Xavier Hutchinson,59.13110517828398,65.53022590205876,72.17394171273304,65.6543338356855,5.005616605667109
Spencer Rattler,59.3666899620023,65.96698501982691,72.26945064641653,65.74209275968126,5.0757666936822385
Tai Felton,58.61294115994719,65.24829497366076,71.75551045091738,65.07231697793358,5.0978358607617
Tim Patrick,54.74608558542929,64.6897928534828,74.16923567594968,64.61410309551943,7.3718204523971025
Kayshon Boutte,55.305107275994494,64.58522339298955,73.74900031268314,64.55794403745834,7.160069443125199
Michael Mayer,56.49234273908205,62.833407718705786,69.38530541028067,62.83769338614881,4.963048490084777
Devin Singletary,52.17838403955288,62.2347180759904,72.64009948699126,62.25710813766034,7.731701166301586
Matthew Wright,55.748366342715244,62.04393841239904,68.14444732145027,61.95000986848755,4.924496537656947
Antonio Gibson,50.64495537163775,60.48342308053041,70.98735089559082,60.61137305827392,8.060192758482003
Roman Wilson,54.367904555779965,60.607080101739065,67.30255127140202,60.675862578772445,4.9259184427418035
Austin Hooper,51.97831916987075,59.293520180004585,67.60756770645689,59.51818618608813,6.236434821666271
Foster Moreau,50.96391894003801,58.79342486046784,67.06411022468414,58.98064764739099,6.508874621706869
Dillon Gabriel,52.466318938265715,58.83465575613074,65.05500900120641,58.867542815871964,4.92655328676858
Jaleel McLaughlin,48.91746039158526,58.62583030339162,68.06195716322031,58.63043340322473,7.526327240663014
Khalil Herbert,48.833832583890896,58.63334206349799,67.86540053559519,58.405479116984345,7.52271178910078
Noah Fant,49.68473747397135,58.09867057601936,66.23651067822433,58.005858631770224,6.578913503845845
JuJu Smith-Schuster,48.426290913921136,58.16801153532464,67.85481460659054,58.04922196139989,7.339091045367172
Parker Washington,50.62555984757579,57.47319868018952,63.81911602750447,57.35437244734736,4.994794453595438
Terrance Ferguson,50.535873274509065,56.687422223047506,63.292771610228314,56.80801652372946,4.916729567375504
Dawson Knox,49.01227152786877,56.94842092643435,65.15943993076833,57.04996358931229,6.167117505991755
Chimere Dike,50.525195175700325,56.86527677191457,63.13400137895422,56.89067847547447,4.897862425029136
Jaxson Dart,49.82145691441458,55.98555812593324,62.19612249930789,56.036277263663784,4.84966280189211
Jalen Royals,49.554425687130006,56.208107839153236,62.445094965899926,56.07229205666131,5.081740245621088
Tyler Johnson,48.43113599150397,55.170908515900905,62.071884854370325,55.238852671076586,5.160942845203941
Demarcus Robinson,45.73963416796482,55.15440754472909,64.15954319236427,55.16114106935797,7.156193088576573
Jarquez Hunter,48.14931334877831,54.96370958037839,61.471125223077536,54.850494367724124,5.163619390129337
Rondale Moore,44.165278015227535,54.40289496706731,63.90080788166733,54.24546150418941,7.675486710032637
Keaton Mitchell,44.739585315749174,54.087741961094295,63.615309267676615,54.11072000507977,7.515235081193372
Kendrick Bourne,45.14153740943015,54.334222978519534,63.66275983787175,54.27702151671992,7.202955885156328
Jermaine Burton,48.271018128570674,54.68407349792702,61.29907969472766,54.59424054683457,5.087920148210514
Trevor Etienne,46.86695440441024,53.35168737328059,59.742813689434136,53.344108865052526,4.933644136757433
Elijah Mitchell,43.38000442326007,53.28010113416445,63.48318295391774,53.28750010233645,7.735272568727912
KaVontae Turpin,46.745378610507835,52.97133841730149,58.894431894824514,52.87094599250722,4.865958200181689
Taysom Hill,44.04546741718677,52.08127491266738,60.047586894922844,52.04069001264712,6.4148036719143375
Woody Marks,44.92750513049747,51.77524523443397,57.83759884386831,51.56519515596697,5.0207270930810175
Harold Fannin Jr.,45.338661315916994,51.775616257402255,58.19246495300981,51.81244452496946,5.056313345846875
Robert Woods,41.044593551001086,50.14047428307074,59.89590047272661,50.35794850063294,7.190156237295055
Malachi Corley,43.45546706781184,50.026705043119364,56.70019291189779,50.076611417733616,5.149949010941781
Shedeur Sanders,42.26201252644834,48.581973817463954,54.91668126742377,48.53938141574384,4.980349595696143
Jake Bobo,42.18795013122981,48.344714773618044,55.044266911608425,48.46237270798629,5.141813054549255
Luke McCaffrey,41.67766645901965,47.71358969741868,54.376196432091746,47.84051578674725,4.990624874257008
Ja'Lynn Polk,41.87588365280239,48.18750549107367,54.82447084396136,48.183264867801554,4.871231820781388
Tommy Tremble,40.47461797639991,46.48981337093391,53.20471564132561,46.611030393667626,4.92692861568364
Luke Musgrave,39.79164407460306,45.97562327163182,52.43974147607634,46.05535890857771,4.959484042914598
Zay Jones,36.042076079139825,45.537012743382846,54.83508261496269,45.46980898059526,7.2970549454299105
Ben Sinnott,38.81224524383231,44.881367406663074,51.296169495741225,45.07522188592974,4.7865721573724676
Oronde Gadsden II,38.28271568086281,44.44394874254704,50.84743121222101,44.61158291637827,4.92017862147861
Jeremy Ruckert,38.55857768191829,44.662325671570585,51.45859985855532,44.831183886038346,4.908831305879836
A.J. Dillon,34.11661225499299,43.86519325812866,53.215470109498185,43.89957852328115,7.517633368301458
Kenneth Gainwell,33.90991946443946,43.58739567469874,53.635772792328396,43.808002653615446,7.654851464321285
Will Shipley,36.16153910277882,42.81417190718713,49.51674524142485,42.84822587389856,5.140996748265673
Tory Horton,36.015970655840256,42.63144000514654,49.21955626053292,42.662571094554345,5.076884127471725
Elijah Moore,32.92461839582247,42.49312514872531,51.12321612487482,42.15851057228478,7.1827099100110585
Zamir White,31.986397702330542,42.24011605100951,51.62627000264363,42.06604568535913,7.676729881432623
Alexander Mattison,32.57078335501111,41.98434624436362,51.98119774262123,42.153791743907775,7.448818592314336
Brock Wright,34.942117820167525,41.99506634493595,48.01140077659717,41.757070637827084,5.070436821901793
Devin Neal,34.867477930656996,41.716637564319704,48.063854082053105,41.584727175716566,5.0159649871026595
A.T. Perry,34.24982075446656,40.40754896687686,46.2407290182278,40.370177238480856,4.859066915117971
Arian Smith,34.083320223808855,40.62262136714985,47.068014787695304,40.52505679252898,5.079545147563087
Luke Schoonmaker,33.466085744059534,40.12883375328769,46.80042248222891,40.10789194560434,5.208589996267786
Josh Whyle,33.91128926018965,40.11132022995433,46.32544063699642,40.04457041483947,4.9567259974624776
Derius Davis,32.65842485211079,39.3355251272979,45.66789167275556,39.222500687601745,5.012239413974931
Savion Williams,32.84859701790963,39.43777150019186,46.269602485888164,39.45859028417686,5.228304459198159
Kalif Raymond,30.338930525418068,39.25459933291966,48.18526274432513,39.285132672586016,6.90681740388484
Kyle Juszczyk,28.440049286395375,38.929553540927074,49.02780331023198,38.970024713341104,7.974111344393707
Jahan Dotson,29.365988989888237,38.677709387469164,48.3356149387734,38.98964386538851,7.474248511490525
Bub Means,32.59938397736695,38.92155542432698,45.494742682249296,38.93032560022961,4.995762618760531
Mo Alie-Cox,32.876254825306724,39.454367355174,45.90523773359101,39.376976705034785,5.184552281012576
Olamide Zaccheaus,29.12713193504688,38.1122480783729,48.25843393051739,38.35881410404084,7.415282683790316
Isaac TeSlaa,31.904190069040737,38.538911460842115,44.67404218955157,38.383580647554716,5.085675515360352
Josh Oliver,31.477394873717195,38.10217387612613,44.66317448190061,38.12478274641811,5.031230412262098
Sean Tucker,27.868943211832804,38.02500662610801,47.54025877847586,37.81427116233173,7.826525610339104
Kyle Monangai,31.22777423505063,37.50077481398651,43.825556430765445,37.508222174256595,5.024198262008466
Emanuel Wilson,30.209996604828213,36.33161326403595,42.77804431033377,36.42448280739011,4.924982496987114
Audric Estime,26.91230874250302,36.306457448514394,45.971253006663254,36.486052519895864,7.604109777986647
Daniel Bellinger,30.012693990356766,36.32519647534902,42.74194246973831,36.318790639728235,4.946044077144345
Cade Stover,29.989549705296675,36.14319324590491,42.31827877733107,36.06972831294942,4.883781240641626
Dameon Pierce,25.410023103465754,36.1411197975018,45.65337351847233,35.92986421594805,7.68098022444069
Jalin Hyatt,28.918499588798536,36.009860762826165,42.06080377723848,35.76818326779298,5.01458367738817
Brashard Smith,29.03416628910443,35.505781754992036,41.75051183053578,35.40613861656293,4.993810742711272
Isaiah Davis,28.664316558398077,35.317663906001115,41.71584100813207,35.33035244737615,4.99586898560377
Mack Hollins,25.420628766968672,34.58564435134099,43.611783099170474,34.469093087413135,7.147958179195917
Hunter Renfrow,25.083075437006766,34.71550417880873,43.859915711719886,34.58526983816075,7.264901784899708
Irvin Charles,27.977430299025688,34.59330482536315,41.159174847801744,34.630853526948734,4.979895189977842
Adam Trautman,28.21608066249336,34.55924444305571,40.59416911229967,34.52968427604869,4.840366160280292
Gunnar Helm,27.551059808775776,33.57295808241983,40.04023662944267,33.672431011630074,4.938276952410464
DJ Giddens,26.850712051606656,33.47449882591551,40.44548596189103,33.583838665027386,5.286094355524078
Tahj Brooks,25.895622945198234,32.331419541545586,38.709239554615046,32.31314269449141,4.978473672222114
Brevin Jordan,25.901112581609116,32.858772277273104,38.71701900306822,32.63520963885536,4.928843473177216
Grant Calcaterra,25.118410692124062,32.21757265757013,39.43020810701415,32.17144447260972,5.3707741883046936
Emari Demercado,22.59385055657805,32.51104485976661,41.63137173921949,32.21048449114378,7.577786596224505
Jordan James,25.805918071384333,32.01862478410263,38.06863781377902,31.963446547743438,4.86669575731926
Julian Hill,25.18415624684416,31.669731870419817,37.84017067203587,31.476008170769287,4.930444904605985
Xavier Restrepo,24.90031569631369,31.29866371065546,37.932325659176456,31.344790089480828,5.079958359222398
Charlie Woerner,25.01899424320153,31.04131530522075,37.41335440538081,31.155830727595372,4.880359118747814
Tank Dell,21.163117003603674,30.924341161410744,40.20295807900737,30.708959155944722,7.329055153972592
Lil'Jordan Humphrey,24.07721144058633,30.687331510039222,37.149779020492865,30.70794835786117,5.099783736336606
Michael Gallup,20.894009304134684,29.96197978454012,38.78657001217516,30.08333151325083,7.104854446435513
Jacory Croskey-Merritt,23.50190869206834,30.20582972019545,36.73561850518999,30.20557561222425,5.059777038002351
Johnny Mundt,23.94718456180553,30.00262844279876,36.46793264801162,30.03331316896341,4.943920996811922
Elijah Higgins,24.041872839814218,30.044677203952844,36.33140441814848,30.15798560836191,4.8540416701010365
Drew Ogletree,23.853764274845986,30.063377138916017,36.244906082574936,30.054752317234517,4.917641445713427
Jake Briningstool,24.11807908755141,30.18222754782485,36.274633348753056,30.247168503496344,4.792183029812323
Darnell Washington,22.94000667180702,29.38915375870508,36.3076616200178,29.49476494698768,5.129168808504394
Jaylin Lane,22.769170330884336,29.267884830811504,35.55921289446792,29.158685545168737,4.998396728586745
Jha'Quan Jackson,22.687386592879804,29.439240394492135,35.60557887076409,29.15763676651849,5.192816310619852
Kye Robichaux,22.986884156434975,29.42492932861353,35.78139961738712,29.411562151614174,4.963220050152141
Payne Durham,22.73505685187958,28.964593186627127,35.194336780296354,28.917180469998765,5.017776421017684
Sterling Shepard,18.29398255246194,27.991025755623454,37.678397181197965,27.829505656478467,7.314602166536747
Erik Ezukanma,21.953778897329254,28.5477394672045,34.91198772203313,28.45399501148913,5.092911797533466
Quez Watkins,21.90874541935264,28.241052316086567,33.93213316027377,28.15863362620688,4.8161654061699455
DJ Chark Jr.,18.348868740206452,27.961569337810737,37.099565448859224,27.931557294520427,7.1039956462897775
Colby Parkinson,21.45391465549844,28.00639631231901,34.64822371716136,28.02610507577152,5.079535390109185
Jordan Murray,20.984036862478266,27.553785130543822,34.22425840729546,27.556923934906656,5.170558986863255
Ollie Gordon II,20.78656194158212,27.167353542341065,33.349803605285445,27.21173453811243,4.98525585074044
