Player,floor,median,ceiling,mean,std
Amar Johnson,20.377170748866824,26.933109967852857,33.36965758191217,26.93367346174961,5.075054552641176
Lucas Krull,20.714287816271316,27.21952153851917,33.81360707763791,27.131828492932794,5.061691237363698
Jalen Milroe,20.417450313343604,26.69266931287691,33.29959648062801,26.75588242530005,4.9896047876919125
Cam Akers,16.701545909124828,26.353427622028985,35.992536855116015,26.217169282461743,7.7207532178301586
Drew Sample,19.788743918994175,25.989099060086936,32.40681486296333,26.10778721449238,4.961423606707271
Connor Heyward,19.519805700616338,26.047631207268658,32.28637806811239,26.010824848474964,4.990674040819812
Parris Campbell,16.587833843766603,25.528746571001363,34.01999282700492,25.42180939313757,6.8784072827988805
Simi Fehoko,18.932634167653966,25.331151329474952,31.650719559656363,25.25713791602973,4.937469374892775
Nick Nash,18.984655724872244,25.29167077838797,31.705721170503043,25.333677500808033,4.894732725147773
Nate Adkins,18.68111403680917,24.662325405939065,31.184633116267428,24.78839194834327,4.938259110153763
Tyler Goodson,18.426200923970416,24.733221731177053,30.717415658203755,24.725233957478377,4.836360796172122
Jelani Woods,18.259914401108286,24.595740925112867,31.14389005029973,24.692331224057366,5.095762568727655
Michael Carter,14.530703132516804,23.94688363427084,33.784034508728006,24.095127125056433,7.588742675487148
Quintin Morris,17.99249545546326,24.127965231682325,30.89983782558576,24.223580231693116,5.011272537267362
Chris Brooks,18.038971032116592,24.15989767984718,30.836130192246326,24.256477083957584,4.978249731798194
KhaDarel Hodge,17.994759254642346,24.046839727533857,30.11563450089628,23.953787902536604,4.8184069222779025
DeAndre Carter,14.75680928660825,23.74594290033437,33.27588099485838,23.817932201099445,7.191279594580156
Pierre Strong Jr.,17.058370585540562,23.8081004679079,29.929564428895308,23.60959589975194,5.136998361952325
Stone Smartt,16.935864854550125,23.11704578855607,29.120293994960583,22.987020315755043,4.811435923449177
Ty Chandler,12.988519849436935,22.838166761958938,33.10288572107003,22.96674336274664,7.683157028952378
Tanner Hudson,16.838858756727106,23.188820665709656,29.71023929674724,23.134366406460416,5.176888230627843
Clyde Edwards-Helaire,12.893727360916143,22.83483937326735,32.16014543142953,22.63565785939162,7.414890898447279
Ameer Abdullah,12.607646888012223,21.701001823883097,31.02131501959772,21.813478526871908,7.472828179630895
David Moore,14.901108733009552,21.47980235543976,28.49733618900996,21.711038507358353,5.190054176752204
Jamal Agnew,14.849705551618127,21.38314738638539,28.115556516860075,21.484707254384617,5.058356456053702
Hunter Long,14.890841190764668,21.20592995391089,27.970743637644013,21.297546863423026,5.159380110104844
Charlie Kolar,15.292370135379567,21.52042866664562,27.701926103109102,21.504744950022125,4.855627735983366
Alec Ingold,15.146770857803325,21.317327547637117,28.016652797332405,21.382043564949388,5.035156080425721
KeAndre Lambert-Smith,14.778920832764394,21.17168179275159,27.67774338230735,21.192869744542666,5.00913410794274
Pharaoh Brown,14.779777766765035,21.058032503327837,27.161593087008523,20.89190685715568,4.837934251527056
Ainias Smith,14.570405413902135,21.455046169932487,27.5138693674811,21.281506668857336,5.078181027994522
Tylan Wallace,14.97249945696143,20.914047167441446,27.1643212004954,20.986786098308222,4.895849880454657
Dare Ogunbowale,10.466352883352027,20.73776335086088,30.46329995244256,20.700730673557647,7.672741524050835
Craig Reynolds,14.203598281572635,20.271859324281635,26.887145939755438,20.3567478612915,5.107101565860015
Michael Burton,13.817468111314367,20.17364287203384,26.916599780745937,20.30194428534142,5.052286193086777
Mitchell Evans,13.991259140679304,20.138173476877263,26.104046172524047,20.128282341009005,4.74810411477127
Patrick Taylor Jr.,13.094953307398667,19.985820141007565,26.178258210514915,19.766393847070656,5.0561142136771915
Damien Martinez,12.723518303553178,19.501808148274236,25.762243081009505,19.35353080501454,5.0723669737870525
Tez Johnson,13.256352514113827,19.5878573497099,26.154303484297547,19.51652580765362,4.954815913109535
Tim Jones,12.480928356312258,19.12613026721104,25.768283583790343,19.154465081496582,5.105308924794899
John Metchie III,12.528029528658685,19.270659403304244,25.710482493183168,19.191715812995294,5.1821285466360205
Michael Woods II,12.747638350492373,19.365248481723707,25.664573642597837,19.230650468391993,5.026504389122194
Kalel Mullings,12.699395452060225,19.00673640840543,25.619699058266985,19.12307286329283,5.167361650246477
Chris Rodriguez Jr.,12.670164948460025,19.213455692441897,25.408113640233875,19.020450600771127,5.0325620558030595
Justin Watson,12.23061238497313,18.75219117925746,25.295472024929953,18.820639848465724,4.975858267032491
Montrell Johnson Jr.,12.587270033366655,19.195187417127528,25.506821948675853,19.124765496392808,5.143440442121714
Mason Rudolph,12.283726453173687,18.472709685558023,25.102697042098665,18.63864424970686,5.018768823015491
Devin Culp,12.330125628282238,18.654118024445367,25.385470880828098,18.728146576455664,4.937119188881964
Tip Reiman,12.616463695895309,18.952385262053273,25.4372578339911,18.856058192794173,5.032409571643955
Brevyn Spann-Ford,11.781806462303985,18.21766859309375,24.510613424068797,18.131235694569867,4.968596634504579
Gavin Bartholomew,11.652944329367687,18.268908327086827,24.349032373917407,18.113703239137486,4.890831008759009
Cody White,11.480074627789538,18.014243808644004,24.11352182085803,17.838529631726903,4.954002279667665
Dareke Young,11.572352924454991,17.808023467251324,24.345998441254693,17.994499193647535,5.003927490984982
Malik Willis,11.849814051753002,17.92111951105783,23.895016615284316,17.874857903206074,4.842105044723941
Giovanni Ricci,11.621604200118114,17.473136414043452,23.902269066551856,17.485257620462146,4.806184965149353
Cedrick Wilson Jr.,10.74083490256167,17.2928915449367,23.312843118819565,17.244360916010766,4.925240685301956
Teagan Quitoriano,11.426479948612583,17.515897923192938,24.321575007412836,17.665710949221094,5.021408833424483
Jared Wiley,11.116286268885847,17.31913153914853,24.168805235562772,17.521972975505953,5.017101665044831
Carson Steele,10.843453476964653,17.227082498499882,23.740005086656886,17.211159662566708,4.956585784549172
Jaheim Bell,11.027738991392612,17.662662438184437,24.40133578334497,17.70450322815089,5.108813286019186
Lawrence Cager,10.916415242555399,17.051864649389223,23.19985616511172,17.106148420909392,4.854626012388988
Tanner McLachlan,10.492203627090598,17.049077381074575,22.999668275465737,16.858022694608735,4.937581493138455
Bo Melton,10.610736093429267,16.78144987547453,23.273071602057055,16.85170742907633,5.006389830302998
Ben Skowronek,10.588393996833094,16.829338638246362,23.212459128531737,16.8799991245595,4.9014270515987635
C.J. Ham,9.820638830979027,16.290882807849002,22.886233404833956,16.33530783141193,5.092412297569586
Devontez Walker,10.312223838799477,16.5825378380695,23.135303249210974,16.62935359153064,4.979648322147294
Cam Grandy,9.682916017296433,16.35413797492584,22.950093716542266,16.300444988830264,5.05563119135445
Charlie Jones,9.968167189743626,16.31996445594551,22.571117851510472,16.24036413560535,4.976116034023504
Jameis Winston,6.460997012132604,15.884353959581627,25.34861200847533,16.00401532914385,7.241915513398694
Rasheen Ali,9.958199177385675,16.18519108071873,22.89038993007403,16.26103495311304,5.11737848757366
Brenden Bates,9.234725310136584,15.884767670133975,22.103525394756026,15.670636515953923,5.031872036423241
Jackson Hawes,9.588094888536975,15.598027741132888,22.135065404199455,15.83610974385918,4.952777526115953
Eric Saubert,9.377848570119445,16.022298821260485,22.03128887878851,15.83265118010357,5.102897156654706
Travis Homer,6.5333714108248175,15.510341470693486,25.51877629912775,15.726198774886571,7.392140979842643
Maurice Alexander,9.275563761341946,15.833793356057967,22.023769346961583,15.717294473399852,4.981351790894591
Luke Farrell,8.827424246264275,15.927225331508232,22.255905541518118,15.681304704411616,5.132054170685137
Samori Toure,9.305611252777366,15.472979148236432,21.23015395452723,15.4558204417042,4.746281556901627
Kirk Cousins,6.340628617650004,14.723447789551837,24.38124519412664,15.044732863380391,6.991311677430564
John Bates,8.794870218749601,15.209642007630798,21.444013263469834,15.133224610807257,5.03566822564875
Jeremy McNichols,4.493993184193297,15.447941930938523,24.946483476688243,15.014157915593806,7.65016613785198
Raheem Blackshear,8.117644951134242,14.673125867681483,21.162643347990223,14.57394697536057,5.037319003748271
Ashton Dulin,7.821568916538013,14.031099161839752,20.63584109272886,14.18871570287086,4.906526823916212
Robert Tonyan,6.172683978962171,14.143287081957709,22.146359084607813,14.20111261638207,6.299938769142511
Sincere McCormick,8.34407396489909,14.299315982476799,20.805880767974006,14.4987683633126,4.822318072268747
Travis Vokolek,7.8715397446922735,13.97764560994174,20.225691955465837,14.001758533816416,4.831046261690331
Xavier Weaver,7.901400436972674,14.226716488414667,20.79579222693444,14.209016794062038,4.962482795797951
Julius Chestnut,7.646784723454687,13.776052167926505,20.32820811623365,13.887021509524372,4.863183191413678
Malik Heath,8.076114166640933,14.19094754923482,20.826457452800593,14.332769977736367,4.9355862632058605
Johnny Wilson,7.310341435745712,14.116636307041759,20.39477450794532,13.946045776233916,5.0107343646660265
LeQuint Allen Jr.,7.039907894200991,13.708476426815265,20.03069806642689,13.661760858183795,5.040052748806073
Caleb Lohner,7.168769866630448,13.921529843867548,19.918042382050672,13.65017759548731,4.929508239311683
Kimani Vidal,6.959690792946574,13.570987238209554,20.135817791954423,13.48948521501476,5.010115004762823
Will Mallory,6.529255853609099,12.88845590563887,19.194329174859845,12.995020251416339,4.9299805000488375
Marcus Mariota,4.025391775654492,13.28340592771768,23.0130236317366,13.558533480794798,7.30464795215989
Moliki Matavao,6.596803950907383,13.007074463207086,19.254952659961454,13.072642675301728,5.144882508909371
Durham Smythe,6.20188878566784,12.927429535742744,19.495351739364274,12.992036542121344,5.126232873172887
Kenny Yeboah,6.360125589203868,13.128929900408258,19.73019938901335,13.085029603708412,5.15299864273953
Tommy Mellott,6.126975026850507,12.573407089280668,19.162214369138322,12.621097495971156,5.067500958993292
Javon Baker,6.186008672547874,12.602337435323882,18.706091567203615,12.47686648987823,5.036557803767741
Mecole Hardman Jr.,5.870956974173922,12.182939218885643,18.60321213493013,12.274398587339595,4.846377050887722
Mac Jones,3.0810610433505206,12.581806961196307,21.794482147030728,12.639264929008508,7.021432121054217
Joshua Dobbs,2.705819634067009,12.134042755358927,21.663534247081728,12.30598857588441,7.165939150606722
Jordan Mims,5.780233594905011,12.234139570287216,18.575991449521347,12.218876795090404,5.059972688422569
Zach Wilson,5.5079358354567,11.55996886323165,18.475189124849358,11.798573174305758,5.078167900612866
Ross Dwelley,5.415430347647123,11.734234067711903,18.17685448405918,11.74336564819109,4.984534554298001
Chris Manhertz,5.05051996405651,11.77607414869832,17.42954614209454,11.504454704210039,4.831758648626194
Dee Eskridge,5.3008689374893025,11.66975512425283,17.768574512578592,11.694120190942144,5.00210671313572
Gardner Minshew II,2.2699165439732396,11.384073654096548,20.77840673300055,11.59599609468978,6.974903924554428
Jimmy Garoppolo,2.781712267125989,11.744782623464424,20.94443844170555,11.966586506834181,6.766877011528093
Jake Browning,4.77753979935998,11.300365767411302,17.239299716990235,11.205614389051217,4.8623757167428305
DeeJay Dallas,4.6476833806835485,11.015525877885356,16.941248360889468,10.945317858448911,4.840591531796774
Tyrod Taylor,1.5182334901448131,10.994506377227523,20.030682046169886,11.224047216374085,6.948085957373719
Aidan O'Connell,4.789799986721696,11.304077209459656,17.66431234469782,11.2723009137232,4.90563269228268
Jonathan Mingo,4.7690429748436545,11.118637926001215,17.53217891132977,11.20375784210933,4.9836601451808535
Deuce Vaughn,4.4976396722072565,10.507959377816888,17.280936842117903,10.789014124651843,4.90588541695747
Patrick Ricard,4.2417004193143795,10.568464860954146,16.901110290938806,10.6036618916421,4.914814665236193
Ian Thomas,2.155661257657791,10.763971828160532,19.02969590480042,10.904177568310272,6.17378795676667
Israel Abanikanda,3.991367289274034,10.558933475617508,16.803310616446236,10.393260429939692,4.9126216224401125
Davis Allen,3.969807022057489,10.304011389122948,16.709154736292508,10.413794065535756,4.982463435453324
Dante Pettis,4.376875208650859,10.477644148552187,16.838208051642038,10.553905998274924,4.875148905968937
Jacoby Brissett,1.1189555429378442,10.528929918104616,20.471016284333416,11.004835419293503,7.06457447189559
Nick Mullens,3.553382841239896,10.337869714176357,16.62133304703521,10.22565972364054,4.916340613381332
Kendric Pryor,3.6602551127376284,10.062273382661582,16.47571645485346,10.243218372724055,4.980245401669791
Hassan Haskins,3.662735063085226,9.93538311276578,16.138957128911358,9.932573475432589,4.874556065049591
Treylon Burks,3.6186565873980188,10.00808245879086,16.311465857003608,10.000664854648974,4.949939921803847
Joe Milton III,2.7434794287397937,9.963060283236041,16.12982873590067,9.82535949190245,5.059749349611326
Ronnie Rivers,3.2254076809590035,9.948129783129026,16.409885018356373,9.95852296001712,4.948193499993393
Frank Gore Jr.,3.7332081213309185,10.135969395357808,16.127986615578667,10.032759784683458,4.754271236503389
Jashaun Corbin,3.452135736815937,9.735893050662247,15.997859086881617,9.816459540432184,4.833528982118482
Trishton Jackson,2.836499039142061,9.561565020174768,15.729505370809578,9.551047858050493,4.802412826617228
Devin Duvernay,0.22421754377986994,10.15631114864583,19.702973632471124,10.394836243664288,7.017155372863689
Gary Brightwell,3.0120475601855756,9.385497762723048,16.00119236017292,9.444391955929317,4.947495194801881
Jalen Brooks,2.653300536308641,9.379768233751644,15.553496878366577,9.398211126324279,4.832171236780723
Hendon Hooker,2.329834423741333,9.13699816196236,15.815806574460462,9.200954620862946,5.03911936467791
Hunter Luepke,2.5676100696794544,8.90561479530638,15.017921197400387,9.029546480442498,4.794007411586758
Irv Smith Jr.,1.3378058899045562,8.722545508848638,16.79239974023695,9.063586298964148,5.899047708532163
Mitchell Trubisky,0.0,9.128489617687343,18.379734158330063,9.517106185355155,6.6211665697685165
Cooper Rush,1.940619483962915,8.630864116225544,14.733785904218262,8.625336754089902,4.658266790847015
Tucker Fisk,2.0851614950000097,8.77263708622209,15.181122774203393,8.834058915470113,4.943940746561293
Davis Mills,0.0,8.52935548895033,18.33008665843781,9.060801358444737,6.594950585352842
Eric Gray,2.4070276066554146,8.303999256496512,14.552427248624468,8.55448436671494,4.709584737564124
Jarrett Stidham,2.048176284282173,8.296408388040323,15.046600056859313,8.535007046606507,4.909416861081286
Jordan Watkins,1.9430289552065103,8.586567887491345,14.7185722939085,8.62080070936875,4.86577220938707
Drew Lock,0.0,8.65977739398302,17.785057136994233,8.975531218882043,6.620423961115094
Tanner McKee,1.2637088198168747,8.018365059070842,14.831055944308176,8.19461938734338,4.8736421206199525
Chris Blair,2.27791639874415,8.15748171393549,14.260821198583827,8.372195056881614,4.6046969739837085
Austin Trammell,1.843676136508885,8.481130266739871,14.203110097599355,8.451735449460873,4.755288128936732
J.J. Taylor,1.8727755920014915,8.583857792447883,14.845372942068309,8.426271229486227,4.770639093456962
Dominique Dafney,2.1183116396837414,8.322036804987754,14.427367823013656,8.330780282617747,4.638297462132125
Tyson Bagent,1.9434671328919177,8.362096938506031,14.439508145136145,8.354281324766452,4.6527492932432954
Scotty Miller,1.662329840426362,8.371943303739478,14.578641386777868,8.34280743595449,4.740008012551706
Andy Dalton,0.0,8.397866014219822,17.17172768574204,8.712519763615893,6.286643836172487
Scott Matlock,1.7703675673917572,7.828973320715971,14.424103076620998,7.97893399388932,4.6210034455343445
Zach Pascal,0.0,8.10737938489571,17.676032684449652,8.75836320337151,6.589819694369645
Kylen Granson,1.8644650109671805,7.720956674898371,14.23547791516722,7.94924031169228,4.685909123263044
Miles Boykin,1.9904497505621341,7.882719232133622,14.056433860180181,7.993410588613544,4.63853985669923
Brandon Allen,0.8570667749742197,7.693771721012235,13.853970200004316,7.711606316736231,4.6842599176481965
Sam Howell,0.0,7.832569227901155,16.88992409855705,8.336678959384038,6.450168375545957
Brycen Tremayne,1.232491783438212,7.389056693771257,13.595219149624775,7.551581506278695,4.596464800425738
Trey Lance,0.8013450014165311,7.162381673208863,13.831260956478252,7.49569135787127,4.6825012510847355
Trent Sherfield Sr.,0.7898696610711551,7.29593792493009,12.969261114759465,7.356017271589711,4.5732463272426465
Kyle Trask,0.955949160410527,7.384647154945508,13.663267605654475,7.490508493223898,4.568933401451888
Tyler Scott,0.38265487653176516,7.43340721272577,13.542819959048392,7.396106096824031,4.704234353642237
Taylor Heinicke,0.0,7.55521074365187,17.118189668191523,8.122101612177383,6.673211710958192
Xavier Gipson,0.5812144870707647,7.067301208583956,13.274742334410139,7.191329498362041,4.489744251472892
Greg Dulcich,0.43078754864120244,6.877149612479271,13.29491071064285,7.100955792434341,4.6638251428473385
Jamari Thrash,0.2739851378342817,6.894735690568593,12.8096458902764,6.981351687726167,4.616721725491584
Darrynton Evans,0.15558315189380847,6.971252437061464,13.23856011216759,6.981440208379072,4.7503754571177215
Deshaun Watson,0.0,6.815471706833875,16.133942942943932,7.57888118402002,6.279692463297989
Britain Covey,0.06032195318956327,6.549281725487212,13.214024611954686,6.910414330878423,4.744199379144057
Anthony Gould,0.014061161995194138,6.486157315105796,12.882013238420415,6.658441600401284,4.600277319381169
Case Keenum,0.0,5.991320119897278,15.279169680186888,6.943051278223543,6.08744943150614
Stetson Bennett IV,0.0,6.202733935024691,12.57061952477541,6.433461108118521,4.447596245006191
Desmond Ridder,0.0,5.808489155644944,15.06597623271556,6.690601625095609,5.905400212179578
Clayton Tune,0.0,5.952048905804318,11.888834450700443,6.090772787174073,4.3987723957304565
Zonovan Knight,0.0,5.413641675695111,15.186622984647911,6.458527106154661,6.0191220865842805
Trey Sermon,0.0,5.705433663089691,14.998393361455,6.600529791140214,6.108643889228581
Jimmy Horn Jr.,0.0,5.618635546021483,11.709319948895562,5.781021553379487,4.328705038459928
Elijah Dotson,0.0,5.3784152204167635,11.64657808107404,5.775020754432936,4.322429977232212
Erick All Jr.,0.0,5.097401110538948,11.491186037432023,5.524520091681665,4.287224213304733
Jake Haener,0.0,5.298526730473911,11.563068855020477,5.700483882605909,4.367707273974438
Velus Jones Jr.,0.0,5.623438836201083,12.012848512071896,5.910751825959386,4.419305556878996
Terrell Jennings,0.0,5.274039240693685,11.152252355994008,5.574088265534634,4.2458358470801025
Isaiah Williams,0.0,4.918173997076059,10.9056056003572,5.223022106432036,4.248357495182182
Tanner Conner,0.0,5.053846042265228,11.535974175844842,5.416303136675953,4.304974938549068
Josh Johnson,0.0,5.297343538119204,11.517271658760807,5.678449673906736,4.273202095712865
Quinn Ewers,0.0,5.185287218642021,11.323737413492827,5.5356135427235085,4.310439329590438
Rakim Jarrett,0.0,4.861303956710268,11.263951963237702,5.298913393521298,4.286786788544166
Zach Davidson,0.0,4.842918239556796,11.072253841752131,5.23245651899533,4.308572421427232
Cam Miller,0.0,5.09754159463567,10.961464655774579,5.309142854836531,4.2288230290119895
Kyle McCord,0.0,5.358249959081043,11.112428273172343,5.449812998982011,4.17464021094216
Ryan Flournoy,0.0,5.057874780381118,11.300624117332038,5.319460497663928,4.261792105023121
Graham Mertz,0.0,5.048723045577555,11.339383746485655,5.49640037276413,4.359032872006377
Tyler Badie,0.0,4.6502995190080565,11.374136979844062,5.213007859126012,4.395923254243102
Trey Palmer,0.0,4.4088206490039585,10.666008469051931,4.908653568574962,4.114899785187274
Will Howard,0.0,4.617345727042238,10.868109554835952,5.023776706604358,4.116339312222043
David Martin-Robinson,0.0,4.175230139273479,10.571529263200393,4.80139390217304,4.208923523290739
Laviska Shenault Jr.,0.0,4.789328607838751,14.371431680616256,6.067807280748045,5.906033563652845
Isaiah Neyor,0.0,4.156812036793212,10.58338293244368,4.799731314954261,4.152528606827045
Blake Whiteheart,0.0,4.281945686890439,10.897975471495178,4.884911210612685,4.3053563339839975
Feleipe Franks,0.0,4.562958328162427,11.031977359404392,5.096923556565899,4.217114505521463
Jack Stoll,0.0,4.599468040945723,10.814288542983377,5.066178555591165,4.278735191342366
Steven Sims Jr.,0.0,4.348186044084139,13.036329164974566,5.43592752756518,5.259757898742213
Ben Yurosek,0.0,4.213141095637102,10.943766120952803,4.876130653476751,4.217979510205759
James Mitchell,0.0,3.98690937095557,10.496625918331997,4.556263833124873,4.033375287711247
Lan Larison,0.0,4.209335000529602,10.664966627714845,4.7721730124572055,4.183940130066117
Riley Leonard,0.0,4.056479825158791,10.47345405128031,4.571177387776911,4.146718281554348
Dylan Laube,0.0,3.746050827717471,10.623507195770935,4.507946430214864,4.147447828882885
David Bell,0.0,4.23505162218853,10.299490446345075,4.570749544672015,4.038943347498731
Sione Vaki,0.0,3.741768282867363,9.9075754199997,4.398056786593381,3.967086656728926
Marcus Yarns,0.0,3.7352442086699416,10.02069116014058,4.482209068413538,3.9937769528022513
Jacob Cowing,0.0,3.359192919282318,10.044166251014111,4.298812771135595,4.113542545983173
LaJohntay Wester,0.0,3.3171051412641477,9.789386511276888,4.067182750087173,3.9433656319745714
Avery Williams,0.0,3.2391994885565394,9.517324636833841,4.061379887806603,3.981172963927032
Xavier Smith,0.0,2.6169042069131176,9.384979809800807,3.700877792006571,3.9131110396345212
Braxton Berrios,0.0,3.1154683671320385,9.609812564872847,3.9584756590939487,3.9924389199032717
Harrison Bryant,0.0,2.6216155378867647,9.177880970609102,3.634567453310155,3.839081420104581
Keilan Robinson,0.0,2.7728000528688,8.855568627498217,3.659562415361309,3.7152599480243707
Corey Kiner,0.0,1.872586079249146,8.356658492449917,3.122078336593761,3.5324309671901597
Carlos Washington Jr.,0.0,2.1022114313827234,8.333411081913054,3.154694299973243,3.5630338695701784
Donovan Edwards,0.0,1.9236036111701624,8.11173866952903,3.0282010036029687,3.404170875560839
Raheim Sanders,0.0,1.7559395509586588,8.36200245189679,2.9791529093670364,3.502893089051304
Phil Mafah,0.0,1.8791969454855688,8.202667472720083,3.0598550519549517,3.523096294548842
Ihmir Smith-Marsette,0.0,1.3347859757547424,7.900279645200842,2.7008757122067735,3.265255073894939
Chris Moore,0.0,0.9082001672585494,10.453288226804526,3.5062595399661975,4.673789752406069
