,Fantasy Points
Fantasy Points,1.0
Passing Yards (Advanced),0.8864879607138578
Air Yards,0.8768340308687603
Completions 10+ Yards,0.8589628674454826
QB Rating,0.8535710597330063
Fantasy Points/Game,0.8489302675595368
Pass Attempts (Advanced),0.8364212685162151
Completions 20+ Yards,0.8258715114247651
Pocket Time,0.783409104640036
Completions 30+ Yards,0.7535095728599251
Blitzes Faced,0.7463634709320863
Red Zone Attempts,0.722048167091823
Poor Throws,0.7143046551854646
goal_line_touches_redzone_metrics_2023.2,0.6845876695085593
goal_line_touches_redzone_metrics_2023.1,0.6845876695085593
Completions,0.5626656636801515
Rushing Attempts,0.529580639018849
redzone_touches_redzone_metrics_2023.2,0.500195843377595
redzone_touches_redzone_metrics_2023.1,0.500195843377595
yac_yac_metrics_2018.2,0.4995635337712338
yac_yac_metrics_2018.1,0.4995635337712338
Rushing Yards,0.4909397022427678
goal_line_touches_redzone_metrics_2019.2,0.4615583509269541
goal_line_touches_redzone_metrics_2019.1,0.4615583509269541
Year,0.45812482816219324
redzone_touches_redzone_metrics_2019.2,0.4560782544422098
redzone_touches_redzone_metrics_2019.1,0.4560782544422098
redzone_touches_redzone_metrics_2021,0.43565744959180525
redzone_touches_redzone_metrics_2021.1,0.43565744959180525
redzone_touches_redzone_metrics_2018.2,0.404399446033308
redzone_touches_redzone_metrics_2018.1,0.404399446033308
redzone_touches_redzone_metrics_2024.1,0.38259692116431593
redzone_touches_redzone_metrics_2024.2,0.38259692116431593
yac_yac_metrics_2023,0.370471881922239
redzone_touches_redzone_metrics_2020.2,0.34768262121100674
redzone_touches_redzone_metrics_2020.1,0.34768262121100674
redzone_touches_redzone_metrics_2015.2,0.3111377141813495
redzone_touches_redzone_metrics_2015.1,0.3111377141813495
goal_line_touches_redzone_metrics_2017.2,0.2993403001955608
goal_line_touches_redzone_metrics_2017.1,0.2993403001955608
goal_line_touches_redzone_metrics_2021,0.26682203382641845
goal_line_touches_redzone_metrics_2021.1,0.26682203382641845
goal_line_touches_redzone_metrics_2024.1,0.2449439358808188
goal_line_touches_redzone_metrics_2024.2,0.2449439358808188
redzone_touches_redzone_metrics_2017.2,0.23575371292818362
redzone_touches_redzone_metrics_2017.1,0.23575371292818362
goal_line_touches_redzone_metrics_2018.2,0.2297758626104519
goal_line_touches_redzone_metrics_2018.1,0.2297758626104519
goal_line_touches_redzone_metrics_2015.1,0.22341876195843352
goal_line_touches_redzone_metrics_2015.2,0.22341876195843352
goal_line_touches_redzone_metrics_2020.2,0.21705473658391178
goal_line_touches_redzone_metrics_2020.1,0.21705473658391178
redzone_touches_redzone_metrics_2016.1,0.2146974039668975
redzone_touches_redzone_metrics_2016.2,0.2146974039668975
pressures,0.11720830252572287
goal_line_touches_redzone_metrics_2022.2,0.06393345488084856
goal_line_touches_redzone_metrics_2022.1,0.06393345488084856
goal_line_touches_redzone_metrics_2016.1,0.05770088027971358
goal_line_touches_redzone_metrics_2016.2,0.05770088027971358
redzone_touches_redzone_metrics_2022.1,-0.03760795484444756
redzone_touches_redzone_metrics_2022.2,-0.03760795484444756
QB Hurries,-0.19107946604623055
Sacks (Advanced),-0.26019932588277705
yac_yac_metrics_2022,-0.45885229468171307
Receiver Drops,-0.5132720296604406
Rushing TD,-0.5888712480091172
QB Hits/Knockdowns,-0.6509375382166845
Completions 40+ Yards,-0.6793122666199511
Completions (Advanced),-0.7266726105719115
Air Yards/Attempt,-0.7581725978101387
Completions 50+ Yards,-0.7633153619804947
Yards/Attempt (Advanced),-0.7655509768008971
Passing TD,-0.7668452368438065
pressure_to_sack,-0.7717309264895398
CPOE,-0.7769266624720791
Rank,-0.8100381387034872