Rank,Player,Fantasy Points,Fantasy Points/Game,Receptions (Advanced),Targets (Advanced),Target Share %,Catchable Targets,Drops,Receiving Yards (Advanced),Yards/Reception (Advanced),Yards Before Catch,Yards Before Catch/Reception,Yards After Catch,Yards After Catch/Reception,Yards After Contact,Yards After Contact/Reception,Broken Tackles,Receiving TD (Basic),Receptions 10+ Yards,Receptions 20+ Yards,Receptions 30+ Yards,Receptions 40+ Yards,Red Zone Targets,routes_run,yprr,TPRR,redzone_touches,goal_line_touches,Games Played (Advanced),Year,Position,posteam,player_id,player_name,targets,yac,Player_Opps,Team_Opps,opportunity_share,VORP,FantasyPointsPerTouch,PointsPerOpportunity,BreakoutIndicator
14.0,Cade Otton (TB),140.6,10.0,59.0,87.0,15.5%,67.0,8.0,600,10.2,289.0,4.9,311.0,5.3,145.0,2.5,6.0,4.0,22.0,7.0,2.0,1.0,14.0,89.0,7.101123595505618,1.0,16.0,6.0,14.0,2024,TE,TB,00-0038129,C.Otton,89.0,330.0,87.0,87.0,1.0,-4.800000000000011,2.383050847457627,1.6160919540229883,0
16.0,Jonnu Smith (PIT),140.2,9.3,41.0,65.0,13.9%,45.0,3.0,448,10.9,210.0,5.1,238.0,5.8,58.0,1.4,2.0,8.0,17.0,4.0,2.0,1.0,17.0,69.0,6.6231884057971016,0.9855072463768116,20.0,9.0,15.0,2020,TE,TEN,00-0033858,J.Smith,68.0,240.0,65.0,65.0,1.0,-5.100000000000023,3.419512195121951,2.1569230769230767,0
11.0,Jason Witten (FA),139.9,8.7,63.0,83.0,14.4%,70.0,6.0,529,8.4,367.0,5.8,162.0,2.6,46.0,0.7,0.0,4.0,15.0,2.0,1.0,0.0,10.0,85.0,6.223529411764706,0.976470588235294,12.0,6.0,16.0,2019,TE,DAL,00-0022127,J.Witten,83.0,162.0,83.0,83.0,1.0,3.9000000000000057,2.2206349206349207,1.685542168674699,0
13.0,Gerald Everett (FA),139.5,9.3,58.0,87.0,12.7%,68.0,9.0,555,9.6,229.0,3.9,326.0,5.6,100.0,1.7,5.0,4.0,26.0,4.0,0.0,0.0,15.0,96.0,6.916666666666667,0.9895833333333334,19.0,6.0,15.0,2022,TE,LAC,00-0033895,G.Everett,95.0,401.0,87.0,87.0,1.0,-1.6999999999999886,2.4051724137931036,1.603448275862069,0
16.0,Tyler Conklin (LAC),138.3,8.1,61.0,87.0,15.1%,64.0,3.0,593,9.7,266.0,4.4,327.0,5.4,63.0,1.0,0.0,3.0,23.0,4.0,2.0,1.0,16.0,87.0,6.816091954022989,1.0,16.0,3.0,17.0,2021,TE,MIN,00-0034270,T.Conklin,87.0,326.0,87.0,87.0,1.0,-20.69999999999999,2.2672131147540986,1.5896551724137933,0
15.0,Coby Fleener (FA),137.3,8.6,50.0,81.0,12.2%,105.0,4.0,631,12.6,419.0,8.4,212.0,4.2,51.0,1.0,1.0,3.0,20.0,6.0,6.0,1.0,12.0,82.0,7.695121951219512,0.9878048780487804,20.0,6.0,16.0,2016,TE,NO,00-0029697,C.Fleener,81.0,212.0,81.0,81.0,1.0,-10.5,2.7460000000000004,1.695061728395062,0
13.0,Kyle Pitts Sr. (ATL),137.3,8.1,53.0,90.0,17.7%,57.0,4.0,667,12.6,533.0,10.1,134.0,2.5,30.0,0.6,0.0,3.0,32.0,7.0,3.0,0.0,5.0,,,,,,17.0,2023,TE,,,,,,90.0,,,-6.199999999999989,2.5905660377358495,1.5255555555555558,0
11.0,Benjamin Watson (FA),137.2,8.6,61.0,79.0,14.1%,65.0,4.0,522,8.6,259.0,4.2,263.0,4.3,74.0,1.2,0.0,4.0,22.0,3.0,2.0,0.0,5.0,80.0,6.525,0.9875,14.0,4.0,16.0,2017,TE,BAL,00-0022943,B.Watson,79.0,263.0,79.0,79.0,1.0,4.399999999999977,2.2491803278688525,1.7367088607594936,0
14.0,Dallas Goedert (PHI),136.3,9.7,59.0,83.0,15.8%,61.0,2.0,592,10.0,273.0,4.6,319.0,5.4,101.0,1.7,2.0,3.0,24.0,6.0,1.0,1.0,10.0,89.0,6.887640449438202,1.0,12.0,2.0,14.0,2023,TE,PHI,00-0034351,D.Goedert,89.0,326.0,83.0,83.0,1.0,-7.199999999999989,2.310169491525424,1.6421686746987953,0
16.0,Charles Clay (FA),136.2,9.1,57.0,87.0,19.0%,119.0,7.0,552,9.7,360.0,6.3,192.0,3.4,90.0,1.6,2.0,4.0,21.0,2.0,2.0,1.0,8.0,87.0,6.344827586206897,1.0,14.0,1.0,15.0,2016,TE,BUF,00-0028112,C.Clay,87.0,192.0,87.0,87.0,1.0,-11.600000000000025,2.389473684210526,1.5655172413793101,0
12.0,Mike Gesicki (CIN),136.0,8.5,51.0,89.0,14.7%,53.0,0.0,570,11.2,408.0,8.0,162.0,3.2,45.0,0.9,0.0,5.0,27.0,7.0,3.0,0.0,11.0,89.0,6.404494382022472,1.0,11.0,1.0,16.0,2019,TE,MIA,00-0034829,M.Gesicki,89.0,175.0,89.0,89.0,1.0,0.0,2.6666666666666665,1.5280898876404494,0
14.0,Dawson Knox (BUF),135.7,9.0,48.0,65.0,11.7%,53.0,4.0,517,10.8,324.0,6.8,193.0,4.0,61.0,1.3,3.0,6.0,21.0,8.0,1.0,1.0,9.0,77.0,7.818181818181818,1.0,14.0,3.0,15.0,2022,TE,BUF,00-0035689,D.Knox,77.0,216.0,65.0,65.0,1.0,-5.5,2.827083333333333,2.0876923076923077,0
15.0,Mark Andrews (BAL),135.4,13.5,45.0,61.0,12.8%,50.0,3.0,544,12.1,327.0,7.3,217.0,4.8,92.0,2.0,4.0,6.0,23.0,8.0,3.0,0.0,14.0,63.0,8.873015873015873,1.0,15.0,5.0,10.0,2023,TE,BAL,00-0034753,M.Andrews,63.0,217.0,61.0,101.0,0.6039603960396039,-8.099999999999994,3.008888888888889,2.219672131147541,0
15.0,Juwan Johnson (NO),134.8,8.4,42.0,65.0,13.2%,45.0,3.0,508,12.1,326.0,7.8,182.0,4.3,63.0,1.5,1.0,7.0,23.0,8.0,1.0,1.0,11.0,65.0,7.815384615384615,1.0,1.0,0.0,16.0,2022,TE,NO,00-0026300,J.Johnson,65.0,7.0,65.0,65.0,1.0,-6.399999999999977,3.2095238095238097,2.073846153846154,0
17.0,C.J. Fiedorowicz (FA),133.9,8.9,54.0,89.0,15.4%,114.0,6.0,559,10.4,347.0,6.4,212.0,3.9,69.0,1.3,3.0,4.0,25.0,5.0,0.0,0.0,5.0,98.0,6.428571428571429,1.0,14.0,3.0,15.0,2016,TE,HOU,00-0031302,C.Fiedorowicz,98.0,235.0,89.0,163.0,0.5460122699386503,-13.900000000000006,2.47962962962963,1.5044943820224719,0
17.0,Darren Waller (MIA),133.5,12.1,55.0,93.0,15.4%,60.0,5.0,665,12.1,423.0,7.7,242.0,4.4,80.0,1.5,3.0,2.0,27.0,13.0,2.0,0.0,13.0,105.0,7.057142857142857,1.0,18.0,2.0,11.0,2021,TE,LV,00-0031610,D.Waller,105.0,258.0,93.0,137.0,0.6788321167883211,-25.5,2.4272727272727272,1.435483870967742,0
10.0,Vance McDonald (FA),133.0,8.9,50.0,72.0,10.7%,54.0,4.0,610,12.2,223.0,4.5,387.0,7.7,195.0,3.9,10.0,4.0,25.0,6.0,3.0,2.0,5.0,72.0,8.472222222222221,1.0,10.0,3.0,15.0,2018,TE,PIT,00-0030470,V.McDonald,72.0,387.0,72.0,111.0,0.6486486486486487,2.4000000000000057,2.66,1.8472222222222223,0
12.0,Jared Cook (FA),132.8,8.3,54.0,86.0,15.6%,62.0,8.0,688,12.7,447.0,8.3,241.0,4.5,41.0,0.8,3.0,2.0,31.0,9.0,1.0,0.0,4.0,86.0,8.0,1.0,9.0,2.0,16.0,2017,TE,LV,00-0027061,J.Cook,86.0,241.0,86.0,86.0,1.0,0.0,2.4592592592592593,1.544186046511628,0
18.0,Jared Cook (FA),132.4,8.3,48.0,83.0,12.6%,56.0,6.0,564,11.8,326.0,6.8,238.0,5.0,62.0,1.3,0.0,4.0,28.0,7.0,1.0,1.0,13.0,85.0,6.635294117647059,0.976470588235294,15.0,6.0,16.0,2021,TE,LAC,00-0027061,J.Cook,83.0,238.0,83.0,83.0,1.0,-26.59999999999999,2.7583333333333333,1.5951807228915664,0
13.0,Eric Ebron (FA),132.4,8.3,53.0,86.0,15.2%,58.0,6.0,574,10.8,316.0,6.0,258.0,4.9,68.0,1.3,2.0,4.0,25.0,4.0,2.0,1.0,4.0,86.0,6.674418604651163,1.0,12.0,2.0,16.0,2017,TE,DET,00-0031387,E.Ebron,86.0,258.0,86.0,86.0,1.0,-0.4000000000000057,2.4981132075471697,1.5395348837209304,0
16.0,Tyler Conklin (LAC),131.5,7.7,58.0,87.0,14.8%,65.0,4.0,552,9.5,258.0,4.4,294.0,5.1,58.0,1.0,2.0,3.0,18.0,6.0,1.0,0.0,4.0,87.0,6.344827586206897,1.0,5.0,2.0,17.0,2022,TE,NYJ,00-0034270,T.Conklin,87.0,284.0,87.0,87.0,1.0,-9.699999999999989,2.2672413793103448,1.5114942528735633,0
15.0,Kyle Pitts Sr. (ATL),131.2,7.7,47.0,74.0,13.7%,51.0,4.0,602,12.8,330.0,7.0,272.0,5.8,121.0,2.6,4.0,4.0,21.0,7.0,5.0,3.0,13.0,,,,,,17.0,2024,TE,,,,,,74.0,,,-14.200000000000015,2.7914893617021272,1.7729729729729728,0
11.0,Rob Gronkowski (FA),131.2,10.1,47.0,72.0,12.9%,49.0,3.0,682,14.5,500.0,10.6,182.0,3.9,80.0,1.7,1.0,3.0,31.0,8.0,4.0,1.0,2.0,91.0,9.593406593406591,1.0,9.0,1.0,13.0,2018,TE,NE,00-0027656,R.Gronkowski,91.0,264.0,72.0,72.0,1.0,0.5999999999999943,2.7914893617021272,1.822222222222222,0
14.0,Eric Ebron (FA),130.7,9.3,47.0,70.0,11.3%,101.0,8.0,537,11.4,246.0,5.2,291.0,6.2,81.0,1.7,2.0,5.0,20.0,3.0,2.0,2.0,8.0,70.0,7.671428571428572,1.0,8.0,2.0,14.0,2015,TE,DET,00-0031387,E.Ebron,70.0,291.0,70.0,70.0,1.0,-18.30000000000001,2.780851063829787,1.867142857142857,0
13.0,Jacob Tamme (FA),130.7,8.7,59.0,81.0,13.1%,117.0,3.0,657,11.1,461.0,7.8,196.0,3.3,74.0,1.3,6.0,1.0,27.0,5.0,2.0,1.0,5.0,81.0,8.11111111111111,1.0,8.0,1.0,15.0,2015,TE,ATL,00-0026267,J.Tamme,81.0,196.0,81.0,81.0,1.0,-18.30000000000001,2.215254237288135,1.61358024691358,0
12.0,Jimmy Graham (FA),130.6,8.2,55.0,89.0,14.5%,60.0,3.0,636,11.6,375.0,6.8,261.0,4.7,58.0,1.1,2.0,2.0,29.0,7.0,2.0,1.0,5.0,89.0,7.146067415730337,1.0,9.0,4.0,16.0,2018,TE,GB,00-0027696,J.Graham,89.0,261.0,89.0,89.0,1.0,0.0,2.3745454545454545,1.4674157303370785,0
18.0,Gary Barnidge (FA),130.2,8.1,55.0,82.0,14.7%,109.0,6.0,612,11.1,372.0,6.8,240.0,4.4,48.0,0.9,0.0,2.0,25.0,4.0,3.0,1.0,5.0,83.0,7.373493975903615,0.9879518072289156,6.0,3.0,16.0,2016,TE,CLE,00-0026281,G.Barnidge,82.0,240.0,82.0,82.0,1.0,-17.600000000000023,2.367272727272727,1.5878048780487803,0
19.0,Hunter Henry (NE),129.8,8.7,36.0,53.0,9.4%,74.0,1.0,478,13.3,284.0,7.9,194.0,5.4,60.0,1.7,2.0,8.0,21.0,5.0,2.0,1.0,9.0,54.0,8.851851851851851,0.9814814814814816,18.0,3.0,15.0,2016,TE,LAC,00-0033090,H.Henry,53.0,194.0,53.0,146.0,0.363013698630137,-18.0,3.605555555555556,2.449056603773585,0
15.0,Kyle Rudolph (FA),128.5,8.0,49.0,73.0,16.5%,92.0,2.0,495,10.1,302.0,6.2,193.0,3.9,65.0,1.3,3.0,5.0,18.0,2.0,2.0,1.0,10.0,74.0,7.013513513513513,1.0,11.0,5.0,16.0,2015,TE,MIN,00-0027981,K.Rudolph,74.0,219.0,73.0,73.0,1.0,-20.5,2.622448979591837,1.7602739726027397,0
19.0,C.J. Uzomah (FA),128.3,8.0,49.0,63.0,11.7%,54.0,4.0,493,10.1,193.0,3.9,300.0,6.1,108.0,2.2,5.0,5.0,17.0,7.0,4.0,1.0,7.0,81.0,7.888888888888889,1.0,10.0,2.0,16.0,2021,TE,CIN,00-0032134,C.Uzomah,81.0,380.0,63.0,63.0,1.0,-30.69999999999999,2.6183673469387756,2.036507936507937,0
17.0,Tyler Higbee (LAR),128.2,8.5,44.0,60.0,10.7%,47.0,3.0,521,11.8,283.0,6.4,238.0,5.4,106.0,2.4,4.0,5.0,18.0,9.0,4.0,1.0,6.0,66.0,8.030303030303031,0.9848484848484848,7.0,5.0,15.0,2020,TE,LA,00-0033110,T.Higbee,65.0,238.0,60.0,122.0,0.4918032786885246,-17.100000000000023,2.9136363636363636,2.1366666666666663,0
16.0,Heath Miller (FA),127.7,8.5,60.0,81.0,13.9%,120.0,1.0,535,8.9,323.0,5.4,212.0,3.5,44.0,0.7,1.0,2.0,20.0,5.0,0.0,0.0,13.0,88.0,6.238636363636363,0.9886363636363636,15.0,4.0,15.0,2015,TE,PIT,00-0023465,H.Miller,87.0,217.0,81.0,81.0,1.0,-21.299999999999997,2.1283333333333334,1.5765432098765433,0
18.0,Jared Cook (FA),127.4,8.5,37.0,60.0,11.8%,39.0,2.0,504,13.6,380.0,10.3,124.0,3.4,60.0,1.6,2.0,7.0,21.0,6.0,3.0,3.0,12.0,74.0,7.72972972972973,1.0,16.0,1.0,15.0,2020,TE,NO,00-0027061,J.Cook,74.0,147.0,60.0,60.0,1.0,-17.900000000000006,3.4432432432432436,2.1233333333333335,0
14.0,Hunter Henry (NE),126.9,9.1,45.0,62.0,10.8%,48.0,3.0,579,12.9,358.0,8.0,221.0,4.9,48.0,1.1,1.0,4.0,27.0,6.0,2.0,0.0,6.0,62.0,9.338709677419354,1.0,12.0,2.0,14.0,2017,TE,LAC,00-0033090,H.Henry,62.0,221.0,62.0,62.0,1.0,-5.900000000000006,2.8200000000000003,2.046774193548387,0
16.0,Logan Thomas (FA),126.8,7.9,55.0,78.0,13.0%,57.0,2.0,496,9.0,267.0,4.9,229.0,4.2,58.0,1.1,1.0,4.0,17.0,3.0,0.0,0.0,9.0,79.0,6.2784810126582276,0.9873417721518988,10.0,6.0,16.0,2023,TE,WAS,00-0031260,L.Thomas,78.0,229.0,78.0,78.0,1.0,-16.700000000000003,2.305454545454545,1.6256410256410256,0
13.0,Evan Engram (DEN),126.3,11.5,45.0,64.0,11.1%,48.0,3.0,577,12.8,189.0,4.2,388.0,8.6,109.0,2.4,1.0,3.0,18.0,8.0,6.0,2.0,5.0,65.0,8.876923076923077,0.9846153846153848,9.0,3.0,11.0,2018,TE,NYG,00-0033881,E.Engram,64.0,388.0,64.0,64.0,1.0,-4.299999999999997,2.8066666666666666,1.9734375,0
19.0,George Kittle (SF),125.1,15.6,48.0,63.0,11.4%,53.0,5.0,634,13.2,340.0,7.1,294.0,6.1,91.0,1.9,1.0,2.0,30.0,8.0,3.0,2.0,3.0,64.0,9.90625,0.984375,6.0,2.0,8.0,2020,TE,SF,00-0033288,G.Kittle,63.0,297.0,63.0,63.0,1.0,-20.200000000000017,2.6062499999999997,1.9857142857142855,0
15.0,Tyler Kroft (FA),124.4,7.8,42.0,62.0,12.7%,45.0,3.0,404,9.6,211.0,5.0,193.0,4.6,84.0,2.0,2.0,7.0,19.0,3.0,1.0,1.0,8.0,62.0,6.516129032258065,1.0,12.0,7.0,16.0,2017,TE,CIN,00-0032214,T.Kroft,62.0,193.0,62.0,62.0,1.0,-8.400000000000006,2.961904761904762,2.0064516129032257,0
17.0,Jonnu Smith (PIT),124.2,7.3,50.0,70.0,13.8%,54.0,4.0,582,11.6,225.0,4.5,357.0,7.1,118.0,2.4,6.0,3.0,25.0,4.0,3.0,2.0,9.0,70.0,8.314285714285715,1.0,10.0,5.0,17.0,2023,TE,ATL,00-0033858,J.Smith,70.0,357.0,70.0,70.0,1.0,-19.299999999999997,2.484,1.7742857142857142,0
13.0,Greg Olsen (FA),123.7,8.8,52.0,82.0,13.7%,57.0,3.0,597,11.5,396.0,7.6,201.0,3.9,42.0,0.8,2.0,2.0,24.0,6.0,2.0,1.0,12.0,83.0,7.192771084337349,0.9879518072289156,15.0,5.0,14.0,2019,TE,CAR,00-0025418,G.Olsen,82.0,201.0,82.0,82.0,1.0,-12.299999999999995,2.378846153846154,1.5085365853658537,0
16.0,Isaiah Likely (BAL),123.7,7.7,42.0,58.0,12.7%,43.0,2.0,477,11.4,221.0,5.3,256.0,6.1,76.0,1.8,3.0,6.0,18.0,4.0,2.0,2.0,13.0,68.0,8.867647058823529,0.9852941176470588,14.0,3.0,16.0,2024,TE,BAL,00-0037838,I.Likely,67.0,297.0,58.0,127.0,0.4566929133858268,-21.700000000000003,2.9452380952380954,2.132758620689655,0
18.0,Tyler Conklin (LAC),123.1,7.2,61.0,87.0,15.5%,63.0,2.0,621,10.2,375.0,6.1,246.0,4.0,83.0,1.4,2.0,0.0,21.0,7.0,2.0,0.0,9.0,87.0,7.137931034482759,1.0,9.0,1.0,17.0,2023,TE,NYJ,00-0034270,T.Conklin,87.0,246.0,87.0,87.0,1.0,-20.40000000000001,2.0180327868852457,1.414942528735632,0
17.0,Coby Fleener (FA),123.1,7.7,54.0,84.0,13.9%,111.0,4.0,491,9.1,313.0,5.8,178.0,3.3,44.0,0.8,0.0,3.0,16.0,3.0,1.0,1.0,11.0,85.0,5.776470588235294,0.9882352941176472,12.0,3.0,16.0,2015,TE,IND,00-0029697,C.Fleener,84.0,178.0,84.0,84.0,1.0,-25.90000000000001,2.2796296296296297,1.4654761904761904,0
17.0,Juwan Johnson (NO),122.8,7.2,50.0,66.0,12.8%,53.0,3.0,548,11.0,336.0,6.7,212.0,4.2,49.0,1.0,3.0,3.0,26.0,8.0,1.0,0.0,6.0,68.0,8.058823529411764,0.9705882352941176,1.0,0.0,17.0,2024,TE,NO,00-0026300,J.Johnson,66.0,212.0,66.0,66.0,1.0,-22.60000000000001,2.456,1.8606060606060606,0
17.0,Noah Fant (CIN),122.6,7.2,50.0,63.0,11.4%,51.0,1.0,486,9.7,265.0,5.3,221.0,4.4,31.0,0.6,0.0,4.0,20.0,4.0,2.0,1.0,8.0,65.0,7.6461538461538465,1.0,10.0,2.0,17.0,2022,TE,SEA,00-0035644,N.Fant,65.0,232.0,63.0,63.0,1.0,-18.59999999999999,2.452,1.946031746031746,0
18.0,Tyler Conklin (LAC),121.9,7.6,51.0,72.0,12.2%,52.0,1.0,449,8.8,187.0,3.7,262.0,5.1,76.0,1.5,0.0,4.0,21.0,7.0,0.0,0.0,8.0,73.0,6.1506849315068495,0.9863013698630136,10.0,6.0,16.0,2024,TE,NYJ,00-0034270,T.Conklin,72.0,262.0,72.0,72.0,1.0,-23.5,2.3901960784313725,1.6930555555555555,0
16.0,Vernon Davis (FA),121.8,7.6,43.0,69.0,12.9%,48.0,4.0,648,15.1,342.0,8.0,306.0,7.1,87.0,2.0,2.0,3.0,25.0,5.0,6.0,2.0,3.0,69.0,9.391304347826088,1.0,9.0,1.0,16.0,2017,TE,WAS,00-0024221,V.Davis,69.0,306.0,69.0,69.0,1.0,-11.000000000000014,2.832558139534884,1.7652173913043478,0
18.0,Charles Clay (FA),121.8,9.4,51.0,77.0,16.7%,103.0,5.0,528,10.4,291.0,5.7,237.0,4.6,66.0,1.3,7.0,3.0,18.0,8.0,1.0,1.0,3.0,77.0,6.857142857142857,1.0,3.0,0.0,13.0,2015,TE,BUF,00-0028112,C.Clay,77.0,237.0,77.0,77.0,1.0,-27.200000000000003,2.388235294117647,1.5818181818181818,0
19.0,Julius Thomas (FA),121.5,10.1,46.0,80.0,13.3%,97.0,8.0,455,9.9,310.0,6.7,145.0,3.2,36.0,0.8,1.0,5.0,16.0,3.0,2.0,0.0,9.0,82.0,5.548780487804878,0.975609756097561,11.0,6.0,12.0,2015,TE,JAX,00-0028067,J.Thomas,80.0,145.0,80.0,80.0,1.0,-27.5,2.641304347826087,1.51875,0
20.0,Cole Kmet (CHI),121.2,7.1,60.0,93.0,17.7%,67.0,5.0,612,10.2,366.0,6.1,246.0,4.1,97.0,1.6,4.0,0.0,31.0,7.0,0.0,0.0,12.0,93.0,6.580645161290323,1.0,15.0,2.0,17.0,2021,TE,CHI,00-0036290,C.Kmet,93.0,246.0,93.0,93.0,1.0,-37.8,2.02,1.303225806451613,0
20.0,Jimmy Graham (FA),120.5,11.0,48.0,74.0,15.7%,97.0,2.0,605,12.6,385.0,8.0,220.0,4.6,94.0,2.0,3.0,2.0,22.0,7.0,4.0,1.0,8.0,75.0,8.066666666666666,0.9866666666666668,10.0,2.0,11.0,2015,TE,SEA,00-0027696,J.Graham,74.0,220.0,74.0,74.0,1.0,-28.5,2.5104166666666665,1.6283783783783783,0
14.0,O.J. Howard (FA),120.5,12.1,34.0,48.0,7.8%,35.0,1.0,565,16.6,356.0,10.5,209.0,6.1,98.0,2.9,1.0,5.0,25.0,11.0,3.0,1.0,3.0,48.0,11.770833333333334,1.0,7.0,2.0,10.0,2018,TE,TB,00-0033879,O.Howard,48.0,209.0,48.0,97.0,0.4948453608247423,-10.099999999999994,3.5441176470588234,2.5104166666666665,0
19.0,Cole Kmet (CHI),120.4,7.1,47.0,55.0,10.4%,48.0,1.0,474,10.1,293.0,6.2,181.0,3.9,47.0,1.0,1.0,4.0,19.0,7.0,1.0,0.0,8.0,59.0,8.033898305084746,0.9322033898305084,12.0,6.0,17.0,2024,TE,CHI,00-0036290,C.Kmet,55.0,181.0,55.0,55.0,1.0,-25.0,2.5617021276595744,2.189090909090909,0
19.0,Hunter Henry (NE),119.9,8.6,42.0,61.0,11.3%,45.0,3.0,419,10.0,341.0,8.1,78.0,1.9,35.0,0.8,2.0,6.0,16.0,2.0,0.0,0.0,6.0,61.0,6.868852459016393,1.0,6.0,1.0,14.0,2023,TE,NE,00-0033090,H.Henry,61.0,78.0,61.0,61.0,1.0,-23.59999999999999,2.854761904761905,1.9655737704918033,0
15.0,Jordan Reed (FA),119.8,9.2,54.0,84.0,17.2%,59.0,3.0,558,10.3,327.0,6.1,231.0,4.3,48.0,0.9,4.0,2.0,20.0,7.0,1.0,0.0,5.0,84.0,6.642857142857143,1.0,7.0,1.0,13.0,2018,TE,WAS,00-0030472,J.Reed,84.0,231.0,84.0,84.0,1.0,-10.799999999999995,2.2185185185185183,1.4261904761904762,0
17.0,Austin Hooper (NE),119.6,7.5,49.0,65.0,12.6%,56.0,6.0,526,10.7,264.0,5.4,262.0,5.3,116.0,2.4,4.0,3.0,18.0,3.0,2.0,2.0,2.0,71.0,7.661971830985915,1.0,12.0,4.0,16.0,2017,TE,ATL,00-0032392,A.Hooper,71.0,265.0,65.0,65.0,1.0,-13.200000000000015,2.440816326530612,1.8399999999999999,0
20.0,Zach Miller (FA),119.6,12.0,47.0,64.0,11.6%,88.0,0.0,486,10.3,265.0,5.6,221.0,4.7,94.0,2.0,4.0,4.0,20.0,4.0,1.0,0.0,5.0,64.0,7.59375,1.0,8.0,2.0,10.0,2016,TE,CHI,00-0027125,Z.Miller,64.0,221.0,64.0,64.0,1.0,-28.200000000000017,2.5446808510638297,1.86875,0
20.0,Dalton Schultz (HOU),118.2,7.0,53.0,85.0,15.5%,57.0,4.0,532,10.0,318.0,6.0,214.0,4.0,62.0,1.2,0.0,2.0,20.0,5.0,1.0,0.0,7.0,93.0,6.645161290322581,1.0,8.0,0.0,17.0,2024,TE,HOU,00-0034383,D.Schultz,93.0,237.0,85.0,85.0,1.0,-27.200000000000003,2.230188679245283,1.3905882352941177,0
21.0,Gerald Everett (FA),117.8,7.9,48.0,63.0,13.2%,51.0,3.0,478,10.0,229.0,4.8,249.0,5.2,108.0,2.3,9.0,4.0,19.0,5.0,2.0,1.0,8.0,63.0,7.587301587301587,1.0,8.0,4.0,15.0,2021,TE,SEA,00-0033895,G.Everett,63.0,249.0,63.0,63.0,1.0,-41.2,2.4541666666666666,1.8698412698412699,0
18.0,Charles Clay (FA),116.8,9.0,49.0,74.0,15.8%,57.0,5.0,558,11.4,288.0,5.9,270.0,5.5,89.0,1.8,3.0,2.0,23.0,3.0,4.0,1.0,7.0,79.0,7.253164556962025,1.0,11.0,3.0,13.0,2017,TE,BUF,00-0028112,C.Clay,79.0,273.0,74.0,74.0,1.0,-16.000000000000014,2.3836734693877553,1.5783783783783782,0
18.0,Jordan Akins (FA),116.5,7.8,37.0,54.0,9.7%,40.0,3.0,495,13.4,225.0,6.1,270.0,7.3,80.0,2.2,1.0,5.0,20.0,8.0,4.0,1.0,11.0,56.0,8.839285714285714,0.9642857142857144,13.0,3.0,15.0,2022,TE,HOU,00-0034364,J.Akins,54.0,270.0,54.0,54.0,1.0,-24.69999999999999,3.1486486486486487,2.1574074074074074,0
20.0,Cade Otton (TB),116.5,6.9,47.0,67.0,12.2%,50.0,3.0,455,9.7,232.0,4.9,223.0,4.7,53.0,1.1,4.0,4.0,15.0,6.0,0.0,0.0,10.0,87.0,6.9655172413793105,0.9885057471264368,15.0,4.0,17.0,2023,TE,TB,00-0038129,C.Otton,86.0,299.0,67.0,67.0,1.0,-27.0,2.478723404255319,1.7388059701492538,0
20.0,Dallas Goedert (PHI),116.4,10.6,46.0,65.0,11.6%,47.0,1.0,524,11.4,318.0,6.9,206.0,4.5,89.0,1.9,6.0,3.0,23.0,7.0,3.0,1.0,6.0,65.0,8.061538461538461,1.0,6.0,2.0,11.0,2020,TE,PHI,00-0034351,D.Goedert,65.0,202.0,65.0,65.0,1.0,-28.90000000000001,2.5304347826086957,1.790769230769231,0
