Rank,Player,Fantasy Points,Fantasy Points/Game,Receptions (Advanced),Targets (Advanced),Target Share %,Catchable Targets,Drops,Receiving Yards (Advanced),Yards/Reception (Advanced),Yards Before Catch,Yards Before Catch/Reception,Yards After Catch,Yards After Catch/Reception,Yards After Contact,Yards After Contact/Reception,Broken Tackles,Receiving TD (Basic),Receptions 10+ Yards,Receptions 20+ Yards,Receptions 30+ Yards,Receptions 40+ Yards,Red Zone Targets,routes_run,yprr,TPRR,redzone_touches,goal_line_touches,Games Played (Advanced),Year,Position,posteam,player_id,player_name,targets,yac,Player_Opps,Team_Opps,opportunity_share,VORP,FantasyPointsPerTouch,PointsPerOpportunity,BreakoutIndicator
21.0,Owen Daniels (FA),115.7,7.2,46.0,77.0,12.7%,97.0,6.0,517,11.2,248.0,5.4,269.0,5.8,59.0,1.3,2.0,3.0,22.0,3.0,3.0,0.0,10.0,85.0,6.8,1.0,13.0,2.0,16.0,2015,TE,DEN,00-0024313,O.Daniels,85.0,281.0,77.0,77.0,1.0,-33.3,2.515217391304348,1.5025974025974027,0
19.0,Zach Ertz (WAS),115.6,11.6,47.0,69.0,10.9%,51.0,3.0,406,8.6,276.0,5.9,130.0,2.8,22.0,0.5,2.0,4.0,16.0,2.0,1.0,0.0,15.0,71.0,5.71830985915493,0.971830985915493,17.0,7.0,10.0,2022,TE,ARI,00-0030061,Z.Ertz,69.0,130.0,69.0,69.0,1.0,-25.59999999999999,2.459574468085106,1.6753623188405797,0
22.0,Martellus Bennett (FA),114.9,10.4,53.0,80.0,15.4%,103.0,4.0,439,8.3,215.0,4.1,224.0,4.2,81.0,1.5,3.0,3.0,15.0,5.0,0.0,0.0,8.0,80.0,5.4875,1.0,9.0,4.0,11.0,2015,TE,CHI,00-0026201,M.Bennett,80.0,228.0,80.0,126.0,0.6349206349206349,-34.099999999999994,2.167924528301887,1.43625,0
21.0,Vernon Davis (FA),114.3,7.1,44.0,59.0,9.9%,90.0,1.0,583,13.3,345.0,7.8,238.0,5.4,85.0,1.9,3.0,2.0,22.0,6.0,5.0,1.0,3.0,59.0,9.847457627118644,1.0,7.0,1.0,16.0,2016,TE,WAS,00-0024221,V.Davis,59.0,236.0,59.0,148.0,0.3986486486486486,-33.500000000000014,2.5977272727272727,1.9372881355932203,0
14.0,Kyle Rudolph (FA),113.7,7.1,39.0,48.0,10.9%,39.0,0.0,367,9.4,177.0,4.5,190.0,4.9,52.0,1.3,1.0,6.0,16.0,3.0,1.0,0.0,11.0,59.0,6.813559322033898,0.9830508474576272,14.0,7.0,16.0,2019,TE,MIN,00-0027981,K.Rudolph,58.0,210.0,48.0,48.0,1.0,-22.299999999999997,2.9153846153846152,2.36875,0
21.0,Chig Okonkwo (TEN),113.6,6.7,52.0,70.0,13.8%,55.0,3.0,479,9.2,230.0,4.4,249.0,4.8,113.0,2.2,5.0,2.0,15.0,4.0,1.0,1.0,5.0,71.0,6.802816901408451,0.9859154929577464,6.0,2.0,17.0,2024,TE,TEN,00-0037809,C.Okonkwo,70.0,253.0,70.0,70.0,1.0,-31.80000000000001,2.1846153846153844,1.6228571428571428,0
22.0,Dwayne Allen (FA),113.6,8.1,35.0,52.0,9.1%,72.0,2.0,406,11.6,288.0,8.2,118.0,3.4,26.0,0.7,0.0,6.0,22.0,4.0,0.0,0.0,4.0,53.0,7.660377358490566,0.981132075471698,10.0,4.0,14.0,2016,TE,IND,00-0029689,D.Allen,52.0,118.0,52.0,127.0,0.4094488188976378,-34.20000000000002,3.2457142857142856,2.1846153846153844,0
21.0,Austin Hooper (NE),113.5,8.7,46.0,70.0,15.0%,48.0,2.0,435,9.5,261.0,5.7,174.0,3.8,39.0,0.8,1.0,4.0,18.0,3.0,1.0,0.0,9.0,84.0,5.916666666666667,1.0,14.0,6.0,13.0,2020,TE,CLE,00-0032392,A.Hooper,84.0,180.0,70.0,70.0,1.0,-31.80000000000001,2.467391304347826,1.6214285714285714,0
21.0,Chig Okonkwo (TEN),113.4,6.7,54.0,77.0,16.1%,61.0,6.0,528,9.8,268.0,5.0,260.0,4.8,76.0,1.4,5.0,1.0,25.0,6.0,1.0,0.0,6.0,77.0,6.857142857142857,1.0,6.0,1.0,17.0,2023,TE,TEN,00-0037809,C.Okonkwo,77.0,260.0,77.0,77.0,1.0,-30.09999999999999,2.1,1.4727272727272729,0
22.0,Noah Gray (KC),113.3,6.7,40.0,49.0,8.6%,42.0,2.0,437,10.9,227.0,5.7,210.0,5.3,39.0,1.0,0.0,5.0,21.0,6.0,1.0,0.0,8.0,53.0,8.528301886792454,1.0,10.0,2.0,17.0,2024,TE,KC,00-0036637,N.Gray,53.0,214.0,49.0,182.0,0.2692307692307692,-32.10000000000001,2.8325,2.3122448979591836,0
16.0,Chris Herndon IV (FA),113.2,7.1,39.0,56.0,11.1%,41.0,1.0,502,12.9,325.0,8.3,177.0,4.5,52.0,1.3,1.0,4.0,24.0,9.0,1.0,0.0,7.0,,,,,,16.0,2018,TE,,,,,,56.0,,,-17.39999999999999,2.9025641025641025,2.0214285714285714,0
22.0,Darren Waller (MIA),113.2,9.4,52.0,74.0,15.3%,55.0,3.0,552,10.6,341.0,6.6,211.0,4.1,45.0,0.9,0.0,1.0,21.0,8.0,0.0,0.0,4.0,74.0,7.45945945945946,1.0,4.0,1.0,12.0,2023,TE,NYG,00-0031610,D.Waller,74.0,211.0,74.0,74.0,1.0,-30.299999999999997,2.176923076923077,1.5297297297297299,0
20.0,Robert Tonyan (KC),112.0,6.6,53.0,67.0,12.4%,54.0,1.0,470,8.8,241.0,4.5,227.0,4.3,33.0,0.6,2.0,2.0,17.0,5.0,0.0,0.0,6.0,67.0,7.014925373134329,1.0,9.0,0.0,17.0,2022,TE,GB,00-0033757,R.Tonyan,67.0,230.0,67.0,67.0,1.0,-29.19999999999999,2.1132075471698113,1.671641791044776,0
15.0,Jack Doyle (FA),111.8,7.0,43.0,72.0,14.8%,47.0,3.0,448,10.4,232.0,5.4,216.0,5.0,45.0,1.0,0.0,4.0,21.0,4.0,0.0,0.0,13.0,73.0,6.136986301369863,0.9863013698630136,15.0,5.0,16.0,2019,TE,IND,00-0030181,J.Doyle,72.0,216.0,72.0,72.0,1.0,-24.200000000000003,2.6,1.5527777777777778,0
23.0,Gerald Everett (FA),111.1,7.4,51.0,70.0,11.4%,53.0,2.0,411,8.1,136.0,2.7,275.0,5.4,119.0,2.3,9.0,3.0,16.0,4.0,1.0,0.0,10.0,70.0,5.871428571428571,1.0,11.0,3.0,15.0,2023,TE,LAC,00-0033895,G.Everett,70.0,275.0,70.0,70.0,1.0,-32.400000000000006,2.1784313725490194,1.587142857142857,0
16.0,Noah Fant (CIN),111.0,6.9,40.0,66.0,13.7%,46.0,5.0,562,14.1,232.0,5.8,330.0,8.3,125.0,3.1,3.0,3.0,21.0,10.0,4.0,3.0,9.0,66.0,8.515151515151516,1.0,9.0,4.0,16.0,2019,TE,DEN,00-0035644,N.Fant,66.0,330.0,66.0,66.0,1.0,-25.0,2.775,1.6818181818181819,0
23.0,Will Dissly (LAC),110.1,7.3,50.0,64.0,13.0%,54.0,4.0,481,9.6,178.0,3.6,303.0,6.1,100.0,2.0,4.0,2.0,20.0,5.0,0.0,0.0,8.0,69.0,7.202898550724638,1.0,8.0,1.0,15.0,2024,TE,LAC,00-0034159,W.Dissly,69.0,317.0,64.0,64.0,1.0,-35.30000000000001,2.202,1.7203125,0
17.0,Darren Fells (FA),110.1,6.9,34.0,48.0,9.3%,39.0,3.0,341,10.0,173.0,5.1,168.0,4.9,59.0,1.7,2.0,7.0,16.0,2.0,0.0,0.0,12.0,60.0,6.666666666666667,1.0,14.0,3.0,16.0,2019,TE,HOU,00-0029738,D.Fells,60.0,194.0,48.0,103.0,0.4660194174757281,-25.90000000000001,3.238235294117647,2.2937499999999997,0
21.0,Hayden Hurst (FA),109.9,7.9,54.0,70.0,11.7%,56.0,2.0,439,8.1,237.0,4.4,202.0,3.7,62.0,1.1,5.0,2.0,13.0,5.0,0.0,0.0,9.0,85.0,6.529411764705882,1.0,14.0,4.0,14.0,2022,TE,CIN,00-0034830,H.Hurst,85.0,246.0,70.0,70.0,1.0,-31.299999999999983,2.035185185185185,1.57,0
23.0,Lance Kendricks (FA),109.9,6.9,50.0,87.0,16.4%,105.0,7.0,499,10.0,223.0,4.5,276.0,5.5,119.0,2.4,3.0,2.0,20.0,6.0,1.0,1.0,3.0,87.0,5.735632183908046,1.0,6.0,2.0,16.0,2016,TE,LA,00-0027985,L.Kendricks,87.0,276.0,87.0,87.0,1.0,-37.900000000000006,2.198,1.2632183908045977,0
18.0,Evan Engram (DEN),109.4,13.7,44.0,68.0,11.6%,54.0,3.0,467,10.6,215.0,4.9,252.0,5.7,89.0,2.0,2.0,3.0,17.0,4.0,3.0,1.0,9.0,68.0,6.867647058823529,1.0,11.0,3.0,8.0,2019,TE,NYG,00-0033881,E.Engram,68.0,252.0,68.0,68.0,1.0,-26.59999999999999,2.4863636363636363,1.6088235294117648,0
24.0,Austin Hooper (NE),108.6,6.4,45.0,59.0,11.8%,47.0,1.0,476,10.6,251.0,5.6,225.0,5.0,70.0,1.6,3.0,3.0,17.0,5.0,1.0,0.0,8.0,59.0,8.067796610169491,1.0,9.0,1.0,17.0,2024,TE,NE,00-0032392,A.Hooper,59.0,225.0,59.0,156.0,0.3782051282051282,-36.80000000000001,2.413333333333333,1.8406779661016948,0
24.0,Tyler Higbee (LAR),108.5,7.2,47.0,70.0,12.6%,55.0,7.0,495,10.5,249.0,5.3,246.0,5.2,56.0,1.2,2.0,2.0,20.0,6.0,2.0,0.0,5.0,71.0,6.971830985915493,1.0,5.0,1.0,15.0,2023,TE,LA,00-0033110,T.Higbee,71.0,246.0,70.0,70.0,1.0,-35.0,2.3085106382978724,1.55,0
23.0,Zach Miller (FA),107.9,7.2,34.0,46.0,8.9%,66.0,0.0,439,12.9,217.0,6.4,222.0,6.5,145.0,4.3,4.0,5.0,15.0,5.0,2.0,1.0,6.0,46.0,9.543478260869565,1.0,6.0,2.0,15.0,2015,TE,CHI,00-0027125,Z.Miller,46.0,222.0,46.0,126.0,0.365079365079365,-41.099999999999994,3.173529411764706,2.345652173913044,0
24.0,Ladarius Green (FA),107.9,8.3,37.0,63.0,9.6%,79.0,5.0,429,11.6,207.0,5.6,222.0,6.0,52.0,1.4,2.0,4.0,19.0,4.0,1.0,0.0,8.0,65.0,6.6,0.9692307692307692,10.0,2.0,13.0,2015,TE,LAC,00-0029275,L.Green,63.0,222.0,63.0,148.0,0.4256756756756756,-41.099999999999994,2.9162162162162164,1.7126984126984128,0
22.0,David Njoku (CLE),107.6,7.2,36.0,53.0,10.6%,39.0,2.0,475,13.2,228.0,6.3,247.0,6.9,106.0,2.9,2.0,4.0,15.0,8.0,4.0,2.0,8.0,53.0,8.962264150943396,1.0,9.0,4.0,15.0,2021,TE,CLE,00-0033885,D.Njoku,53.0,247.0,53.0,114.0,0.4649122807017544,-51.400000000000006,2.988888888888889,2.030188679245283,0
17.0,Mark Andrews (BAL),107.2,6.7,34.0,50.0,9.3%,37.0,3.0,552,16.2,359.0,10.6,193.0,5.7,67.0,2.0,1.0,3.0,22.0,8.0,3.0,2.0,3.0,57.0,10.228070175438596,1.0,9.0,1.0,16.0,2018,TE,BAL,00-0034753,M.Andrews,57.0,203.0,50.0,50.0,1.0,-23.39999999999999,3.152941176470588,2.144,0
19.0,Tyler Eifert (FA),106.6,6.7,43.0,63.0,10.7%,48.0,5.0,436,10.1,312.0,7.3,124.0,2.9,23.0,0.5,1.0,3.0,18.0,4.0,0.0,0.0,9.0,64.0,6.8125,0.984375,10.0,4.0,16.0,2019,TE,CIN,00-0030549,T.Eifert,63.0,112.0,63.0,63.0,1.0,-29.40000000000001,2.4790697674418603,1.692063492063492,0
19.0,George Kittle (SF),106.5,7.1,43.0,63.0,10.5%,48.0,5.0,515,12.0,244.0,5.7,271.0,6.3,87.0,2.0,2.0,2.0,20.0,5.0,3.0,1.0,7.0,63.0,8.174603174603174,1.0,16.0,1.0,15.0,2017,TE,SF,00-0033288,G.Kittle,63.0,265.0,63.0,63.0,1.0,-26.30000000000001,2.4767441860465116,1.6904761904761905,0
18.0,C.J. Uzomah (FA),104.9,6.6,43.0,64.0,12.1%,45.0,2.0,439,10.2,237.0,5.5,202.0,4.7,47.0,1.1,4.0,3.0,17.0,6.0,0.0,0.0,3.0,64.0,6.859375,1.0,6.0,2.0,16.0,2018,TE,CIN,00-0032134,C.Uzomah,64.0,195.0,64.0,64.0,1.0,-25.69999999999999,2.4395348837209303,1.6390625,0
20.0,Jonnu Smith (PIT),104.7,6.5,35.0,44.0,10.3%,37.0,2.0,439,12.5,166.0,4.7,273.0,7.8,150.0,4.3,6.0,3.0,14.0,8.0,3.0,2.0,6.0,53.0,9.39622641509434,1.0,9.0,1.0,16.0,2019,TE,TEN,00-0033858,J.Smith,53.0,300.0,44.0,44.0,1.0,-31.299999999999997,2.9914285714285715,2.3795454545454544,0
25.0,Jake Ferguson (DAL),104.4,7.5,59.0,86.0,13.8%,62.0,3.0,494,8.4,185.0,3.1,309.0,5.2,119.0,2.0,6.0,0.0,18.0,6.0,0.0,0.0,4.0,86.0,5.744186046511628,1.0,6.0,1.0,14.0,2024,TE,DAL,00-0038041,J.Ferguson,86.0,309.0,86.0,86.0,1.0,-41.0,1.769491525423729,1.213953488372093,0
25.0,Will Tye (FA),104.4,8.0,42.0,62.0,10.1%,88.0,5.0,464,11.0,270.0,6.4,194.0,4.6,68.0,1.6,2.0,3.0,17.0,3.0,2.0,1.0,10.0,62.0,7.483870967741935,1.0,11.0,3.0,13.0,2015,TE,NYG,00-0032004,W.Tye,62.0,194.0,62.0,62.0,1.0,-44.599999999999994,2.4857142857142858,1.6838709677419357,0
24.0,Ryan Griffin (FA),104.2,6.5,50.0,74.0,12.8%,105.0,6.0,442,8.8,274.0,5.5,168.0,3.4,47.0,0.9,2.0,2.0,15.0,3.0,1.0,1.0,3.0,81.0,5.814814814814815,1.0,2.0,1.0,16.0,2016,TE,HOU,00-0029665,R.Griffin,81.0,178.0,74.0,163.0,0.4539877300613497,-43.60000000000001,2.084,1.4081081081081082,0
22.0,Hunter Henry (NE),103.9,6.5,41.0,59.0,11.4%,45.0,3.0,509,12.4,304.0,7.4,205.0,5.0,22.0,0.5,0.0,2.0,18.0,10.0,5.0,0.0,7.0,59.0,8.627118644067796,1.0,7.0,1.0,16.0,2022,TE,NE,00-0033090,H.Henry,59.0,203.0,59.0,59.0,1.0,-37.29999999999998,2.5341463414634147,1.7610169491525425,0
23.0,Evan Engram (DEN),102.5,6.8,46.0,73.0,12.9%,53.0,6.0,408,8.9,225.0,4.9,183.0,4.0,33.0,0.7,0.0,3.0,16.0,2.0,1.0,0.0,4.0,73.0,5.589041095890411,1.0,6.0,3.0,15.0,2021,TE,NYG,00-0033881,E.Engram,73.0,185.0,73.0,73.0,1.0,-56.5,2.2282608695652173,1.404109589041096,0
20.0,Austin Seferian-Jenkins (FA),101.7,7.8,50.0,74.0,14.9%,54.0,3.0,357,7.1,233.0,4.7,124.0,2.5,51.0,1.0,2.0,3.0,12.0,2.0,0.0,0.0,5.0,74.0,4.824324324324325,1.0,11.0,6.0,13.0,2017,TE,NYJ,00-0031418,A.Seferian-Jenkins,74.0,124.0,74.0,74.0,1.0,-31.10000000000001,2.0340000000000003,1.3743243243243244,0
21.0,O.J. Howard (FA),101.2,7.2,26.0,39.0,6.5%,29.0,3.0,432,16.6,280.0,10.8,152.0,5.8,34.0,1.3,0.0,6.0,18.0,6.0,3.0,1.0,4.0,39.0,11.076923076923077,1.0,6.0,2.0,14.0,2017,TE,TB,00-0033879,O.Howard,39.0,152.0,39.0,116.0,0.3362068965517241,-31.60000000000001,3.8923076923076922,2.594871794871795,0
25.0,Isaiah Likely (BAL),101.1,5.9,30.0,40.0,8.4%,33.0,3.0,411,13.7,195.0,6.5,216.0,7.2,106.0,3.5,6.0,5.0,16.0,6.0,3.0,1.0,7.0,46.0,10.021739130434783,1.0,9.0,0.0,17.0,2023,TE,BAL,00-0037838,I.Likely,46.0,239.0,40.0,101.0,0.396039603960396,-42.400000000000006,3.3699999999999997,2.5275,0
21.0,Jimmy Graham (FA),100.7,6.3,38.0,60.0,11.1%,40.0,2.0,447,11.8,204.0,5.4,243.0,6.4,78.0,2.1,2.0,3.0,17.0,7.0,1.0,1.0,10.0,69.0,8.043478260869565,1.0,10.0,3.0,16.0,2019,TE,GB,00-0027696,J.Graham,69.0,294.0,60.0,60.0,1.0,-35.3,2.65,1.6783333333333335,0
22.0,Irv Smith Jr. (HOU),98.5,7.6,30.0,43.0,8.9%,31.0,1.0,365,12.2,239.0,8.0,126.0,4.2,49.0,1.6,2.0,5.0,18.0,6.0,1.0,0.0,10.0,,,,,,13.0,2020,TE,,,,,,43.0,,,-46.80000000000001,3.283333333333333,2.2906976744186047,0
25.0,Tyler Eifert (FA),98.4,12.3,29.0,47.0,8.7%,58.0,1.0,394,13.6,262.0,9.0,132.0,4.6,32.0,1.1,0.0,5.0,18.0,5.0,1.0,1.0,5.0,47.0,8.382978723404255,1.0,11.0,5.0,8.0,2016,TE,CIN,00-0030549,T.Eifert,47.0,132.0,47.0,47.0,1.0,-49.400000000000006,3.393103448275862,2.0936170212765957,0
23.0,Mike Gesicki (CIN),98.2,5.8,32.0,52.0,9.3%,36.0,3.0,362,11.3,265.0,8.3,97.0,3.0,22.0,0.7,1.0,5.0,16.0,5.0,2.0,0.0,12.0,59.0,6.389830508474576,0.9830508474576272,15.0,6.0,17.0,2022,TE,MIA,00-0034829,M.Gesicki,58.0,100.0,52.0,65.0,0.8,-42.999999999999986,3.06875,1.8884615384615384,0
22.0,Jesse James (FA),98.2,6.1,43.0,63.0,10.8%,45.0,2.0,372,8.7,185.0,4.3,187.0,4.3,40.0,0.9,0.0,3.0,17.0,0.0,1.0,0.0,7.0,64.0,6.0,1.0,12.0,3.0,16.0,2017,TE,PIT,00-0032135,J.James,64.0,202.0,63.0,63.0,1.0,-34.60000000000001,2.2837209302325583,1.5587301587301587,0
22.0,Ryan Griffin (FA),98.0,7.5,34.0,41.0,8.3%,36.0,2.0,320,9.4,138.0,4.1,182.0,5.4,57.0,1.7,2.0,5.0,14.0,4.0,1.0,1.0,6.0,43.0,7.441860465116279,0.9534883720930232,3.0,2.0,13.0,2019,TE,NYJ,00-0029665,R.Griffin,41.0,182.0,41.0,41.0,1.0,-38.0,2.8823529411764706,2.3902439024390243,0
23.0,Julius Thomas (FA),97.8,7.0,41.0,62.0,10.5%,44.0,2.0,388,9.5,243.0,5.9,145.0,3.5,48.0,1.2,1.0,3.0,17.0,4.0,0.0,0.0,6.0,62.0,6.258064516129032,1.0,11.0,4.0,14.0,2017,TE,MIA,00-0028067,J.Thomas,62.0,145.0,62.0,62.0,1.0,-35.000000000000014,2.3853658536585365,1.5774193548387097,0
24.0,Austin Hooper (NE),97.4,5.7,41.0,60.0,13.8%,43.0,2.0,444,10.8,313.0,7.6,131.0,3.2,34.0,0.8,1.0,2.0,19.0,2.0,0.0,0.0,6.0,60.0,7.4,1.0,7.0,1.0,17.0,2022,TE,TEN,00-0032392,A.Hooper,60.0,130.0,60.0,106.0,0.5660377358490566,-43.79999999999998,2.3756097560975613,1.6233333333333335,0
25.0,Chig Okonkwo (TEN),97.2,5.7,32.0,46.0,10.6%,35.0,3.0,450,14.1,196.0,6.1,254.0,7.9,113.0,3.5,3.0,3.0,21.0,7.0,4.0,3.0,6.0,47.0,9.574468085106384,0.9787234042553192,7.0,1.0,17.0,2022,TE,TEN,00-0037809,C.Okonkwo,46.0,252.0,46.0,106.0,0.4339622641509434,-43.999999999999986,3.0375,2.11304347826087,0
23.0,Dan Arnold (FA),96.8,6.1,31.0,45.0,8.3%,33.0,1.0,438,14.1,272.0,8.8,166.0,5.4,23.0,0.7,0.0,4.0,17.0,8.0,2.0,2.0,6.0,45.0,9.733333333333333,1.0,6.0,2.0,16.0,2020,TE,ARI,00-0034011,D.Arnold,45.0,173.0,45.0,45.0,1.0,-48.500000000000014,3.1225806451612903,2.151111111111111,0
24.0,David Njoku (CLE),94.7,5.9,32.0,60.0,10.6%,35.0,3.0,386,12.1,235.0,7.3,151.0,4.7,63.0,2.0,0.0,4.0,14.0,5.0,3.0,0.0,4.0,60.0,6.433333333333334,1.0,9.0,5.0,16.0,2017,TE,CLE,00-0033885,D.Njoku,60.0,151.0,60.0,60.0,1.0,-38.10000000000001,2.959375,1.5783333333333334,0
23.0,Jacob Hollister (FA),93.9,8.5,41.0,59.0,11.9%,42.0,1.0,349,8.5,180.0,4.4,169.0,4.1,31.0,0.8,3.0,3.0,14.0,3.0,0.0,0.0,11.0,69.0,5.971014492753623,1.0,13.0,4.0,11.0,2019,TE,SEA,00-0033387,J.Hollister,69.0,192.0,59.0,59.0,1.0,-42.099999999999994,2.2902439024390246,1.5915254237288137,0
24.0,Gerald Everett (FA),92.9,5.8,41.0,62.0,11.0%,47.0,6.0,417,10.2,174.0,4.2,243.0,5.9,70.0,1.7,6.0,1.0,21.0,3.0,1.0,1.0,5.0,64.0,6.515625,1.0,6.0,2.0,16.0,2020,TE,LA,00-0033895,G.Everett,64.0,243.0,62.0,122.0,0.5081967213114754,-52.400000000000006,2.2658536585365856,1.4983870967741937,0
19.0,Cameron Brate (FA),92.9,5.8,30.0,49.0,7.9%,34.0,3.0,289,9.6,238.0,7.9,51.0,1.7,14.0,0.5,1.0,6.0,13.0,2.0,0.0,0.0,7.0,49.0,5.8979591836734695,1.0,12.0,3.0,16.0,2018,TE,TB,00-0031273,C.Brate,49.0,51.0,49.0,97.0,0.5051546391752577,-37.69999999999999,3.0966666666666667,1.8959183673469389,0
24.0,Austin Hooper (NE),92.5,6.2,38.0,61.0,12.2%,44.0,6.0,345,9.1,160.0,4.2,185.0,4.9,35.0,0.9,1.0,3.0,13.0,4.0,1.0,0.0,11.0,62.0,5.564516129032258,0.9838709677419356,13.0,4.0,15.0,2021,TE,CLE,00-0032392,A.Hooper,61.0,185.0,61.0,114.0,0.5350877192982456,-66.5,2.4342105263157894,1.5163934426229508,0
24.0,Cameron Brate (FA),91.1,5.7,36.0,55.0,9.1%,40.0,2.0,311,8.6,221.0,6.1,90.0,2.5,50.0,1.4,1.0,4.0,14.0,1.0,1.0,0.0,7.0,55.0,5.654545454545454,1.0,7.0,2.0,16.0,2019,TE,TB,00-0031273,C.Brate,55.0,90.0,55.0,55.0,1.0,-44.900000000000006,2.5305555555555554,1.6563636363636363,0
20.0,Dallas Goedert (PHI),90.4,5.7,33.0,44.0,7.4%,34.0,1.0,334,10.1,173.0,5.2,161.0,4.9,51.0,1.5,2.0,4.0,14.0,5.0,1.0,0.0,5.0,48.0,7.375,1.0,8.0,2.0,16.0,2018,TE,PHI,00-0034351,D.Goedert,48.0,180.0,44.0,200.0,0.22,-40.19999999999999,2.7393939393939397,2.0545454545454547,0
25.0,Jordan Akins (FA),89.8,5.6,36.0,55.0,10.6%,40.0,4.0,418,11.6,172.0,4.8,246.0,6.8,116.0,3.2,6.0,2.0,19.0,4.0,1.0,1.0,6.0,55.0,7.6,1.0,6.0,1.0,16.0,2019,TE,HOU,00-0034364,J.Akins,55.0,246.0,55.0,103.0,0.5339805825242718,-46.2,2.4944444444444445,1.6327272727272726,0
25.0,Marcedes Lewis (FA),87.8,5.5,24.0,48.0,9.3%,27.0,3.0,318,13.3,155.0,6.5,163.0,6.8,60.0,2.5,2.0,5.0,14.0,3.0,2.0,0.0,5.0,56.0,6.053571428571429,0.9821428571428572,12.0,6.0,16.0,2017,TE,JAX,00-0024243,M.Lewis,55.0,172.0,48.0,48.0,1.0,-45.000000000000014,3.658333333333333,1.8291666666666666,0
21.0,Benjamin Watson (FA),87.0,5.4,35.0,46.0,9.0%,39.0,3.0,400,11.4,313.0,8.9,87.0,2.5,34.0,1.0,1.0,2.0,15.0,6.0,1.0,0.0,8.0,47.0,8.76595744680851,1.0,9.0,4.0,16.0,2018,TE,NO,00-0022943,B.Watson,47.0,94.0,46.0,46.0,1.0,-43.599999999999994,2.4857142857142858,1.891304347826087,0
22.0,Gerald Everett (FA),86.6,5.4,33.0,50.0,9.2%,33.0,0.0,320,9.7,176.0,5.3,144.0,4.4,45.0,1.4,2.0,3.0,12.0,4.0,1.0,1.0,7.0,58.0,6.379310344827586,0.9827586206896552,13.0,2.0,16.0,2018,TE,LA,00-0033895,G.Everett,57.0,169.0,50.0,50.0,1.0,-44.0,2.624242424242424,1.732,0
25.0,Foster Moreau (NO),85.3,5.7,30.0,44.0,7.3%,35.0,4.0,373,12.4,184.0,6.1,189.0,6.3,63.0,2.1,2.0,3.0,16.0,6.0,2.0,1.0,5.0,47.0,7.936170212765957,1.0,8.0,0.0,15.0,2021,TE,LV,00-0034981,F.Moreau,47.0,189.0,44.0,137.0,0.3211678832116788,-73.7,2.8433333333333333,1.9386363636363635,0
23.0,Jesse James (FA),84.3,5.3,30.0,39.0,5.8%,33.0,3.0,423,14.1,238.0,7.9,185.0,6.2,27.0,0.9,0.0,2.0,13.0,8.0,4.0,2.0,2.0,40.0,10.575,0.975,6.0,2.0,16.0,2018,TE,PIT,00-0032135,J.James,39.0,185.0,39.0,111.0,0.3513513513513513,-46.3,2.81,2.1615384615384614,0
25.0,Jordan Akins (FA),83.7,6.4,37.0,49.0,9.3%,40.0,3.0,403,10.9,231.0,6.2,172.0,4.6,64.0,1.7,3.0,1.0,16.0,7.0,0.0,0.0,8.0,49.0,8.224489795918368,1.0,8.0,1.0,13.0,2020,TE,HOU,00-0034364,J.Akins,49.0,172.0,49.0,49.0,1.0,-61.60000000000001,2.2621621621621624,1.7081632653061225,0
24.0,Ian Thomas (LV),81.3,5.1,36.0,49.0,9.0%,39.0,3.0,333,9.3,175.0,4.9,158.0,4.4,29.0,0.8,2.0,2.0,11.0,4.0,1.0,0.0,4.0,49.0,6.795918367346939,1.0,7.0,1.0,16.0,2018,TE,CAR,00-0034365,I.Thomas,49.0,158.0,49.0,87.0,0.5632183908045977,-49.3,2.2583333333333333,1.6591836734693877,0
25.0,Greg Olsen (FA),80.1,8.9,27.0,38.0,7.0%,30.0,1.0,291,10.8,207.0,7.7,84.0,3.1,1.0,0.0,1.0,4.0,15.0,2.0,0.0,0.0,4.0,38.0,7.657894736842105,1.0,6.0,3.0,9.0,2018,TE,CAR,00-0025418,G.Olsen,38.0,84.0,38.0,87.0,0.4367816091954023,-50.5,2.9666666666666663,2.107894736842105,0
