season,posteam,plays_per_game,neutral_pass_rate
"Season year","Team abbreviation","Average number of offensive plays run per game","Neutral situation pass rate (fraction of plays that are passes in neutral game script)"
2023,ARI,83.11764705882354,0.2611464968152866
2023,ATL,83.76470588235294,0.3054775280898876
2023,BAL,82.52631578947368,0.3329081632653061
2023,BUF,83.94736842105263,0.3322884012539185
2023,CAR,84.23529411764706,0.2918994413407821
2023,CHI,83.23529411764706,0.2777385159010601
2023,CIN,81.11764705882354,0.3669325598259608
2023,CLE,90.0,0.2981481481481481
2023,DAL,86.22222222222223,0.2512886597938144
2023,DEN,80.23529411764706,0.2866568914956012
2023,DET,85.3,0.2889800703399766
2023,GB,80.15789473684211,0.3000656598818122
2023,HOU,82.10526315789474,0.307051282051282
2023,IND,85.29411764705883,0.3151724137931034
2023,JAX,85.23529411764706,0.2629399585921325
2023,KC,82.57142857142857,0.3760092272202999
2023,LA,83.16666666666667,0.3373413493653974
2023,LAC,84.23529411764706,0.375
2023,LV,77.11764705882354,0.2982456140350877
2023,MIA,80.83333333333333,0.3037800687285223
2023,MIN,81.52941176470588,0.3838383838383838
2023,NE,78.0,0.310708898944193
2023,NO,85.17647058823529,0.2665745856353591
2023,NYG,82.17647058823529,0.2720114531138153
2023,NYJ,83.0,0.2579730687455705
2023,PHI,83.83333333333333,0.320079522862823
2023,PIT,79.5,0.2795248078266946
2023,SEA,78.58823529411765,0.4116766467065868
2023,SF,80.15,0.2882096069868995
2023,TB,81.42105263157895,0.345830639948287
2023,TEN,79.47058823529412,0.3271650629163583
2023,WAS,82.52941176470588,0.3264433357091946
